gene	con2.bam
ENSMUSG00000037759	16
ENSMUSG00000037761	143
ENSMUSG00000037762	95
ENSMUSG00000037771	2014
ENSMUSG00000037772	58
ENSMUSG00000037773	847
ENSMUSG00000037780	0
ENSMUSG00000037784	544
ENSMUSG00000037787	878
ENSMUSG00000037788	3787
ENSMUSG00000037790	0
ENSMUSG00000037791	1255
ENSMUSG00000037795	158
ENSMUSG00000037797	0
ENSMUSG00000037798	0
ENSMUSG00000037801	4
ENSMUSG00000037805	392
ENSMUSG00000037808	242
ENSMUSG00000037813	264
ENSMUSG00000037815	2083
ENSMUSG00000037816	219
ENSMUSG00000037818	242
ENSMUSG00000037820	593
ENSMUSG00000037822	3028
ENSMUSG00000037824	1133
ENSMUSG00000037826	1669
ENSMUSG00000037833	11
ENSMUSG00000037843	2053
ENSMUSG00000037845	54
ENSMUSG00000037846	108
ENSMUSG00000037847	112
ENSMUSG00000037849	2
ENSMUSG00000037851	1344
ENSMUSG00000037852	62578
ENSMUSG00000037855	18706
ENSMUSG00000037857	511
ENSMUSG00000037860	44
ENSMUSG00000037868	340
ENSMUSG00000037872	1313
ENSMUSG00000037876	1680
ENSMUSG00000037885	712
ENSMUSG00000037887	4140
ENSMUSG00000037890	624
ENSMUSG00000037892	144
ENSMUSG00000037894	244
ENSMUSG00000037896	491
ENSMUSG00000037902	16966
ENSMUSG00000037904	267
ENSMUSG00000037905	2615
ENSMUSG00000037907	2854
ENSMUSG00000037913	0
ENSMUSG00000037916	4810
ENSMUSG00000037921	13
ENSMUSG00000037922	38
ENSMUSG00000037924	0
ENSMUSG00000037926	1014
ENSMUSG00000037933	2249
ENSMUSG00000037935	894
ENSMUSG00000037936	773
ENSMUSG00000037938	227
ENSMUSG00000037940	113
ENSMUSG00000037942	0
ENSMUSG00000037944	4
ENSMUSG00000037946	209
ENSMUSG00000037949	662
ENSMUSG00000037953	6
ENSMUSG00000037957	381
ENSMUSG00000037958	478
ENSMUSG00000037960	138
ENSMUSG00000037962	8
ENSMUSG00000037965	849
ENSMUSG00000037966	348
ENSMUSG00000037971	849
ENSMUSG00000037972	6747
ENSMUSG00000037973	93
ENSMUSG00000037974	0
ENSMUSG00000037977	143
ENSMUSG00000037979	2221
ENSMUSG00000037984	3583
ENSMUSG00000037989	3795
ENSMUSG00000037990	1205
ENSMUSG00000037991	2
ENSMUSG00000037992	336
ENSMUSG00000037993	1165
ENSMUSG00000037994	93
ENSMUSG00000037995	136
ENSMUSG00000037996	9340
ENSMUSG00000037997	518
ENSMUSG00000037999	2380
ENSMUSG00000038000	965
ENSMUSG00000038002	640
ENSMUSG00000038005	1058
ENSMUSG00000038007	210
ENSMUSG00000038009	0
ENSMUSG00000038010	103
ENSMUSG00000038011	72
ENSMUSG00000038013	2364
ENSMUSG00000038014	3377
ENSMUSG00000038015	0
ENSMUSG00000038020	4992
ENSMUSG00000038022	141
ENSMUSG00000038023	2101
ENSMUSG00000038024	225
ENSMUSG00000038025	1120
ENSMUSG00000038026	5995
ENSMUSG00000038028	795
ENSMUSG00000038034	5473
ENSMUSG00000038037	21
ENSMUSG00000038039	1956
ENSMUSG00000038042	629
ENSMUSG00000038044	3
ENSMUSG00000038045	13
ENSMUSG00000038046	431
ENSMUSG00000038047	180
ENSMUSG00000038048	60
ENSMUSG00000038055	1068
ENSMUSG00000038056	1734
ENSMUSG00000038057	25
ENSMUSG00000038058	111
ENSMUSG00000038059	176
ENSMUSG00000038060	62
ENSMUSG00000038064	0
ENSMUSG00000038065	4492
ENSMUSG00000038067	0
ENSMUSG00000038068	754
ENSMUSG00000038069	376
ENSMUSG00000038070	426
ENSMUSG00000038071	0
ENSMUSG00000038072	1523
ENSMUSG00000038074	160
ENSMUSG00000038077	3448
ENSMUSG00000038079	494
ENSMUSG00000038080	199
ENSMUSG00000038084	4081
ENSMUSG00000038085	104
ENSMUSG00000038086	13
ENSMUSG00000038092	0
ENSMUSG00000038094	404
ENSMUSG00000038095	3951
ENSMUSG00000038102	1772
ENSMUSG00000038112	193
ENSMUSG00000038115	20
ENSMUSG00000038116	1776
ENSMUSG00000038119	367
ENSMUSG00000038121	974
ENSMUSG00000038122	262
ENSMUSG00000038126	361
ENSMUSG00000038127	1054
ENSMUSG00000038128	7305
ENSMUSG00000038132	430
ENSMUSG00000038135	20
ENSMUSG00000038141	1171
ENSMUSG00000038143	2903
ENSMUSG00000038145	1818
ENSMUSG00000038146	394
ENSMUSG00000038147	46
ENSMUSG00000038148	0
ENSMUSG00000038150	1643
ENSMUSG00000038151	35
ENSMUSG00000038155	28
ENSMUSG00000038156	2394
ENSMUSG00000038160	575
ENSMUSG00000038167	26
ENSMUSG00000038168	79
ENSMUSG00000038170	5741
ENSMUSG00000038172	1500
ENSMUSG00000038173	147
ENSMUSG00000038174	1506
ENSMUSG00000038175	503
ENSMUSG00000038178	1623
ENSMUSG00000038179	1
ENSMUSG00000038180	83
ENSMUSG00000038181	734
ENSMUSG00000038187	2580
ENSMUSG00000038188	123
ENSMUSG00000038192	1
ENSMUSG00000038193	0
ENSMUSG00000038195	50
ENSMUSG00000038199	2
ENSMUSG00000038201	0
ENSMUSG00000038203	0
ENSMUSG00000038204	5
ENSMUSG00000038205	1210
ENSMUSG00000038206	431
ENSMUSG00000038208	291
ENSMUSG00000038209	1
ENSMUSG00000038210	0
ENSMUSG00000038212	939
ENSMUSG00000038213	222
ENSMUSG00000038214	161
ENSMUSG00000038215	176
ENSMUSG00000038216	21
ENSMUSG00000038217	112
ENSMUSG00000038224	13
ENSMUSG00000038225	57
ENSMUSG00000038227	0
ENSMUSG00000038233	121
ENSMUSG00000038235	265
ENSMUSG00000038236	5
ENSMUSG00000038239	21
ENSMUSG00000038240	287
ENSMUSG00000038241	847
ENSMUSG00000038242	56
ENSMUSG00000038244	11094
ENSMUSG00000038246	0
ENSMUSG00000038248	2351
ENSMUSG00000038250	698
ENSMUSG00000038252	441
ENSMUSG00000038253	0
ENSMUSG00000038255	1683
ENSMUSG00000038256	1386
ENSMUSG00000038257	259
ENSMUSG00000038259	2
ENSMUSG00000038260	419
ENSMUSG00000038264	4119
ENSMUSG00000038267	2243
ENSMUSG00000038268	313
ENSMUSG00000038271	1438
ENSMUSG00000038274	566
ENSMUSG00000038276	3
ENSMUSG00000038279	704
ENSMUSG00000038280	1380
ENSMUSG00000038286	557
ENSMUSG00000038290	1316
ENSMUSG00000038291	1012
ENSMUSG00000038292	149
ENSMUSG00000038295	148
ENSMUSG00000038296	981
ENSMUSG00000038298	2
ENSMUSG00000038299	767
ENSMUSG00000038300	0
ENSMUSG00000038301	2754
ENSMUSG00000038302	671
ENSMUSG00000038304	22
ENSMUSG00000038305	860
ENSMUSG00000038312	634
ENSMUSG00000038319	869
ENSMUSG00000038323	505
ENSMUSG00000038324	4369
ENSMUSG00000038327	0
ENSMUSG00000038330	0
ENSMUSG00000038331	2074
ENSMUSG00000038332	1624
ENSMUSG00000038335	1021
ENSMUSG00000038342	620
ENSMUSG00000038344	338
ENSMUSG00000038346	872
ENSMUSG00000038347	224
ENSMUSG00000038349	729
ENSMUSG00000038351	5516
ENSMUSG00000038352	94
ENSMUSG00000038354	310
ENSMUSG00000038357	4
ENSMUSG00000038365	1560
ENSMUSG00000038366	4457
ENSMUSG00000038368	576
ENSMUSG00000038369	2154
ENSMUSG00000038370	3285
ENSMUSG00000038371	1480
ENSMUSG00000038372	230
ENSMUSG00000038374	1082
ENSMUSG00000038375	5007
ENSMUSG00000038379	15
ENSMUSG00000038383	770
ENSMUSG00000038384	923
ENSMUSG00000038387	248
ENSMUSG00000038388	1020
ENSMUSG00000038390	6015
ENSMUSG00000038393	511
ENSMUSG00000038398	1296
ENSMUSG00000038400	1692
ENSMUSG00000038402	92
ENSMUSG00000038403	43
ENSMUSG00000038406	4767
ENSMUSG00000038412	1741
ENSMUSG00000038415	44
ENSMUSG00000038416	1273
ENSMUSG00000038417	1140
ENSMUSG00000038418	6928
ENSMUSG00000038421	0
ENSMUSG00000038422	302
ENSMUSG00000038425	288
ENSMUSG00000038429	6664
ENSMUSG00000038437	3654
ENSMUSG00000038446	1083
ENSMUSG00000038451	110
ENSMUSG00000038453	9488
ENSMUSG00000038456	572
ENSMUSG00000038457	42
ENSMUSG00000038459	629
ENSMUSG00000038462	2297
ENSMUSG00000038463	62
ENSMUSG00000038467	4590
ENSMUSG00000038473	1773
ENSMUSG00000038481	1518
ENSMUSG00000038482	607
ENSMUSG00000038485	3441
ENSMUSG00000038486	14161
ENSMUSG00000038489	305
ENSMUSG00000038495	909
ENSMUSG00000038496	166
ENSMUSG00000038497	1057
ENSMUSG00000038498	0
ENSMUSG00000038500	690
ENSMUSG00000038502	4093
ENSMUSG00000038503	1791
ENSMUSG00000038506	1326
ENSMUSG00000038507	208
ENSMUSG00000038508	1
ENSMUSG00000038510	431
ENSMUSG00000038515	114
ENSMUSG00000038517	1072
ENSMUSG00000038518	774
ENSMUSG00000038520	1431
ENSMUSG00000038521	34
ENSMUSG00000038522	9
ENSMUSG00000038523	21
ENSMUSG00000038524	179
ENSMUSG00000038525	527
ENSMUSG00000038526	130
ENSMUSG00000038527	18
ENSMUSG00000038528	0
ENSMUSG00000038530	14317
ENSMUSG00000038533	1323
ENSMUSG00000038534	354
ENSMUSG00000038535	880
ENSMUSG00000038537	11
ENSMUSG00000038538	824
ENSMUSG00000038539	430
ENSMUSG00000038540	197
ENSMUSG00000038541	0
ENSMUSG00000038542	874
ENSMUSG00000038543	84
ENSMUSG00000038544	660
ENSMUSG00000038545	1052
ENSMUSG00000038546	1921
ENSMUSG00000038550	140
ENSMUSG00000038552	2800
ENSMUSG00000038555	4237
ENSMUSG00000038560	13
ENSMUSG00000038563	356
ENSMUSG00000038564	1908
ENSMUSG00000038567	0
ENSMUSG00000038569	88
ENSMUSG00000038570	79
ENSMUSG00000038572	0
ENSMUSG00000038576	4543
ENSMUSG00000038578	250
ENSMUSG00000038580	3
ENSMUSG00000038582	760
ENSMUSG00000038583	36
ENSMUSG00000038587	905
ENSMUSG00000038591	2
ENSMUSG00000038593	242
ENSMUSG00000038594	339
ENSMUSG00000038598	2
ENSMUSG00000038599	0
ENSMUSG00000038600	6
ENSMUSG00000038602	2758
ENSMUSG00000038604	2518
ENSMUSG00000038605	570
ENSMUSG00000038607	38
ENSMUSG00000038608	582
ENSMUSG00000038611	1495
ENSMUSG00000038612	1825
ENSMUSG00000038615	10937
ENSMUSG00000038618	22
ENSMUSG00000038619	10814
ENSMUSG00000038622	261
ENSMUSG00000038623	306
ENSMUSG00000038624	0
ENSMUSG00000038628	914
ENSMUSG00000038630	437
ENSMUSG00000038633	2108
ENSMUSG00000038637	160
ENSMUSG00000038641	0
ENSMUSG00000038642	2057
ENSMUSG00000038644	137
ENSMUSG00000038646	452
ENSMUSG00000038648	348
ENSMUSG00000038650	795
ENSMUSG00000038651	0
ENSMUSG00000038656	0
ENSMUSG00000038658	828
ENSMUSG00000038663	6
ENSMUSG00000038664	5873
ENSMUSG00000038665	449
ENSMUSG00000038668	786
ENSMUSG00000038670	23
ENSMUSG00000038671	717
ENSMUSG00000038676	12
ENSMUSG00000038677	130
ENSMUSG00000038679	432
ENSMUSG00000038683	1181
ENSMUSG00000038685	336
ENSMUSG00000038690	4211
ENSMUSG00000038691	0
ENSMUSG00000038692	0
ENSMUSG00000038695	1002
ENSMUSG00000038696	1168
ENSMUSG00000038697	429
ENSMUSG00000038700	0
ENSMUSG00000038702	377
ENSMUSG00000038704	30
ENSMUSG00000038705	593
ENSMUSG00000038708	2413
ENSMUSG00000038709	0
ENSMUSG00000038712	660
ENSMUSG00000038717	117
ENSMUSG00000038718	290
ENSMUSG00000038721	0
ENSMUSG00000038722	1251
ENSMUSG00000038725	13
ENSMUSG00000038729	6
ENSMUSG00000038732	63
ENSMUSG00000038733	2769
ENSMUSG00000038736	337
ENSMUSG00000038738	11428
ENSMUSG00000038740	3237
ENSMUSG00000038742	257
ENSMUSG00000038745	20
ENSMUSG00000038750	0
ENSMUSG00000038751	0
ENSMUSG00000038754	0
ENSMUSG00000038756	7
ENSMUSG00000038759	652
ENSMUSG00000038760	90
ENSMUSG00000038762	3349
ENSMUSG00000038763	9
ENSMUSG00000038764	1594
ENSMUSG00000038765	10
ENSMUSG00000038766	318
ENSMUSG00000038768	0
ENSMUSG00000038770	0
ENSMUSG00000038773	1343
ENSMUSG00000038774	677
ENSMUSG00000038775	99
ENSMUSG00000038776	591
ENSMUSG00000038777	454
ENSMUSG00000038780	1594
ENSMUSG00000038781	45
ENSMUSG00000038782	33
ENSMUSG00000038784	994
ENSMUSG00000038791	0
ENSMUSG00000038793	10
ENSMUSG00000038797	326
ENSMUSG00000038801	0
ENSMUSG00000038803	296
ENSMUSG00000038805	55
ENSMUSG00000038806	519
ENSMUSG00000038807	7707
ENSMUSG00000038811	81
ENSMUSG00000038812	40
ENSMUSG00000038816	340
ENSMUSG00000038822	1225
ENSMUSG00000038827	716
ENSMUSG00000038828	2129
ENSMUSG00000038831	1371
ENSMUSG00000038836	137
ENSMUSG00000038838	774
ENSMUSG00000038840	3
ENSMUSG00000038843	72
ENSMUSG00000038844	244
ENSMUSG00000038845	723
ENSMUSG00000038848	1423
ENSMUSG00000038855	758
ENSMUSG00000038859	12
ENSMUSG00000038860	2727
ENSMUSG00000038861	1336
ENSMUSG00000038866	891
ENSMUSG00000038871	1973
ENSMUSG00000038872	66
ENSMUSG00000038876	407
ENSMUSG00000038879	123
ENSMUSG00000038880	203
ENSMUSG00000038883	0
ENSMUSG00000038884	1421
ENSMUSG00000038886	4268
ENSMUSG00000038888	187
ENSMUSG00000038891	0
ENSMUSG00000038893	89
ENSMUSG00000038894	1278
ENSMUSG00000038895	399
ENSMUSG00000038900	350
ENSMUSG00000038902	1837
ENSMUSG00000038903	0
ENSMUSG00000038909	2224
ENSMUSG00000038910	3120
ENSMUSG00000038914	1537
ENSMUSG00000038916	1499
ENSMUSG00000038925	0
ENSMUSG00000038930	223
ENSMUSG00000038932	35
ENSMUSG00000038936	2480
ENSMUSG00000038943	29
ENSMUSG00000038949	1166
ENSMUSG00000038954	395
ENSMUSG00000038957	790
ENSMUSG00000038963	57
ENSMUSG00000038965	3185
ENSMUSG00000038967	2434
ENSMUSG00000038968	0
ENSMUSG00000038970	4906
ENSMUSG00000038973	0
ENSMUSG00000038975	1092
ENSMUSG00000038976	29888
ENSMUSG00000038980	0
ENSMUSG00000038982	434
ENSMUSG00000038984	1292
ENSMUSG00000038987	56
ENSMUSG00000038990	847
ENSMUSG00000038991	1604
ENSMUSG00000038994	0
ENSMUSG00000038997	3
ENSMUSG00000039000	2470
ENSMUSG00000039001	2049
ENSMUSG00000039004	190
ENSMUSG00000039005	31
ENSMUSG00000039007	432
ENSMUSG00000039013	29
ENSMUSG00000039016	2330
ENSMUSG00000039018	597
ENSMUSG00000039021	15
ENSMUSG00000039031	188
ENSMUSG00000039032	8
ENSMUSG00000039033	467
ENSMUSG00000039037	2377
ENSMUSG00000039041	480
ENSMUSG00000039043	426
ENSMUSG00000039046	827
ENSMUSG00000039047	1800
ENSMUSG00000039048	754
ENSMUSG00000039050	1747
ENSMUSG00000039055	0
ENSMUSG00000039057	907
ENSMUSG00000039058	6057
ENSMUSG00000039059	2767
ENSMUSG00000039062	186
ENSMUSG00000039063	29
ENSMUSG00000039065	234
ENSMUSG00000039067	3537
ENSMUSG00000039068	1302
ENSMUSG00000039069	424
ENSMUSG00000039070	8
ENSMUSG00000039079	38
ENSMUSG00000039081	47
ENSMUSG00000039084	5
ENSMUSG00000039086	1523
ENSMUSG00000039087	432
ENSMUSG00000039089	761
ENSMUSG00000039092	4
ENSMUSG00000039095	4
ENSMUSG00000039096	362
ENSMUSG00000039097	4
ENSMUSG00000039098	2
ENSMUSG00000039099	6
ENSMUSG00000039100	6012
ENSMUSG00000039103	65
ENSMUSG00000039105	1584
ENSMUSG00000039106	579
ENSMUSG00000039108	2539
ENSMUSG00000039109	69
ENSMUSG00000039110	73
ENSMUSG00000039114	6551
ENSMUSG00000039115	182
ENSMUSG00000039116	54
ENSMUSG00000039117	963
ENSMUSG00000039126	1712
ENSMUSG00000039128	1735
ENSMUSG00000039130	685
ENSMUSG00000039131	22
ENSMUSG00000039137	641
ENSMUSG00000039145	3767
ENSMUSG00000039146	0
ENSMUSG00000039148	1921
ENSMUSG00000039153	301
ENSMUSG00000039154	515
ENSMUSG00000039155	6
ENSMUSG00000039156	1902
ENSMUSG00000039157	2112
ENSMUSG00000039158	164
ENSMUSG00000039159	2324
ENSMUSG00000039163	305
ENSMUSG00000039164	144
ENSMUSG00000039166	1164
ENSMUSG00000039167	476
ENSMUSG00000039168	185
ENSMUSG00000039174	0
ENSMUSG00000039176	1400
ENSMUSG00000039178	749
ENSMUSG00000039179	364
ENSMUSG00000039182	553
ENSMUSG00000039183	865
ENSMUSG00000039187	9
ENSMUSG00000039191	650
ENSMUSG00000039193	8
ENSMUSG00000039194	638
ENSMUSG00000039195	4442
ENSMUSG00000039196	0
ENSMUSG00000039197	1480
ENSMUSG00000039198	0
ENSMUSG00000039199	913
ENSMUSG00000039200	0
ENSMUSG00000039201	406
ENSMUSG00000039202	3684
ENSMUSG00000039205	1595
ENSMUSG00000039206	1054
ENSMUSG00000039208	292
ENSMUSG00000039209	0
ENSMUSG00000039210	485
ENSMUSG00000039215	0
ENSMUSG00000039217	445
ENSMUSG00000039218	11239
ENSMUSG00000039219	1029
ENSMUSG00000039220	1146
ENSMUSG00000039221	219
ENSMUSG00000039224	0
ENSMUSG00000039230	984
ENSMUSG00000039231	818
ENSMUSG00000039232	2
ENSMUSG00000039233	984
ENSMUSG00000039234	226
ENSMUSG00000039236	25
ENSMUSG00000039238	5
ENSMUSG00000039239	338
ENSMUSG00000039242	297
ENSMUSG00000039244	559
ENSMUSG00000039246	234
ENSMUSG00000039252	1679
ENSMUSG00000039253	806
ENSMUSG00000039254	421
ENSMUSG00000039257	1018
ENSMUSG00000039262	12830
ENSMUSG00000039263	397
ENSMUSG00000039264	5
ENSMUSG00000039269	0
ENSMUSG00000039270	3741
ENSMUSG00000039275	3211
ENSMUSG00000039278	6310
ENSMUSG00000039285	1375
ENSMUSG00000039286	283
ENSMUSG00000039294	419
ENSMUSG00000039296	0
ENSMUSG00000039298	583
ENSMUSG00000039304	129
ENSMUSG00000039307	625
ENSMUSG00000039308	289
ENSMUSG00000039313	101
ENSMUSG00000039315	2
ENSMUSG00000039316	387
ENSMUSG00000039318	1904
ENSMUSG00000039321	0
ENSMUSG00000039323	1799
ENSMUSG00000039328	77
ENSMUSG00000039329	0
ENSMUSG00000039330	2
ENSMUSG00000039335	4
ENSMUSG00000039337	0
ENSMUSG00000039339	4
ENSMUSG00000039342	2
ENSMUSG00000039345	551
ENSMUSG00000039347	10806
ENSMUSG00000039349	3023
ENSMUSG00000039354	1320
ENSMUSG00000039356	480
ENSMUSG00000039357	347
ENSMUSG00000039358	67
ENSMUSG00000039361	3658
ENSMUSG00000039364	0
ENSMUSG00000039367	2391
ENSMUSG00000039372	908
ENSMUSG00000039375	1098
ENSMUSG00000039376	6
ENSMUSG00000039377	15
ENSMUSG00000039382	602
ENSMUSG00000039384	210
ENSMUSG00000039385	137
ENSMUSG00000039391	34
ENSMUSG00000039395	116
ENSMUSG00000039396	10
ENSMUSG00000039405	512
ENSMUSG00000039410	247
ENSMUSG00000039414	1473
ENSMUSG00000039419	2958
ENSMUSG00000039427	477
ENSMUSG00000039428	1570
ENSMUSG00000039431	1333
ENSMUSG00000039438	4
ENSMUSG00000039449	1142
ENSMUSG00000039450	136
ENSMUSG00000039452	72
ENSMUSG00000039456	517
ENSMUSG00000039457	11
ENSMUSG00000039458	1137
ENSMUSG00000039461	812
ENSMUSG00000039462	0
ENSMUSG00000039463	730
ENSMUSG00000039470	1304
ENSMUSG00000039473	1563
ENSMUSG00000039474	4425
ENSMUSG00000039476	42
ENSMUSG00000039477	2372
ENSMUSG00000039478	1761
ENSMUSG00000039480	42
ENSMUSG00000039481	10
ENSMUSG00000039483	915
ENSMUSG00000039485	12457
ENSMUSG00000039488	165
ENSMUSG00000039492	30
ENSMUSG00000039496	19
ENSMUSG00000039497	149
ENSMUSG00000039501	2193
ENSMUSG00000039508	0
ENSMUSG00000039509	817
ENSMUSG00000039512	599
ENSMUSG00000039515	5397
ENSMUSG00000039518	28
ENSMUSG00000039519	293
ENSMUSG00000039521	5
ENSMUSG00000039523	1050
ENSMUSG00000039529	56
ENSMUSG00000039530	3589
ENSMUSG00000039531	229
ENSMUSG00000039533	3497
ENSMUSG00000039536	2011
ENSMUSG00000039539	41
ENSMUSG00000039540	0
ENSMUSG00000039542	6563
ENSMUSG00000039543	24
ENSMUSG00000039546	1555
ENSMUSG00000039552	63
ENSMUSG00000039555	0
ENSMUSG00000039556	663
ENSMUSG00000039568	2521
ENSMUSG00000039577	355
ENSMUSG00000039578	241
ENSMUSG00000039579	1757
ENSMUSG00000039585	2815
ENSMUSG00000039599	934
ENSMUSG00000039601	4986
ENSMUSG00000039607	267
ENSMUSG00000039608	0
ENSMUSG00000039611	2264
ENSMUSG00000039615	1279
ENSMUSG00000039616	50
ENSMUSG00000039620	179
ENSMUSG00000039621	5154
ENSMUSG00000039623	557
ENSMUSG00000039628	10
ENSMUSG00000039629	634
ENSMUSG00000039630	10147
ENSMUSG00000039632	224
ENSMUSG00000039633	539
ENSMUSG00000039634	155
ENSMUSG00000039637	1564
ENSMUSG00000039639	1
ENSMUSG00000039640	2040
ENSMUSG00000039646	290
ENSMUSG00000039648	275
ENSMUSG00000039652	1122
ENSMUSG00000039653	1
ENSMUSG00000039656	1930
ENSMUSG00000039660	673
ENSMUSG00000039661	2324
ENSMUSG00000039662	1849
ENSMUSG00000039670	136
ENSMUSG00000039671	2832
ENSMUSG00000039672	5
ENSMUSG00000039676	34
ENSMUSG00000039678	1388
ENSMUSG00000039680	570
ENSMUSG00000039682	1126
ENSMUSG00000039683	480
ENSMUSG00000039686	6335
ENSMUSG00000039691	0
ENSMUSG00000039693	443
ENSMUSG00000039697	1905
ENSMUSG00000039699	5
ENSMUSG00000039701	389
ENSMUSG00000039703	1920
ENSMUSG00000039704	528
ENSMUSG00000039706	1689
ENSMUSG00000039710	0
ENSMUSG00000039713	2105
ENSMUSG00000039714	328
ENSMUSG00000039715	719
ENSMUSG00000039716	7652
ENSMUSG00000039717	2629
ENSMUSG00000039720	4
ENSMUSG00000039725	444
ENSMUSG00000039728	0
ENSMUSG00000039735	2989
ENSMUSG00000039737	633
ENSMUSG00000039738	822
ENSMUSG00000039740	3440
ENSMUSG00000039741	562
ENSMUSG00000039742	0
ENSMUSG00000039745	266
ENSMUSG00000039747	1631
ENSMUSG00000039748	20
ENSMUSG00000039753	1872
ENSMUSG00000039754	147
ENSMUSG00000039756	798
ENSMUSG00000039759	317
ENSMUSG00000039760	0
ENSMUSG00000039763	416
ENSMUSG00000039765	527
ENSMUSG00000039768	1962
ENSMUSG00000039770	2372
ENSMUSG00000039771	997
ENSMUSG00000039774	32
ENSMUSG00000039775	0
ENSMUSG00000039781	869
ENSMUSG00000039782	1055
ENSMUSG00000039783	2
ENSMUSG00000039785	0
ENSMUSG00000039787	129
ENSMUSG00000039789	364
ENSMUSG00000039795	345
ENSMUSG00000039801	942
ENSMUSG00000039804	1356
ENSMUSG00000039809	13480
ENSMUSG00000039810	452
ENSMUSG00000039813	93
ENSMUSG00000039814	3
ENSMUSG00000039824	482
ENSMUSG00000039826	650
ENSMUSG00000039828	340
ENSMUSG00000039830	556
ENSMUSG00000039831	794
ENSMUSG00000039834	567
ENSMUSG00000039835	784
ENSMUSG00000039838	1673
ENSMUSG00000039840	1266
ENSMUSG00000039841	214
ENSMUSG00000039842	351
ENSMUSG00000039844	3832
ENSMUSG00000039849	1145
ENSMUSG00000039850	1099
ENSMUSG00000039851	28
ENSMUSG00000039852	2460
ENSMUSG00000039853	1
ENSMUSG00000039860	1565
ENSMUSG00000039865	0
ENSMUSG00000039873	24
ENSMUSG00000039878	30
ENSMUSG00000039879	704
ENSMUSG00000039883	35
ENSMUSG00000039886	541
ENSMUSG00000039887	256
ENSMUSG00000039891	35
ENSMUSG00000039899	66
ENSMUSG00000039901	525
ENSMUSG00000039903	40
ENSMUSG00000039904	674
ENSMUSG00000039908	36
ENSMUSG00000039910	558
ENSMUSG00000039911	279
ENSMUSG00000039913	1421
ENSMUSG00000039914	1030
ENSMUSG00000039917	2370
ENSMUSG00000039929	363
ENSMUSG00000039934	215
ENSMUSG00000039936	738
ENSMUSG00000039942	24
ENSMUSG00000039943	2403
ENSMUSG00000039952	3034
ENSMUSG00000039953	43397
ENSMUSG00000039954	59
ENSMUSG00000039956	14
ENSMUSG00000039958	51
ENSMUSG00000039959	1342
ENSMUSG00000039960	1322
ENSMUSG00000039962	0
ENSMUSG00000039963	50
ENSMUSG00000039967	786
ENSMUSG00000039968	517
ENSMUSG00000039976	1045
ENSMUSG00000039977	3
ENSMUSG00000039981	2
ENSMUSG00000039982	1540
ENSMUSG00000039983	1420
ENSMUSG00000039985	7
ENSMUSG00000039987	368
ENSMUSG00000039988	2071
ENSMUSG00000039989	1019
ENSMUSG00000039990	560
ENSMUSG00000039994	135
ENSMUSG00000039997	15
ENSMUSG00000040003	2871
ENSMUSG00000040006	283
ENSMUSG00000040007	1155
ENSMUSG00000040009	2829
ENSMUSG00000040010	1511
ENSMUSG00000040013	0
ENSMUSG00000040016	103
ENSMUSG00000040017	1
ENSMUSG00000040018	673
ENSMUSG00000040021	676
ENSMUSG00000040022	1224
ENSMUSG00000040025	777
ENSMUSG00000040026	3
ENSMUSG00000040028	1585
ENSMUSG00000040029	1298
ENSMUSG00000040033	915
ENSMUSG00000040034	120
ENSMUSG00000040035	9044
ENSMUSG00000040037	5001
ENSMUSG00000040040	470
ENSMUSG00000040043	291
ENSMUSG00000040044	771
ENSMUSG00000040046	15
ENSMUSG00000040048	3737
ENSMUSG00000040054	1524
ENSMUSG00000040055	1487
ENSMUSG00000040061	73
ENSMUSG00000040065	0
ENSMUSG00000040084	17
ENSMUSG00000040086	19
ENSMUSG00000040093	103
ENSMUSG00000040097	3456
ENSMUSG00000040102	591
ENSMUSG00000040105	1628
ENSMUSG00000040111	5461
ENSMUSG00000040112	649
ENSMUSG00000040113	13
ENSMUSG00000040118	5440
ENSMUSG00000040121	12
ENSMUSG00000040123	628
ENSMUSG00000040124	209
ENSMUSG00000040125	7169
ENSMUSG00000040127	1
ENSMUSG00000040128	579
ENSMUSG00000040132	0
ENSMUSG00000040133	346
ENSMUSG00000040134	0
ENSMUSG00000040136	662
ENSMUSG00000040138	228
ENSMUSG00000040139	49
ENSMUSG00000040140	7
ENSMUSG00000040146	83
ENSMUSG00000040147	739
ENSMUSG00000040148	0
ENSMUSG00000040151	1615
ENSMUSG00000040152	78
ENSMUSG00000040154	4
ENSMUSG00000040158	65
ENSMUSG00000040163	0
ENSMUSG00000040164	375
ENSMUSG00000040165	0
ENSMUSG00000040167	58
ENSMUSG00000040170	34
ENSMUSG00000040174	235
ENSMUSG00000040177	553
ENSMUSG00000040181	225
ENSMUSG00000040183	1361
ENSMUSG00000040187	141
ENSMUSG00000040188	579
ENSMUSG00000040189	61
ENSMUSG00000040195	108
ENSMUSG00000040197	0
ENSMUSG00000040204	15
ENSMUSG00000040205	4
ENSMUSG00000040209	1842
ENSMUSG00000040212	126
ENSMUSG00000040213	107
ENSMUSG00000040219	122
ENSMUSG00000040220	680
ENSMUSG00000040225	3711
ENSMUSG00000040229	291
ENSMUSG00000040231	3
ENSMUSG00000040234	906
ENSMUSG00000040236	1168
ENSMUSG00000040242	2197
ENSMUSG00000040247	18
ENSMUSG00000040249	13113
ENSMUSG00000040250	644
