gene	gf3.bam
ENSMUSG00000028005	4847
ENSMUSG00000028007	587
ENSMUSG00000028008	0
ENSMUSG00000028010	230
ENSMUSG00000028011	12
ENSMUSG00000028012	5
ENSMUSG00000028013	921
ENSMUSG00000028015	730
ENSMUSG00000028016	268
ENSMUSG00000028017	8
ENSMUSG00000028018	95
ENSMUSG00000028019	174
ENSMUSG00000028020	3961
ENSMUSG00000028023	0
ENSMUSG00000028024	82
ENSMUSG00000028028	78
ENSMUSG00000028029	760
ENSMUSG00000028030	731
ENSMUSG00000028031	40
ENSMUSG00000028032	1148
ENSMUSG00000028033	2852
ENSMUSG00000028034	1904
ENSMUSG00000028035	1366
ENSMUSG00000028036	30
ENSMUSG00000028037	22
ENSMUSG00000028039	1242
ENSMUSG00000028040	0
ENSMUSG00000028041	2051
ENSMUSG00000028042	350
ENSMUSG00000028044	22
ENSMUSG00000028047	162
ENSMUSG00000028048	795
ENSMUSG00000028049	920
ENSMUSG00000028051	364
ENSMUSG00000028053	3528
ENSMUSG00000028057	803
ENSMUSG00000028059	2949
ENSMUSG00000028060	915
ENSMUSG00000028062	759
ENSMUSG00000028063	1255
ENSMUSG00000028064	1500
ENSMUSG00000028066	87
ENSMUSG00000028068	22
ENSMUSG00000028069	581
ENSMUSG00000028070	1052
ENSMUSG00000028071	0
ENSMUSG00000028072	1
ENSMUSG00000028073	128
ENSMUSG00000028076	12
ENSMUSG00000028078	1386
ENSMUSG00000028080	691
ENSMUSG00000028081	1169
ENSMUSG00000028082	319
ENSMUSG00000028085	414
ENSMUSG00000028086	7253
ENSMUSG00000028088	62
ENSMUSG00000028089	234
ENSMUSG00000028093	303
ENSMUSG00000028096	697
ENSMUSG00000028098	1348
ENSMUSG00000028099	536
ENSMUSG00000028100	92
ENSMUSG00000028101	409
ENSMUSG00000028102	600
ENSMUSG00000028104	362
ENSMUSG00000028106	987
ENSMUSG00000028107	641
ENSMUSG00000028108	159
ENSMUSG00000028109	0
ENSMUSG00000028111	129
ENSMUSG00000028114	573
ENSMUSG00000028115	0
ENSMUSG00000028116	0
ENSMUSG00000028121	418
ENSMUSG00000028124	1205
ENSMUSG00000028125	43
ENSMUSG00000028126	1174
ENSMUSG00000028127	1420
ENSMUSG00000028128	847
ENSMUSG00000028132	1381
ENSMUSG00000028133	105
ENSMUSG00000028134	2007
ENSMUSG00000028136	2654
ENSMUSG00000028137	2976
ENSMUSG00000028138	965
ENSMUSG00000028139	37
ENSMUSG00000028140	564
ENSMUSG00000028141	19
ENSMUSG00000028145	415
ENSMUSG00000028148	0
ENSMUSG00000028149	9088
ENSMUSG00000028150	13
ENSMUSG00000028152	4791
ENSMUSG00000028156	1573
ENSMUSG00000028158	255
ENSMUSG00000028159	81
ENSMUSG00000028161	25847
ENSMUSG00000028163	307
ENSMUSG00000028164	165
ENSMUSG00000028165	841
ENSMUSG00000028167	13
ENSMUSG00000028172	14
ENSMUSG00000028173	1085
ENSMUSG00000028174	6
ENSMUSG00000028175	0
ENSMUSG00000028176	1263
ENSMUSG00000028179	75
ENSMUSG00000028180	2530
ENSMUSG00000028182	10
ENSMUSG00000028184	1983
ENSMUSG00000028185	0
ENSMUSG00000028186	22
ENSMUSG00000028187	345
ENSMUSG00000028188	27
ENSMUSG00000028189	150
ENSMUSG00000028191	225
ENSMUSG00000028194	2704
ENSMUSG00000028195	218
ENSMUSG00000028197	69
ENSMUSG00000028199	353
ENSMUSG00000028207	1641
ENSMUSG00000028211	123
ENSMUSG00000028212	90
ENSMUSG00000028214	43
ENSMUSG00000028217	0
ENSMUSG00000028218	1432
ENSMUSG00000028221	746
ENSMUSG00000028222	3056
ENSMUSG00000028223	346
ENSMUSG00000028224	445
ENSMUSG00000028226	367
ENSMUSG00000028228	171
ENSMUSG00000028229	118
ENSMUSG00000028232	869
ENSMUSG00000028233	540
ENSMUSG00000028234	802
ENSMUSG00000028236	0
ENSMUSG00000028238	0
ENSMUSG00000028240	0
ENSMUSG00000028243	1042
ENSMUSG00000028245	682
ENSMUSG00000028246	848
ENSMUSG00000028247	377
ENSMUSG00000028248	2182
ENSMUSG00000028249	3082
ENSMUSG00000028251	392
ENSMUSG00000028252	450
ENSMUSG00000028255	0
ENSMUSG00000028256	179
ENSMUSG00000028259	0
ENSMUSG00000028261	557
ENSMUSG00000028262	9
ENSMUSG00000028264	0
ENSMUSG00000028266	6759
ENSMUSG00000028268	92
ENSMUSG00000028270	70
ENSMUSG00000028271	731
ENSMUSG00000028273	415
ENSMUSG00000028274	409
ENSMUSG00000028277	2336
ENSMUSG00000028278	2857
ENSMUSG00000028280	3
ENSMUSG00000028282	289
ENSMUSG00000028284	1082
ENSMUSG00000028287	0
ENSMUSG00000028289	1841
ENSMUSG00000028291	1212
ENSMUSG00000028292	434
ENSMUSG00000028293	294
ENSMUSG00000028294	43
ENSMUSG00000028295	367
ENSMUSG00000028298	11
ENSMUSG00000028300	556
ENSMUSG00000028307	13
ENSMUSG00000028309	1278
ENSMUSG00000028310	0
ENSMUSG00000028312	172
ENSMUSG00000028314	0
ENSMUSG00000028318	160
ENSMUSG00000028322	107
ENSMUSG00000028327	0
ENSMUSG00000028328	645
ENSMUSG00000028329	113
ENSMUSG00000028330	1226
ENSMUSG00000028331	27
ENSMUSG00000028332	0
ENSMUSG00000028333	963
ENSMUSG00000028334	331
ENSMUSG00000028337	1063
ENSMUSG00000028339	138
ENSMUSG00000028341	868
ENSMUSG00000028343	720
ENSMUSG00000028344	222
ENSMUSG00000028345	327
ENSMUSG00000028347	2350
ENSMUSG00000028348	16
ENSMUSG00000028351	6661
ENSMUSG00000028354	1813
ENSMUSG00000028356	0
ENSMUSG00000028357	0
ENSMUSG00000028358	75
ENSMUSG00000028359	0
ENSMUSG00000028360	176
ENSMUSG00000028362	2
ENSMUSG00000028364	190
ENSMUSG00000028367	842
ENSMUSG00000028369	55
ENSMUSG00000028370	0
ENSMUSG00000028373	1023
ENSMUSG00000028378	26
ENSMUSG00000028381	2020
ENSMUSG00000028382	449
ENSMUSG00000028383	652
ENSMUSG00000028385	1420
ENSMUSG00000028386	0
ENSMUSG00000028389	391
ENSMUSG00000028391	127
ENSMUSG00000028392	35
ENSMUSG00000028393	678
ENSMUSG00000028394	602
ENSMUSG00000028396	0
ENSMUSG00000028397	571
ENSMUSG00000028398	455
ENSMUSG00000028399	5161
ENSMUSG00000028402	1545
ENSMUSG00000028403	1068
ENSMUSG00000028405	659
ENSMUSG00000028407	14
ENSMUSG00000028409	1453
ENSMUSG00000028410	2121
ENSMUSG00000028411	748
ENSMUSG00000028412	1554
ENSMUSG00000028413	120
ENSMUSG00000028414	1250
ENSMUSG00000028415	1
ENSMUSG00000028416	2959
ENSMUSG00000028417	7
ENSMUSG00000028419	1758
ENSMUSG00000028420	194
ENSMUSG00000028423	1838
ENSMUSG00000028426	4628
ENSMUSG00000028427	1
ENSMUSG00000028430	2580
ENSMUSG00000028431	1317
ENSMUSG00000028433	1161
ENSMUSG00000028434	895
ENSMUSG00000028435	0
ENSMUSG00000028436	962
ENSMUSG00000028437	1114
ENSMUSG00000028438	24
ENSMUSG00000028439	4613
ENSMUSG00000028441	36
ENSMUSG00000028443	426
ENSMUSG00000028444	1481
ENSMUSG00000028445	1097
ENSMUSG00000028447	1688
ENSMUSG00000028451	0
ENSMUSG00000028452	335
ENSMUSG00000028453	171
ENSMUSG00000028454	439
ENSMUSG00000028455	850
ENSMUSG00000028456	1270
ENSMUSG00000028457	8
ENSMUSG00000028458	800
ENSMUSG00000028459	3
ENSMUSG00000028460	1
ENSMUSG00000028461	461
ENSMUSG00000028463	0
ENSMUSG00000028464	172
ENSMUSG00000028465	995
ENSMUSG00000028466	909
ENSMUSG00000028467	1633
ENSMUSG00000028468	897
ENSMUSG00000028469	771
ENSMUSG00000028470	281
ENSMUSG00000028475	19
ENSMUSG00000028476	179
ENSMUSG00000028478	3546
ENSMUSG00000028479	891
ENSMUSG00000028480	100
ENSMUSG00000028483	561
ENSMUSG00000028484	4430
ENSMUSG00000028487	10
ENSMUSG00000028488	7165
ENSMUSG00000028492	4
ENSMUSG00000028494	129
ENSMUSG00000028495	265
ENSMUSG00000028496	561
ENSMUSG00000028497	56
ENSMUSG00000028514	1577
ENSMUSG00000028517	5085
ENSMUSG00000028518	1097
ENSMUSG00000028519	1586
ENSMUSG00000028520	0
ENSMUSG00000028521	164
ENSMUSG00000028522	573
ENSMUSG00000028523	3
ENSMUSG00000028524	3421
ENSMUSG00000028525	2639
ENSMUSG00000028527	727
ENSMUSG00000028528	8571
ENSMUSG00000028530	4636
ENSMUSG00000028532	235
ENSMUSG00000028533	0
ENSMUSG00000028536	0
ENSMUSG00000028538	1310
ENSMUSG00000028539	2
ENSMUSG00000028540	183
ENSMUSG00000028541	1720
ENSMUSG00000028542	380
ENSMUSG00000028544	0
ENSMUSG00000028545	196
ENSMUSG00000028546	2195
ENSMUSG00000028549	46
ENSMUSG00000028550	902
ENSMUSG00000028551	49
ENSMUSG00000028552	5851
ENSMUSG00000028553	12
ENSMUSG00000028555	47
ENSMUSG00000028556	634
ENSMUSG00000028557	4657
ENSMUSG00000028558	13
ENSMUSG00000028559	965
ENSMUSG00000028560	477
ENSMUSG00000028563	247
ENSMUSG00000028565	675
ENSMUSG00000028567	580
ENSMUSG00000028568	298
ENSMUSG00000028571	8
ENSMUSG00000028572	1072
ENSMUSG00000028573	84
ENSMUSG00000028575	4
ENSMUSG00000028576	474
ENSMUSG00000028577	1060
ENSMUSG00000028578	131
ENSMUSG00000028580	1937
ENSMUSG00000028581	597
ENSMUSG00000028582	578
ENSMUSG00000028583	264
ENSMUSG00000028584	56
ENSMUSG00000028587	6
ENSMUSG00000028589	0
ENSMUSG00000028591	0
ENSMUSG00000028593	0
ENSMUSG00000028597	88
ENSMUSG00000028599	60
ENSMUSG00000028600	73
ENSMUSG00000028601	243
ENSMUSG00000028602	50
ENSMUSG00000028603	814
ENSMUSG00000028607	132
ENSMUSG00000028608	715
ENSMUSG00000028609	404
ENSMUSG00000028610	23
ENSMUSG00000028613	1519
ENSMUSG00000028614	415
ENSMUSG00000028617	388
ENSMUSG00000028618	2710
ENSMUSG00000028619	364
ENSMUSG00000028621	100
ENSMUSG00000028622	850
ENSMUSG00000028626	183
ENSMUSG00000028629	180
ENSMUSG00000028630	1208
ENSMUSG00000028631	180
ENSMUSG00000028633	886
ENSMUSG00000028634	1820
ENSMUSG00000028635	0
ENSMUSG00000028636	96
ENSMUSG00000028637	287
ENSMUSG00000028639	1566
ENSMUSG00000028640	0
ENSMUSG00000028641	158
ENSMUSG00000028642	14
ENSMUSG00000028643	154
ENSMUSG00000028644	8
ENSMUSG00000028645	2450
ENSMUSG00000028646	1581
ENSMUSG00000028647	114
ENSMUSG00000028648	48
ENSMUSG00000028649	5841
ENSMUSG00000028651	224
ENSMUSG00000028653	264
ENSMUSG00000028654	184
ENSMUSG00000028655	490
ENSMUSG00000028656	7658
ENSMUSG00000028657	3185
ENSMUSG00000028661	65
ENSMUSG00000028664	486
ENSMUSG00000028668	844
ENSMUSG00000028669	1535
ENSMUSG00000028670	1531
ENSMUSG00000028671	271
ENSMUSG00000028672	247
ENSMUSG00000028673	633
ENSMUSG00000028675	878
ENSMUSG00000028676	583
ENSMUSG00000028677	4102
ENSMUSG00000028678	4
ENSMUSG00000028680	478
ENSMUSG00000028681	32
ENSMUSG00000028683	422
ENSMUSG00000028684	758
ENSMUSG00000028687	39
ENSMUSG00000028688	119
ENSMUSG00000028689	49
ENSMUSG00000028690	368
ENSMUSG00000028691	1813
ENSMUSG00000028692	6852
ENSMUSG00000028693	448
ENSMUSG00000028696	243
ENSMUSG00000028698	1217
ENSMUSG00000028699	16
ENSMUSG00000028700	1632
ENSMUSG00000028701	564
ENSMUSG00000028702	20
ENSMUSG00000028703	468
ENSMUSG00000028706	209
ENSMUSG00000028707	7
ENSMUSG00000028708	517
ENSMUSG00000028709	76
ENSMUSG00000028710	491
ENSMUSG00000028712	0
ENSMUSG00000028713	15
ENSMUSG00000028715	0
ENSMUSG00000028716	12
ENSMUSG00000028717	32
ENSMUSG00000028718	3
ENSMUSG00000028719	1539
ENSMUSG00000028729	999
ENSMUSG00000028730	26
ENSMUSG00000028736	0
ENSMUSG00000028737	176
ENSMUSG00000028738	4
ENSMUSG00000028741	318
ENSMUSG00000028743	378
ENSMUSG00000028744	257
ENSMUSG00000028745	4660
ENSMUSG00000028747	136
ENSMUSG00000028749	6
ENSMUSG00000028750	4
ENSMUSG00000028751	0
ENSMUSG00000028753	160
ENSMUSG00000028755	5
ENSMUSG00000028756	6915
ENSMUSG00000028757	2072
ENSMUSG00000028758	500
ENSMUSG00000028759	3713
ENSMUSG00000028760	5499
ENSMUSG00000028763	213
ENSMUSG00000028766	310
ENSMUSG00000028771	806
ENSMUSG00000028772	1468
ENSMUSG00000028773	477
ENSMUSG00000028776	188
ENSMUSG00000028777	0
ENSMUSG00000028778	63
ENSMUSG00000028779	1310
ENSMUSG00000028780	760
ENSMUSG00000028782	9878
ENSMUSG00000028784	20
ENSMUSG00000028785	12795
ENSMUSG00000028786	0
ENSMUSG00000028788	2232
ENSMUSG00000028789	728
ENSMUSG00000028790	1819
ENSMUSG00000028792	476
ENSMUSG00000028793	1176
ENSMUSG00000028794	5
ENSMUSG00000028795	290
ENSMUSG00000028796	1855
ENSMUSG00000028797	1738
ENSMUSG00000028798	1529
ENSMUSG00000028799	653
ENSMUSG00000028800	90
ENSMUSG00000028801	15
ENSMUSG00000028803	2475
ENSMUSG00000028804	1299
ENSMUSG00000028807	90
ENSMUSG00000028809	1992
ENSMUSG00000028811	1969
ENSMUSG00000028813	82
ENSMUSG00000028820	2381
ENSMUSG00000028821	1023
ENSMUSG00000028822	1985
ENSMUSG00000028825	0
ENSMUSG00000028826	1540
ENSMUSG00000028830	1610
ENSMUSG00000028832	4758
ENSMUSG00000028833	24924
ENSMUSG00000028834	8
ENSMUSG00000028836	191
ENSMUSG00000028837	1523
ENSMUSG00000028838	2986
ENSMUSG00000028840	25
ENSMUSG00000028841	2
ENSMUSG00000028842	658
ENSMUSG00000028843	2449
ENSMUSG00000028845	37
ENSMUSG00000028847	1219
ENSMUSG00000028848	149
ENSMUSG00000028849	6462
ENSMUSG00000028850	153
ENSMUSG00000028851	3284
ENSMUSG00000028854	1237
ENSMUSG00000028857	1451
ENSMUSG00000028859	115
ENSMUSG00000028860	58
ENSMUSG00000028861	656
ENSMUSG00000028862	45
ENSMUSG00000028863	2239
ENSMUSG00000028864	114
ENSMUSG00000028865	44
ENSMUSG00000028868	430
ENSMUSG00000028869	1077
ENSMUSG00000028871	205
ENSMUSG00000028873	43
ENSMUSG00000028874	0
ENSMUSG00000028876	966
ENSMUSG00000028878	903
ENSMUSG00000028879	2481
ENSMUSG00000028882	780
ENSMUSG00000028883	462
ENSMUSG00000028884	221
ENSMUSG00000028885	12
ENSMUSG00000028886	788
ENSMUSG00000028889	488
ENSMUSG00000028890	643
ENSMUSG00000028893	331
ENSMUSG00000028894	613
ENSMUSG00000028896	304
ENSMUSG00000028898	308
ENSMUSG00000028899	372
ENSMUSG00000028901	518
ENSMUSG00000028902	647
ENSMUSG00000028906	896
ENSMUSG00000028907	341
ENSMUSG00000028909	1060
ENSMUSG00000028910	293
ENSMUSG00000028911	1565
ENSMUSG00000028914	1777
ENSMUSG00000028917	3119
ENSMUSG00000028919	288
ENSMUSG00000028920	784
ENSMUSG00000028923	461
ENSMUSG00000028926	6639
ENSMUSG00000028927	594
ENSMUSG00000028931	9804
ENSMUSG00000028932	3048
ENSMUSG00000028933	119
ENSMUSG00000028936	1510
ENSMUSG00000028937	6080
ENSMUSG00000028938	0
ENSMUSG00000028940	0
ENSMUSG00000028943	210
ENSMUSG00000028944	1576
ENSMUSG00000028945	2419
ENSMUSG00000028946	1
ENSMUSG00000028948	472
ENSMUSG00000028949	768
ENSMUSG00000028950	71
ENSMUSG00000028952	179
ENSMUSG00000028953	2650
ENSMUSG00000028954	2401
ENSMUSG00000028955	392
ENSMUSG00000028957	742
ENSMUSG00000028958	583
ENSMUSG00000028959	1979
ENSMUSG00000028960	2412
ENSMUSG00000028961	864
ENSMUSG00000028962	489
ENSMUSG00000028963	0
ENSMUSG00000028964	2300
ENSMUSG00000028965	3
ENSMUSG00000028967	807
ENSMUSG00000028969	2671
ENSMUSG00000028970	63
ENSMUSG00000028971	132
ENSMUSG00000028972	4
ENSMUSG00000028973	695
ENSMUSG00000028974	844
ENSMUSG00000028975	1103
ENSMUSG00000028976	89
ENSMUSG00000028977	205
ENSMUSG00000028978	202
ENSMUSG00000028979	52
ENSMUSG00000028980	155
ENSMUSG00000028982	410
ENSMUSG00000028986	942
ENSMUSG00000028988	1161
ENSMUSG00000028989	16
ENSMUSG00000028990	190
ENSMUSG00000028991	2375
ENSMUSG00000028992	158
ENSMUSG00000028995	209
ENSMUSG00000028996	4
ENSMUSG00000028998	1415
ENSMUSG00000028999	329
ENSMUSG00000029001	2278
ENSMUSG00000029003	168
ENSMUSG00000029004	2410
ENSMUSG00000029005	39
ENSMUSG00000029007	138
ENSMUSG00000029009	527
ENSMUSG00000029012	538
ENSMUSG00000029014	721
ENSMUSG00000029015	1
ENSMUSG00000029016	2439
ENSMUSG00000029017	1321
ENSMUSG00000029019	0
ENSMUSG00000029020	4179
ENSMUSG00000029022	183
ENSMUSG00000029026	10
ENSMUSG00000029027	93
ENSMUSG00000029028	663
ENSMUSG00000029029	367
ENSMUSG00000029030	3174
ENSMUSG00000029032	10
ENSMUSG00000029033	3167
ENSMUSG00000029034	441
ENSMUSG00000029036	547
ENSMUSG00000029038	1672
ENSMUSG00000029047	316
ENSMUSG00000029048	1196
ENSMUSG00000029049	80
ENSMUSG00000029050	2626
ENSMUSG00000029053	4465
ENSMUSG00000029054	1561
ENSMUSG00000029055	2035
ENSMUSG00000029056	605
ENSMUSG00000029059	1450
ENSMUSG00000029060	2388
ENSMUSG00000029061	1
ENSMUSG00000029062	2254
ENSMUSG00000029063	1336
ENSMUSG00000029064	16732
ENSMUSG00000029066	1247
ENSMUSG00000029068	1025
ENSMUSG00000029070	171
ENSMUSG00000029071	2222
ENSMUSG00000029072	13
ENSMUSG00000029073	553
ENSMUSG00000029074	0
ENSMUSG00000029075	14
ENSMUSG00000029076	5735
ENSMUSG00000029082	6
ENSMUSG00000029084	87
ENSMUSG00000029086	445
ENSMUSG00000029088	1491
ENSMUSG00000029089	180
ENSMUSG00000029090	613
ENSMUSG00000029093	882
ENSMUSG00000029094	381
ENSMUSG00000029095	2667
ENSMUSG00000029096	111
ENSMUSG00000029097	106
ENSMUSG00000029098	871
ENSMUSG00000029101	982
ENSMUSG00000029102	0
ENSMUSG00000029103	4337
ENSMUSG00000029104	3305
ENSMUSG00000029106	10554
ENSMUSG00000029108	2923
ENSMUSG00000029110	1813
ENSMUSG00000029111	381
ENSMUSG00000029112	0
ENSMUSG00000029119	601
ENSMUSG00000029120	18285
ENSMUSG00000029121	3789
ENSMUSG00000029122	118
ENSMUSG00000029123	39
ENSMUSG00000029125	587
ENSMUSG00000029126	4825
ENSMUSG00000029127	131
ENSMUSG00000029128	1188
ENSMUSG00000029130	286
ENSMUSG00000029131	517
ENSMUSG00000029134	41
ENSMUSG00000029135	981
ENSMUSG00000029136	30
ENSMUSG00000029138	0
ENSMUSG00000029141	698
ENSMUSG00000029145	725
ENSMUSG00000029146	1329
ENSMUSG00000029147	1818
ENSMUSG00000029148	1949
ENSMUSG00000029149	23
ENSMUSG00000029151	2386
ENSMUSG00000029152	6260
ENSMUSG00000029153	1573
ENSMUSG00000029154	108
ENSMUSG00000029155	6
ENSMUSG00000029156	1562
ENSMUSG00000029158	0
ENSMUSG00000029161	766
ENSMUSG00000029162	213
ENSMUSG00000029163	61
ENSMUSG00000029165	212
ENSMUSG00000029166	4134
ENSMUSG00000029167	1057
ENSMUSG00000029168	586
ENSMUSG00000029169	1908
ENSMUSG00000029171	220
ENSMUSG00000029173	252
ENSMUSG00000029174	480
ENSMUSG00000029175	803
ENSMUSG00000029176	1238
ENSMUSG00000029177	34
ENSMUSG00000029178	577
ENSMUSG00000029179	195
ENSMUSG00000029182	0
ENSMUSG00000029184	0
ENSMUSG00000029185	126
ENSMUSG00000029186	31
ENSMUSG00000029188	0
ENSMUSG00000029189	2170
ENSMUSG00000029190	2704
ENSMUSG00000029191	903
ENSMUSG00000029192	1583
ENSMUSG00000029193	0
ENSMUSG00000029195	3
ENSMUSG00000029196	595
ENSMUSG00000029198	1064
ENSMUSG00000029199	710
ENSMUSG00000029201	464
ENSMUSG00000029202	1229
ENSMUSG00000029203	2585
ENSMUSG00000029204	3
ENSMUSG00000029205	0
ENSMUSG00000029206	54
ENSMUSG00000029207	968
ENSMUSG00000029208	476
ENSMUSG00000029209	315
ENSMUSG00000029211	2370
ENSMUSG00000029212	2967
ENSMUSG00000029213	752
ENSMUSG00000029217	78
ENSMUSG00000029219	2
ENSMUSG00000029221	3897
ENSMUSG00000029223	12644
ENSMUSG00000029227	1690
ENSMUSG00000029228	467
ENSMUSG00000029229	268
ENSMUSG00000029231	1193
ENSMUSG00000029233	373
ENSMUSG00000029234	483
ENSMUSG00000029235	0
ENSMUSG00000029236	0
ENSMUSG00000029238	1691
ENSMUSG00000029245	2376
ENSMUSG00000029246	337
ENSMUSG00000029247	1981
ENSMUSG00000029248	9
ENSMUSG00000029249	74
ENSMUSG00000029250	1770
ENSMUSG00000029253	555
ENSMUSG00000029254	20
ENSMUSG00000029255	0
ENSMUSG00000029260	0
ENSMUSG00000029263	363
ENSMUSG00000029265	631
ENSMUSG00000029267	398
ENSMUSG00000029268	0
ENSMUSG00000029269	0
ENSMUSG00000029270	407
ENSMUSG00000029272	0
ENSMUSG00000029273	0
ENSMUSG00000029275	0
ENSMUSG00000029276	177
ENSMUSG00000029279	319
ENSMUSG00000029280	0
ENSMUSG00000029281	0
ENSMUSG00000029282	0
ENSMUSG00000029283	192
ENSMUSG00000029286	0
ENSMUSG00000029287	199
ENSMUSG00000029288	0
ENSMUSG00000029290	410
ENSMUSG00000029291	4841
ENSMUSG00000029298	122
ENSMUSG00000029299	3
ENSMUSG00000029304	30
ENSMUSG00000029306	5
ENSMUSG00000029307	86
ENSMUSG00000029309	52071
ENSMUSG00000029310	1370
ENSMUSG00000029311	782
ENSMUSG00000029312	726
ENSMUSG00000029313	315
ENSMUSG00000029314	69
ENSMUSG00000029319	921
ENSMUSG00000029320	0
ENSMUSG00000029321	0
ENSMUSG00000029322	0
ENSMUSG00000029326	1006
ENSMUSG00000029328	3984
ENSMUSG00000029330	2893
ENSMUSG00000029334	229
ENSMUSG00000029335	771
ENSMUSG00000029337	85
ENSMUSG00000029338	40
ENSMUSG00000029343	36
ENSMUSG00000029344	560
ENSMUSG00000029345	1196
ENSMUSG00000029346	233
ENSMUSG00000029348	1982
ENSMUSG00000029352	15
ENSMUSG00000029359	946
ENSMUSG00000029361	1069
ENSMUSG00000029363	305
ENSMUSG00000029364	5203
ENSMUSG00000029366	405
ENSMUSG00000029368	0
ENSMUSG00000029369	0
ENSMUSG00000029370	10
ENSMUSG00000029371	6
ENSMUSG00000029372	2
ENSMUSG00000029373	10
ENSMUSG00000029375	0
ENSMUSG00000029376	100
ENSMUSG00000029377	0
ENSMUSG00000029378	2
ENSMUSG00000029379	1
ENSMUSG00000029380	1
ENSMUSG00000029381	96
ENSMUSG00000029384	3
ENSMUSG00000029385	662
ENSMUSG00000029387	292
ENSMUSG00000029388	541
ENSMUSG00000029389	467
ENSMUSG00000029390	321
ENSMUSG00000029392	1412
ENSMUSG00000029394	418
ENSMUSG00000029397	537
ENSMUSG00000029401	187
ENSMUSG00000029402	387
ENSMUSG00000029403	775
ENSMUSG00000029404	816
ENSMUSG00000029405	6173
ENSMUSG00000029406	4837
ENSMUSG00000029407	1931
ENSMUSG00000029408	1307
ENSMUSG00000029409	0
ENSMUSG00000029410	13
ENSMUSG00000029413	327
ENSMUSG00000029414	8
ENSMUSG00000029415	367
ENSMUSG00000029416	355
ENSMUSG00000029417	0
ENSMUSG00000029419	2172
ENSMUSG00000029420	4772
ENSMUSG00000029422	2002
ENSMUSG00000029423	0
ENSMUSG00000029426	3258
ENSMUSG00000029427	451
ENSMUSG00000029428	279
ENSMUSG00000029430	2227
ENSMUSG00000029431	0
ENSMUSG00000029432	1596
ENSMUSG00000029433	491
ENSMUSG00000029434	3154
ENSMUSG00000029436	6329
ENSMUSG00000029437	0
ENSMUSG00000029438	2080
ENSMUSG00000029439	1201
ENSMUSG00000029440	387
ENSMUSG00000029442	162
ENSMUSG00000029445	1
ENSMUSG00000029446	485
ENSMUSG00000029449	1181
ENSMUSG00000029451	0
ENSMUSG00000029452	51
ENSMUSG00000029454	6
ENSMUSG00000029455	2039
ENSMUSG00000029456	43
ENSMUSG00000029458	1707
ENSMUSG00000029461	6850
ENSMUSG00000029462	2216
ENSMUSG00000029463	553
ENSMUSG00000029464	290
ENSMUSG00000029465	3906
ENSMUSG00000029466	829
ENSMUSG00000029467	18487
ENSMUSG00000029468	151
ENSMUSG00000029469	859
ENSMUSG00000029470	338
ENSMUSG00000029471	8277
ENSMUSG00000029472	3932
ENSMUSG00000029474	1183
ENSMUSG00000029475	324
ENSMUSG00000029477	0
ENSMUSG00000029478	3006
ENSMUSG00000029480	296
ENSMUSG00000029482	1144
ENSMUSG00000029484	150
ENSMUSG00000029486	287
ENSMUSG00000029490	30
ENSMUSG00000029491	0
ENSMUSG00000029499	41
ENSMUSG00000029500	970
ENSMUSG00000029501	756
ENSMUSG00000029502	1211
ENSMUSG00000029503	0
ENSMUSG00000029504	331
ENSMUSG00000029505	1399
ENSMUSG00000029507	307
ENSMUSG00000029510	9
ENSMUSG00000029512	1855
ENSMUSG00000029513	422
ENSMUSG00000029516	2662
ENSMUSG00000029517	0
ENSMUSG00000029518	2370
ENSMUSG00000029521	22
ENSMUSG00000029522	0
ENSMUSG00000029524	200
ENSMUSG00000029526	1
ENSMUSG00000029528	498
ENSMUSG00000029530	12
ENSMUSG00000029534	401
ENSMUSG00000029535	328
ENSMUSG00000029536	796
ENSMUSG00000029538	756
ENSMUSG00000029541	0
ENSMUSG00000029544	4225
ENSMUSG00000029545	160
ENSMUSG00000029546	0
ENSMUSG00000029547	1610
ENSMUSG00000029550	935
ENSMUSG00000029551	138
ENSMUSG00000029552	40
ENSMUSG00000029553	0
ENSMUSG00000029554	416
ENSMUSG00000029556	0
ENSMUSG00000029557	184
ENSMUSG00000029559	2580
ENSMUSG00000029560	208
ENSMUSG00000029561	55
ENSMUSG00000029563	262
ENSMUSG00000029564	0
ENSMUSG00000029569	268
ENSMUSG00000029570	257
ENSMUSG00000029571	2513
ENSMUSG00000029575	682
ENSMUSG00000029576	158
ENSMUSG00000029577	3278
ENSMUSG00000029578	2896
ENSMUSG00000029580	17556
ENSMUSG00000029581	6360
ENSMUSG00000029586	0
ENSMUSG00000029587	597
ENSMUSG00000029591	58
ENSMUSG00000029592	890
ENSMUSG00000029594	354
ENSMUSG00000029595	0
ENSMUSG00000029596	36
ENSMUSG00000029597	21
ENSMUSG00000029598	1614
ENSMUSG00000029599	1270
ENSMUSG00000029600	454
ENSMUSG00000029601	17
ENSMUSG00000029602	2520
ENSMUSG00000029603	2050
ENSMUSG00000029607	1
ENSMUSG00000029608	19487
ENSMUSG00000029610	350
ENSMUSG00000029613	1586
ENSMUSG00000029614	782
ENSMUSG00000029616	1944
ENSMUSG00000029617	787
ENSMUSG00000029618	28
ENSMUSG00000029620	0
ENSMUSG00000029621	2927
ENSMUSG00000029622	232
ENSMUSG00000029623	2881
ENSMUSG00000029624	470
ENSMUSG00000029625	396
ENSMUSG00000029627	200
ENSMUSG00000029629	998
