gene	con4.bam
ENSMUSG00000021597	556
ENSMUSG00000021598	677
ENSMUSG00000021600	1
ENSMUSG00000021604	0
ENSMUSG00000021606	1109
ENSMUSG00000021607	438
ENSMUSG00000021608	1241
ENSMUSG00000021609	1
ENSMUSG00000021610	3036
ENSMUSG00000021611	33
ENSMUSG00000021612	0
ENSMUSG00000021613	719
ENSMUSG00000021614	711
ENSMUSG00000021615	214
ENSMUSG00000021619	214
ENSMUSG00000021620	10
ENSMUSG00000021621	229
ENSMUSG00000021622	4
ENSMUSG00000021624	40
ENSMUSG00000021629	1402
ENSMUSG00000021635	533
ENSMUSG00000021636	53
ENSMUSG00000021638	243
ENSMUSG00000021639	329
ENSMUSG00000021640	1
ENSMUSG00000021643	321
ENSMUSG00000021645	327
ENSMUSG00000021646	629
ENSMUSG00000021647	53
ENSMUSG00000021650	845
ENSMUSG00000021660	278
ENSMUSG00000021661	824
ENSMUSG00000021662	1495
ENSMUSG00000021665	2272
ENSMUSG00000021666	1077
ENSMUSG00000021668	341
ENSMUSG00000021669	2163
ENSMUSG00000021670	4846
ENSMUSG00000021671	1071
ENSMUSG00000021675	134
ENSMUSG00000021676	995
ENSMUSG00000021678	12
ENSMUSG00000021679	0
ENSMUSG00000021680	889
ENSMUSG00000021681	1780
ENSMUSG00000021684	2434
ENSMUSG00000021685	4
ENSMUSG00000021686	1093
ENSMUSG00000021687	5755
ENSMUSG00000021690	1604
ENSMUSG00000021692	193
ENSMUSG00000021693	2739
ENSMUSG00000021694	360
ENSMUSG00000021696	255
ENSMUSG00000021697	8
ENSMUSG00000021699	1817
ENSMUSG00000021700	11964
ENSMUSG00000021701	5499
ENSMUSG00000021702	85
ENSMUSG00000021703	1845
ENSMUSG00000021704	1253
ENSMUSG00000021706	466
ENSMUSG00000021707	111
ENSMUSG00000021708	5920
ENSMUSG00000021709	1829
ENSMUSG00000021710	1038
ENSMUSG00000021711	2090
ENSMUSG00000021712	1553
ENSMUSG00000021713	270
ENSMUSG00000021714	15
ENSMUSG00000021715	479
ENSMUSG00000021716	384
ENSMUSG00000021718	0
ENSMUSG00000021719	9136
ENSMUSG00000021720	392
ENSMUSG00000021721	713
ENSMUSG00000021725	534
ENSMUSG00000021728	641
ENSMUSG00000021730	2018
ENSMUSG00000021731	506
ENSMUSG00000021732	148
ENSMUSG00000021733	610
ENSMUSG00000021737	1486
ENSMUSG00000021738	642
ENSMUSG00000021743	1446
ENSMUSG00000021745	2913
ENSMUSG00000021747	320
ENSMUSG00000021748	2423
ENSMUSG00000021749	0
ENSMUSG00000021750	13124
ENSMUSG00000021751	1
ENSMUSG00000021752	1125
ENSMUSG00000021754	287
ENSMUSG00000021756	3363
ENSMUSG00000021758	63
ENSMUSG00000021759	579
ENSMUSG00000021760	168
ENSMUSG00000021763	29
ENSMUSG00000021764	1403
ENSMUSG00000021765	47
ENSMUSG00000021767	2119
ENSMUSG00000021768	19
ENSMUSG00000021770	3066
ENSMUSG00000021771	3941
ENSMUSG00000021772	2681
ENSMUSG00000021773	259
ENSMUSG00000021774	1049
ENSMUSG00000021775	2123
ENSMUSG00000021779	2095
ENSMUSG00000021782	1259
ENSMUSG00000021785	554
ENSMUSG00000021786	263
ENSMUSG00000021789	0
ENSMUSG00000021790	1
ENSMUSG00000021791	9
ENSMUSG00000021792	2863
ENSMUSG00000021794	6201
ENSMUSG00000021795	0
ENSMUSG00000021796	1766
ENSMUSG00000021797	0
ENSMUSG00000021798	161
ENSMUSG00000021799	2
ENSMUSG00000021803	143
ENSMUSG00000021804	0
ENSMUSG00000021806	80
ENSMUSG00000021807	576
ENSMUSG00000021809	256
ENSMUSG00000021810	1265
ENSMUSG00000021811	606
ENSMUSG00000021814	2930
ENSMUSG00000021815	14
ENSMUSG00000021816	7332
ENSMUSG00000021819	4540
ENSMUSG00000021820	8336
ENSMUSG00000021822	98
ENSMUSG00000021823	614
ENSMUSG00000021824	842
ENSMUSG00000021830	2341
ENSMUSG00000021831	1070
ENSMUSG00000021832	2346
ENSMUSG00000021835	115
ENSMUSG00000021838	877
ENSMUSG00000021840	900
ENSMUSG00000021843	3117
ENSMUSG00000021846	511
ENSMUSG00000021848	4
ENSMUSG00000021850	0
ENSMUSG00000021852	454
ENSMUSG00000021866	478
ENSMUSG00000021867	0
ENSMUSG00000021868	713
ENSMUSG00000021870	3033
ENSMUSG00000021871	464
ENSMUSG00000021872	8
ENSMUSG00000021876	364
ENSMUSG00000021877	1965
ENSMUSG00000021879	8
ENSMUSG00000021880	3
ENSMUSG00000021884	180
ENSMUSG00000021886	5
ENSMUSG00000021890	585
ENSMUSG00000021891	448
ENSMUSG00000021892	1682
ENSMUSG00000021893	1623
ENSMUSG00000021895	2924
ENSMUSG00000021898	16
ENSMUSG00000021900	299
ENSMUSG00000021901	5051
ENSMUSG00000021902	108
ENSMUSG00000021903	113
ENSMUSG00000021904	260
ENSMUSG00000021905	832
ENSMUSG00000021906	478
ENSMUSG00000021907	0
ENSMUSG00000021910	14064
ENSMUSG00000021911	1092
ENSMUSG00000021913	3258
ENSMUSG00000021916	745
ENSMUSG00000021917	1382
ENSMUSG00000021918	559
ENSMUSG00000021919	16
ENSMUSG00000021922	1
ENSMUSG00000021928	248
ENSMUSG00000021929	3082
ENSMUSG00000021930	1249
ENSMUSG00000021932	150
ENSMUSG00000021933	6
ENSMUSG00000021936	4069
ENSMUSG00000021938	1307
ENSMUSG00000021939	15837
ENSMUSG00000021940	10
ENSMUSG00000021943	136
ENSMUSG00000021944	0
ENSMUSG00000021945	2829
ENSMUSG00000021947	382
ENSMUSG00000021948	369
ENSMUSG00000021950	8
ENSMUSG00000021951	587
ENSMUSG00000021952	246
ENSMUSG00000021953	2
ENSMUSG00000021957	4974
ENSMUSG00000021958	125
ENSMUSG00000021959	609
ENSMUSG00000021961	2
ENSMUSG00000021962	619
ENSMUSG00000021963	871
ENSMUSG00000021965	28
ENSMUSG00000021966	2
ENSMUSG00000021967	473
ENSMUSG00000021969	892
ENSMUSG00000021972	1603
ENSMUSG00000021973	499
ENSMUSG00000021974	436
ENSMUSG00000021975	496
ENSMUSG00000021977	0
ENSMUSG00000021978	5739
ENSMUSG00000021981	799
ENSMUSG00000021982	1274
ENSMUSG00000021983	861
ENSMUSG00000021986	693
ENSMUSG00000021987	3625
ENSMUSG00000021990	331
ENSMUSG00000021991	3319
ENSMUSG00000021993	919
ENSMUSG00000021994	289
ENSMUSG00000021996	840
ENSMUSG00000021997	0
ENSMUSG00000021998	241
ENSMUSG00000021999	3
ENSMUSG00000022000	2913
ENSMUSG00000022002	0
ENSMUSG00000022003	101
ENSMUSG00000022008	1363
ENSMUSG00000022009	339
ENSMUSG00000022010	10272
ENSMUSG00000022012	879
ENSMUSG00000022013	673
ENSMUSG00000022014	15
ENSMUSG00000022015	2
ENSMUSG00000022016	8363
ENSMUSG00000022018	419
ENSMUSG00000022019	755
ENSMUSG00000022020	135
ENSMUSG00000022021	110
ENSMUSG00000022022	154
ENSMUSG00000022023	1455
ENSMUSG00000022024	1565
ENSMUSG00000022025	17
ENSMUSG00000022026	5
ENSMUSG00000022031	2808
ENSMUSG00000022032	16
ENSMUSG00000022033	11
ENSMUSG00000022034	9
ENSMUSG00000022035	1326
ENSMUSG00000022037	20932
ENSMUSG00000022039	0
ENSMUSG00000022040	529
ENSMUSG00000022041	18
ENSMUSG00000022043	3502
ENSMUSG00000022044	7166
ENSMUSG00000022048	4475
ENSMUSG00000022051	2195
ENSMUSG00000022052	2360
ENSMUSG00000022053	14
ENSMUSG00000022054	5552
ENSMUSG00000022055	7759
ENSMUSG00000022056	0
ENSMUSG00000022057	0
ENSMUSG00000022061	51
ENSMUSG00000022064	337
ENSMUSG00000022066	11
ENSMUSG00000022070	92
ENSMUSG00000022074	18
ENSMUSG00000022075	3732
ENSMUSG00000022076	100
ENSMUSG00000022085	5
ENSMUSG00000022089	319
ENSMUSG00000022090	125
ENSMUSG00000022091	585
ENSMUSG00000022092	778
ENSMUSG00000022094	966
ENSMUSG00000022095	1362
ENSMUSG00000022096	1053
ENSMUSG00000022097	13
ENSMUSG00000022098	1275
ENSMUSG00000022099	13381
ENSMUSG00000022100	3460
ENSMUSG00000022101	32
ENSMUSG00000022102	24
ENSMUSG00000022103	2750
ENSMUSG00000022105	1372
ENSMUSG00000022106	578
ENSMUSG00000022108	17651
ENSMUSG00000022109	572
ENSMUSG00000022110	4447
ENSMUSG00000022111	421
ENSMUSG00000022112	905
ENSMUSG00000022113	0
ENSMUSG00000022114	1328
ENSMUSG00000022119	1475
ENSMUSG00000022120	416
ENSMUSG00000022122	1398
ENSMUSG00000022123	86
ENSMUSG00000022124	2000
ENSMUSG00000022125	284
ENSMUSG00000022126	0
ENSMUSG00000022129	19
ENSMUSG00000022130	113
ENSMUSG00000022131	645
ENSMUSG00000022132	1016
ENSMUSG00000022136	1491
ENSMUSG00000022139	5239
ENSMUSG00000022141	1743
ENSMUSG00000022142	585
ENSMUSG00000022144	6
ENSMUSG00000022146	179
ENSMUSG00000022148	340
ENSMUSG00000022149	0
ENSMUSG00000022150	403
ENSMUSG00000022151	1172
ENSMUSG00000022155	0
ENSMUSG00000022156	0
ENSMUSG00000022157	0
ENSMUSG00000022159	1220
ENSMUSG00000022160	576
ENSMUSG00000022174	1729
ENSMUSG00000022175	712
ENSMUSG00000022176	102
ENSMUSG00000022177	59
ENSMUSG00000022178	56
ENSMUSG00000022179	133
ENSMUSG00000022180	2920
ENSMUSG00000022181	0
ENSMUSG00000022184	131
ENSMUSG00000022185	3003
ENSMUSG00000022186	10016
ENSMUSG00000022191	4755
ENSMUSG00000022193	539
ENSMUSG00000022194	608
ENSMUSG00000022195	1208
ENSMUSG00000022197	2666
ENSMUSG00000022199	13828
ENSMUSG00000022200	2152
ENSMUSG00000022201	13344
ENSMUSG00000022203	200
ENSMUSG00000022204	475
ENSMUSG00000022205	4881
ENSMUSG00000022206	611
ENSMUSG00000022208	11104
ENSMUSG00000022209	0
ENSMUSG00000022210	205
ENSMUSG00000022211	1355
ENSMUSG00000022212	5062
ENSMUSG00000022214	2540
ENSMUSG00000022215	0
ENSMUSG00000022216	670
ENSMUSG00000022217	541
ENSMUSG00000022218	11
ENSMUSG00000022219	36
ENSMUSG00000022220	136
ENSMUSG00000022221	9
ENSMUSG00000022223	1655
ENSMUSG00000022225	3
ENSMUSG00000022226	0
ENSMUSG00000022227	0
ENSMUSG00000022228	2029
ENSMUSG00000022229	14
ENSMUSG00000022231	1892
ENSMUSG00000022234	4440
ENSMUSG00000022235	194
ENSMUSG00000022236	12
ENSMUSG00000022237	3247
ENSMUSG00000022240	8471
ENSMUSG00000022241	1130
ENSMUSG00000022243	5
ENSMUSG00000022244	242
ENSMUSG00000022245	1
ENSMUSG00000022246	502
ENSMUSG00000022247	713
ENSMUSG00000022248	188
ENSMUSG00000022249	0
ENSMUSG00000022253	937
ENSMUSG00000022255	1785
ENSMUSG00000022257	2059
ENSMUSG00000022261	1292
ENSMUSG00000022262	242
ENSMUSG00000022263	6465
ENSMUSG00000022265	5937
ENSMUSG00000022269	89
ENSMUSG00000022270	980
ENSMUSG00000022272	1473
ENSMUSG00000022280	1126
ENSMUSG00000022283	3465
ENSMUSG00000022285	13954
ENSMUSG00000022286	2
ENSMUSG00000022288	0
ENSMUSG00000022292	1009
ENSMUSG00000022295	7811
ENSMUSG00000022296	1408
ENSMUSG00000022297	279
ENSMUSG00000022299	213
ENSMUSG00000022300	569
ENSMUSG00000022303	1
ENSMUSG00000022304	2
ENSMUSG00000022305	1561
ENSMUSG00000022306	481
ENSMUSG00000022307	11092
ENSMUSG00000022309	254
ENSMUSG00000022311	975
ENSMUSG00000022312	2389
ENSMUSG00000022313	211
ENSMUSG00000022314	3237
ENSMUSG00000022315	0
ENSMUSG00000022321	2596
ENSMUSG00000022322	16
ENSMUSG00000022323	676
ENSMUSG00000022324	1116
ENSMUSG00000022325	163
ENSMUSG00000022329	428
ENSMUSG00000022330	1
ENSMUSG00000022332	5610
ENSMUSG00000022335	219
ENSMUSG00000022336	1097
ENSMUSG00000022337	1741
ENSMUSG00000022338	1312
ENSMUSG00000022339	594
ENSMUSG00000022340	2493
ENSMUSG00000022342	2422
ENSMUSG00000022346	124
ENSMUSG00000022347	0
ENSMUSG00000022350	1513
ENSMUSG00000022351	2291
ENSMUSG00000022353	1022
ENSMUSG00000022354	3311
ENSMUSG00000022357	38
ENSMUSG00000022358	447
ENSMUSG00000022359	261
ENSMUSG00000022360	462
ENSMUSG00000022361	2149
ENSMUSG00000022362	3
ENSMUSG00000022364	257
ENSMUSG00000022365	1401
ENSMUSG00000022366	0
ENSMUSG00000022367	8
ENSMUSG00000022369	52
ENSMUSG00000022370	729
ENSMUSG00000022371	63
ENSMUSG00000022372	402
ENSMUSG00000022375	235
ENSMUSG00000022376	860
ENSMUSG00000022377	5918
ENSMUSG00000022378	4055
ENSMUSG00000022382	1504
ENSMUSG00000022383	73
ENSMUSG00000022385	18
ENSMUSG00000022386	351
ENSMUSG00000022387	1655
ENSMUSG00000022388	31
ENSMUSG00000022389	9017
ENSMUSG00000022390	7859
ENSMUSG00000022391	8169
ENSMUSG00000022394	1278
ENSMUSG00000022400	1599
ENSMUSG00000022401	534
ENSMUSG00000022403	4046
ENSMUSG00000022404	542
ENSMUSG00000022407	580
ENSMUSG00000022408	15
ENSMUSG00000022412	818
ENSMUSG00000022414	836
ENSMUSG00000022415	24016
ENSMUSG00000022416	3502
ENSMUSG00000022419	1279
ENSMUSG00000022420	977
ENSMUSG00000022421	36801
ENSMUSG00000022422	9
ENSMUSG00000022425	7274
ENSMUSG00000022426	2491
ENSMUSG00000022427	1444
ENSMUSG00000022428	1464
ENSMUSG00000022429	10
ENSMUSG00000022431	9
ENSMUSG00000022432	2
ENSMUSG00000022433	3205
ENSMUSG00000022434	640
ENSMUSG00000022435	1
ENSMUSG00000022436	5526
ENSMUSG00000022437	1867
ENSMUSG00000022438	788
ENSMUSG00000022439	153
ENSMUSG00000022440	80
ENSMUSG00000022441	384
ENSMUSG00000022442	1365
ENSMUSG00000022443	3276
ENSMUSG00000022445	1
ENSMUSG00000022449	300
ENSMUSG00000022450	1732
ENSMUSG00000022451	1014
ENSMUSG00000022452	1855
ENSMUSG00000022453	366
ENSMUSG00000022454	20827
ENSMUSG00000022455	0
ENSMUSG00000022456	21395
ENSMUSG00000022462	3408
ENSMUSG00000022463	7063
ENSMUSG00000022464	35
ENSMUSG00000022466	950
ENSMUSG00000022468	39
ENSMUSG00000022469	926
ENSMUSG00000022471	434
ENSMUSG00000022472	2941
ENSMUSG00000022474	3750
ENSMUSG00000022475	738
ENSMUSG00000022476	1227
ENSMUSG00000022477	13891
ENSMUSG00000022479	4
ENSMUSG00000022483	5
ENSMUSG00000022484	0
ENSMUSG00000022485	0
ENSMUSG00000022487	0
ENSMUSG00000022488	437
ENSMUSG00000022489	4186
ENSMUSG00000022490	2164
ENSMUSG00000022491	2
ENSMUSG00000022494	2186
ENSMUSG00000022496	9
ENSMUSG00000022498	809
ENSMUSG00000022500	183
ENSMUSG00000022501	2
ENSMUSG00000022503	286
ENSMUSG00000022504	24
ENSMUSG00000022505	897
ENSMUSG00000022507	1134
ENSMUSG00000022508	777
ENSMUSG00000022510	17
ENSMUSG00000022512	42
ENSMUSG00000022514	1112
ENSMUSG00000022515	946
ENSMUSG00000022516	1063
ENSMUSG00000022517	5540
ENSMUSG00000022518	0
ENSMUSG00000022519	352
ENSMUSG00000022521	1731
ENSMUSG00000022523	5158
ENSMUSG00000022525	936
ENSMUSG00000022526	1824
ENSMUSG00000022528	258
ENSMUSG00000022529	503
ENSMUSG00000022533	1553
ENSMUSG00000022534	2
ENSMUSG00000022536	7497
ENSMUSG00000022537	1694
ENSMUSG00000022538	424
ENSMUSG00000022540	3377
ENSMUSG00000022542	0
ENSMUSG00000022543	134
ENSMUSG00000022544	82
ENSMUSG00000022545	570
ENSMUSG00000022546	376
ENSMUSG00000022548	3237
ENSMUSG00000022550	348
ENSMUSG00000022551	3750
ENSMUSG00000022552	946
ENSMUSG00000022553	1291
ENSMUSG00000022554	197
ENSMUSG00000022555	419
ENSMUSG00000022556	892
ENSMUSG00000022557	1521
ENSMUSG00000022558	2313
ENSMUSG00000022559	730
ENSMUSG00000022560	406
ENSMUSG00000022561	744
ENSMUSG00000022562	558
ENSMUSG00000022564	9875
ENSMUSG00000022565	5923
ENSMUSG00000022568	1223
ENSMUSG00000022570	520
ENSMUSG00000022571	396
ENSMUSG00000022574	89
ENSMUSG00000022575	90
ENSMUSG00000022577	3149
ENSMUSG00000022579	0
ENSMUSG00000022580	284
ENSMUSG00000022582	1
ENSMUSG00000022583	0
ENSMUSG00000022584	8
ENSMUSG00000022586	0
ENSMUSG00000022587	5293
ENSMUSG00000022589	0
ENSMUSG00000022591	0
ENSMUSG00000022594	16879
ENSMUSG00000022595	8
ENSMUSG00000022596	1
ENSMUSG00000022598	2
ENSMUSG00000022601	1535
ENSMUSG00000022602	8052
ENSMUSG00000022603	3
ENSMUSG00000022604	326
ENSMUSG00000022607	4146
ENSMUSG00000022610	137
ENSMUSG00000022613	0
ENSMUSG00000022614	466
ENSMUSG00000022615	75
ENSMUSG00000022617	644
ENSMUSG00000022619	9189
ENSMUSG00000022620	1259
ENSMUSG00000022621	581
ENSMUSG00000022622	30
ENSMUSG00000022623	6614
ENSMUSG00000022629	8298
ENSMUSG00000022634	2250
ENSMUSG00000022635	1102
ENSMUSG00000022636	5537
ENSMUSG00000022637	743
ENSMUSG00000022641	703
ENSMUSG00000022650	0
ENSMUSG00000022651	4
ENSMUSG00000022652	3
ENSMUSG00000022656	1172
ENSMUSG00000022657	1
ENSMUSG00000022658	9764
ENSMUSG00000022659	1
ENSMUSG00000022661	3191
ENSMUSG00000022663	1350
ENSMUSG00000022664	899
ENSMUSG00000022665	329
ENSMUSG00000022667	9
ENSMUSG00000022668	656
ENSMUSG00000022671	366
ENSMUSG00000022672	812
ENSMUSG00000022673	263
ENSMUSG00000022674	583
ENSMUSG00000022676	16
ENSMUSG00000022677	954
ENSMUSG00000022678	444
ENSMUSG00000022679	1537
ENSMUSG00000022680	2633
ENSMUSG00000022681	799
ENSMUSG00000022682	1858
ENSMUSG00000022683	0
ENSMUSG00000022684	1128
ENSMUSG00000022685	741
ENSMUSG00000022686	24
ENSMUSG00000022687	818
ENSMUSG00000022696	2446
ENSMUSG00000022698	1470
ENSMUSG00000022701	186
ENSMUSG00000022702	470
ENSMUSG00000022704	330
ENSMUSG00000022705	2
ENSMUSG00000022706	642
ENSMUSG00000022707	323
ENSMUSG00000022708	1564
ENSMUSG00000022710	5644
ENSMUSG00000022711	602
ENSMUSG00000022715	40
ENSMUSG00000022718	827
ENSMUSG00000022721	950
ENSMUSG00000022722	706
ENSMUSG00000022723	183
ENSMUSG00000022724	313
ENSMUSG00000022738	0
ENSMUSG00000022742	674
ENSMUSG00000022744	1728
ENSMUSG00000022747	374
ENSMUSG00000022748	238
ENSMUSG00000022749	1161
ENSMUSG00000022750	2749
ENSMUSG00000022751	228
ENSMUSG00000022752	5309
ENSMUSG00000022753	7
ENSMUSG00000022754	23
ENSMUSG00000022755	0
ENSMUSG00000022756	2184
ENSMUSG00000022757	1509
ENSMUSG00000022758	203
ENSMUSG00000022759	42
ENSMUSG00000022760	475
ENSMUSG00000022761	5711
ENSMUSG00000022762	2935
ENSMUSG00000022763	2127
ENSMUSG00000022765	897
ENSMUSG00000022766	103
ENSMUSG00000022768	83
ENSMUSG00000022769	184
ENSMUSG00000022770	6110
ENSMUSG00000022771	1949
ENSMUSG00000022772	939
ENSMUSG00000022773	1250
ENSMUSG00000022774	1534
ENSMUSG00000022779	1076
ENSMUSG00000022780	50
ENSMUSG00000022781	1335
ENSMUSG00000022783	227
ENSMUSG00000022787	267
ENSMUSG00000022788	802
ENSMUSG00000022789	8063
ENSMUSG00000022790	927
ENSMUSG00000022791	7019
ENSMUSG00000022792	364
ENSMUSG00000022793	641
ENSMUSG00000022797	3051
ENSMUSG00000022798	0
ENSMUSG00000022799	1361
ENSMUSG00000022800	1817
ENSMUSG00000022801	847
ENSMUSG00000022802	514
ENSMUSG00000022803	10
ENSMUSG00000022805	71
ENSMUSG00000022807	637
ENSMUSG00000022808	1258
ENSMUSG00000022809	0
ENSMUSG00000022811	3018
ENSMUSG00000022812	6056
ENSMUSG00000022814	522
ENSMUSG00000022816	826
ENSMUSG00000022817	1132
ENSMUSG00000022818	0
ENSMUSG00000022820	110
ENSMUSG00000022821	0
ENSMUSG00000022822	5033
ENSMUSG00000022824	2
ENSMUSG00000022827	170
ENSMUSG00000022828	471
ENSMUSG00000022829	1468
ENSMUSG00000022831	171
ENSMUSG00000022832	2
ENSMUSG00000022833	87
ENSMUSG00000022836	438
ENSMUSG00000022837	712
ENSMUSG00000022838	27
ENSMUSG00000022840	4855
ENSMUSG00000022841	3717
ENSMUSG00000022842	545
ENSMUSG00000022843	2140
ENSMUSG00000022844	72
ENSMUSG00000022847	155
ENSMUSG00000022848	2124
ENSMUSG00000022849	140
ENSMUSG00000022853	79
ENSMUSG00000022855	3334
ENSMUSG00000022856	309
ENSMUSG00000022857	3
ENSMUSG00000022858	769
ENSMUSG00000022860	27
ENSMUSG00000022861	1416
ENSMUSG00000022863	7
ENSMUSG00000022864	110
ENSMUSG00000022865	860
ENSMUSG00000022867	1206
ENSMUSG00000022868	0
ENSMUSG00000022871	1
ENSMUSG00000022875	0
ENSMUSG00000022876	40
ENSMUSG00000022877	0
ENSMUSG00000022878	1
ENSMUSG00000022881	57
ENSMUSG00000022883	2020
ENSMUSG00000022884	14070
ENSMUSG00000022885	834
ENSMUSG00000022886	0
ENSMUSG00000022887	268
ENSMUSG00000022889	761
ENSMUSG00000022890	2372
ENSMUSG00000022892	54066
ENSMUSG00000022893	276
ENSMUSG00000022894	49
ENSMUSG00000022895	2291
ENSMUSG00000022897	2491
ENSMUSG00000022898	957
ENSMUSG00000022899	1229
ENSMUSG00000022900	6
ENSMUSG00000022901	43
ENSMUSG00000022902	0
ENSMUSG00000022905	4550
ENSMUSG00000022906	122
ENSMUSG00000022911	227
ENSMUSG00000022912	407
ENSMUSG00000022913	283
ENSMUSG00000022914	2848
ENSMUSG00000022931	0
ENSMUSG00000022935	604
ENSMUSG00000022938	0
ENSMUSG00000022940	185
ENSMUSG00000022941	7
ENSMUSG00000022945	14
ENSMUSG00000022946	3607
ENSMUSG00000022947	148
ENSMUSG00000022948	146
ENSMUSG00000022949	24
ENSMUSG00000022951	1740
ENSMUSG00000022952	14
ENSMUSG00000022956	3458
ENSMUSG00000022957	5838
ENSMUSG00000022960	337
ENSMUSG00000022961	9613
ENSMUSG00000022962	1031
ENSMUSG00000022964	2918
ENSMUSG00000022965	1509
ENSMUSG00000022967	1941
ENSMUSG00000022969	215
ENSMUSG00000022971	396
ENSMUSG00000022972	772
ENSMUSG00000022973	13596
ENSMUSG00000022974	1178
ENSMUSG00000022978	112
ENSMUSG00000022982	3526
ENSMUSG00000022983	996
ENSMUSG00000022986	2
ENSMUSG00000022987	291
ENSMUSG00000022991	0
ENSMUSG00000022992	256
ENSMUSG00000022993	3
ENSMUSG00000022994	1865
ENSMUSG00000022995	4282
ENSMUSG00000022996	20
ENSMUSG00000022997	12
ENSMUSG00000022999	197
ENSMUSG00000023000	3
ENSMUSG00000023004	4239
ENSMUSG00000023007	1783
ENSMUSG00000023008	512
ENSMUSG00000023009	478
ENSMUSG00000023010	7344
ENSMUSG00000023011	19749
ENSMUSG00000023013	0
ENSMUSG00000023015	499
ENSMUSG00000023017	2118
ENSMUSG00000023018	4915
ENSMUSG00000023019	4043
ENSMUSG00000023020	730
ENSMUSG00000023021	1059
ENSMUSG00000023022	558
ENSMUSG00000023025	1005
ENSMUSG00000023026	2744
ENSMUSG00000023027	153
ENSMUSG00000023030	1173
ENSMUSG00000023031	55
ENSMUSG00000023032	5007
ENSMUSG00000023033	13299
ENSMUSG00000023034	3009
ENSMUSG00000023036	396
ENSMUSG00000023039	3
ENSMUSG00000023041	0
ENSMUSG00000023043	3
ENSMUSG00000023044	448
ENSMUSG00000023045	1
ENSMUSG00000023046	1346
ENSMUSG00000023047	4
ENSMUSG00000023048	1185
ENSMUSG00000023050	3576
ENSMUSG00000023051	239
ENSMUSG00000023052	10
ENSMUSG00000023055	2279
ENSMUSG00000023057	0
ENSMUSG00000023064	79
ENSMUSG00000023066	110
ENSMUSG00000023067	868
ENSMUSG00000023068	2393
ENSMUSG00000023070	5
ENSMUSG00000023072	297
ENSMUSG00000023073	0
ENSMUSG00000023074	260
ENSMUSG00000023075	1930
ENSMUSG00000023078	0
ENSMUSG00000023079	569
ENSMUSG00000023083	3
ENSMUSG00000023084	6
ENSMUSG00000023087	1589
ENSMUSG00000023088	700
ENSMUSG00000023089	1919
ENSMUSG00000023092	2525
ENSMUSG00000023093	0
ENSMUSG00000023094	541
ENSMUSG00000023104	796
ENSMUSG00000023106	2091
ENSMUSG00000023110	1801
ENSMUSG00000023118	4788
ENSMUSG00000023120	0
ENSMUSG00000023122	0
ENSMUSG00000023132	0
ENSMUSG00000023140	0
ENSMUSG00000023143	250
ENSMUSG00000023147	1319
ENSMUSG00000023150	3828
ENSMUSG00000023151	1
ENSMUSG00000023153	15
ENSMUSG00000023156	910
ENSMUSG00000023159	1
ENSMUSG00000023165	0
ENSMUSG00000023169	6600
ENSMUSG00000023170	593
ENSMUSG00000023175	10868
ENSMUSG00000023176	0
ENSMUSG00000023185	0
ENSMUSG00000023186	379
ENSMUSG00000023191	402
ENSMUSG00000023192	2550
ENSMUSG00000023206	87
ENSMUSG00000023210	0
ENSMUSG00000023216	2
ENSMUSG00000023224	316
ENSMUSG00000023232	164
ENSMUSG00000023235	170
ENSMUSG00000023236	10565
ENSMUSG00000023243	19
ENSMUSG00000023247	0
ENSMUSG00000023249	130
ENSMUSG00000023257	0
ENSMUSG00000023259	201
ENSMUSG00000023262	262
ENSMUSG00000023263	0
ENSMUSG00000023266	419
ENSMUSG00000023267	2
ENSMUSG00000023272	302
ENSMUSG00000023274	13
ENSMUSG00000023277	1451
ENSMUSG00000023279	6
ENSMUSG00000023284	1473
ENSMUSG00000023286	422
ENSMUSG00000023289	0
ENSMUSG00000023307	1621
ENSMUSG00000023328	1829
ENSMUSG00000023330	210
ENSMUSG00000023333	0
ENSMUSG00000023336	162
ENSMUSG00000023345	226
ENSMUSG00000023348	114
ENSMUSG00000023349	9
ENSMUSG00000023350	0
ENSMUSG00000023353	7504
ENSMUSG00000023367	506
ENSMUSG00000023387	0
ENSMUSG00000023391	152
ENSMUSG00000023393	6
ENSMUSG00000023403	3
ENSMUSG00000023411	36
ENSMUSG00000023433	0
ENSMUSG00000023439	2
ENSMUSG00000023443	0
ENSMUSG00000023452	1317
ENSMUSG00000023456	20805
ENSMUSG00000023460	2805
ENSMUSG00000023467	0
ENSMUSG00000023473	3102
ENSMUSG00000023484	17
ENSMUSG00000023495	3623
ENSMUSG00000023505	21
ENSMUSG00000023571	287
ENSMUSG00000023572	1252
ENSMUSG00000023577	0
ENSMUSG00000023707	704
ENSMUSG00000023723	941
ENSMUSG00000023755	182
ENSMUSG00000023764	2727
ENSMUSG00000023781	10
ENSMUSG00000023791	198
ENSMUSG00000023800	2215
ENSMUSG00000023802	1
ENSMUSG00000023805	3103
ENSMUSG00000023806	162
ENSMUSG00000023809	1834
ENSMUSG00000023826	160
ENSMUSG00000023827	1463
ENSMUSG00000023828	111
ENSMUSG00000023829	18
ENSMUSG00000023830	1525
ENSMUSG00000023832	983
ENSMUSG00000023845	1298
ENSMUSG00000023852	1494
ENSMUSG00000023861	234
ENSMUSG00000023868	1653
ENSMUSG00000023873	34
ENSMUSG00000023882	41
