gene	con1.bam
ENSMUSG00000029103	5851
ENSMUSG00000029104	4414
ENSMUSG00000029106	13380
ENSMUSG00000029108	3212
ENSMUSG00000029110	2290
ENSMUSG00000029111	558
ENSMUSG00000029112	0
ENSMUSG00000029119	890
ENSMUSG00000029120	24916
ENSMUSG00000029121	5155
ENSMUSG00000029122	173
ENSMUSG00000029123	35
ENSMUSG00000029125	732
ENSMUSG00000029126	6675
ENSMUSG00000029127	172
ENSMUSG00000029128	1547
ENSMUSG00000029130	356
ENSMUSG00000029131	557
ENSMUSG00000029134	43
ENSMUSG00000029135	973
ENSMUSG00000029136	31
ENSMUSG00000029138	0
ENSMUSG00000029141	992
ENSMUSG00000029145	1028
ENSMUSG00000029146	1819
ENSMUSG00000029147	2336
ENSMUSG00000029148	2605
ENSMUSG00000029149	57
ENSMUSG00000029151	3803
ENSMUSG00000029152	7554
ENSMUSG00000029153	1765
ENSMUSG00000029154	124
ENSMUSG00000029155	0
ENSMUSG00000029156	1912
ENSMUSG00000029158	2
ENSMUSG00000029161	1008
ENSMUSG00000029162	260
ENSMUSG00000029163	126
ENSMUSG00000029165	317
ENSMUSG00000029166	5195
ENSMUSG00000029167	1173
ENSMUSG00000029168	970
ENSMUSG00000029169	2339
ENSMUSG00000029171	274
ENSMUSG00000029173	313
ENSMUSG00000029174	697
ENSMUSG00000029175	1142
ENSMUSG00000029176	1488
ENSMUSG00000029177	53
ENSMUSG00000029178	688
ENSMUSG00000029179	235
ENSMUSG00000029182	0
ENSMUSG00000029184	0
ENSMUSG00000029185	168
ENSMUSG00000029186	39
ENSMUSG00000029188	5
ENSMUSG00000029189	2774
ENSMUSG00000029190	3654
ENSMUSG00000029191	1120
ENSMUSG00000029192	2212
ENSMUSG00000029193	0
ENSMUSG00000029195	6
ENSMUSG00000029196	831
ENSMUSG00000029198	1214
ENSMUSG00000029199	792
ENSMUSG00000029201	624
ENSMUSG00000029202	1424
ENSMUSG00000029203	3202
ENSMUSG00000029204	34
ENSMUSG00000029205	0
ENSMUSG00000029206	74
ENSMUSG00000029207	1196
ENSMUSG00000029208	538
ENSMUSG00000029209	418
ENSMUSG00000029211	3019
ENSMUSG00000029212	4068
ENSMUSG00000029213	1092
ENSMUSG00000029217	100
ENSMUSG00000029219	6
ENSMUSG00000029221	4878
ENSMUSG00000029223	17255
ENSMUSG00000029227	2126
ENSMUSG00000029228	578
ENSMUSG00000029229	346
ENSMUSG00000029231	1744
ENSMUSG00000029233	455
ENSMUSG00000029234	647
ENSMUSG00000029235	0
ENSMUSG00000029236	2
ENSMUSG00000029238	2173
ENSMUSG00000029245	3482
ENSMUSG00000029246	359
ENSMUSG00000029247	2599
ENSMUSG00000029248	6
ENSMUSG00000029249	126
ENSMUSG00000029250	2244
ENSMUSG00000029253	667
ENSMUSG00000029254	27
ENSMUSG00000029255	0
ENSMUSG00000029260	0
ENSMUSG00000029263	491
ENSMUSG00000029265	807
ENSMUSG00000029267	538
ENSMUSG00000029268	0
ENSMUSG00000029269	0
ENSMUSG00000029270	569
ENSMUSG00000029272	0
ENSMUSG00000029273	0
ENSMUSG00000029275	0
ENSMUSG00000029276	195
ENSMUSG00000029279	361
ENSMUSG00000029280	0
ENSMUSG00000029281	0
ENSMUSG00000029282	0
ENSMUSG00000029283	196
ENSMUSG00000029286	0
ENSMUSG00000029287	275
ENSMUSG00000029288	0
ENSMUSG00000029290	526
ENSMUSG00000029291	6072
ENSMUSG00000029298	193
ENSMUSG00000029299	3
ENSMUSG00000029304	34
ENSMUSG00000029306	7
ENSMUSG00000029307	180
ENSMUSG00000029309	71673
ENSMUSG00000029310	1743
ENSMUSG00000029311	1050
ENSMUSG00000029312	1096
ENSMUSG00000029313	472
ENSMUSG00000029314	69
ENSMUSG00000029319	1378
ENSMUSG00000029320	0
ENSMUSG00000029321	5
ENSMUSG00000029322	1
ENSMUSG00000029326	1161
ENSMUSG00000029328	4340
ENSMUSG00000029330	3410
ENSMUSG00000029334	461
ENSMUSG00000029335	1030
ENSMUSG00000029337	82
ENSMUSG00000029338	87
ENSMUSG00000029343	78
ENSMUSG00000029344	752
ENSMUSG00000029345	1735
ENSMUSG00000029346	327
ENSMUSG00000029348	2666
ENSMUSG00000029352	30
ENSMUSG00000029359	1371
ENSMUSG00000029361	1783
ENSMUSG00000029363	458
ENSMUSG00000029364	7035
ENSMUSG00000029366	563
ENSMUSG00000029368	2
ENSMUSG00000029369	0
ENSMUSG00000029370	23
ENSMUSG00000029371	3
ENSMUSG00000029372	2
ENSMUSG00000029373	19
ENSMUSG00000029375	0
ENSMUSG00000029376	130
ENSMUSG00000029377	0
ENSMUSG00000029378	3
ENSMUSG00000029379	0
ENSMUSG00000029380	0
ENSMUSG00000029381	132
ENSMUSG00000029384	2
ENSMUSG00000029385	963
ENSMUSG00000029387	371
ENSMUSG00000029388	727
ENSMUSG00000029389	538
ENSMUSG00000029390	417
ENSMUSG00000029392	2562
ENSMUSG00000029394	493
ENSMUSG00000029397	629
ENSMUSG00000029401	375
ENSMUSG00000029402	448
ENSMUSG00000029403	989
ENSMUSG00000029404	1079
ENSMUSG00000029405	7892
ENSMUSG00000029406	6778
ENSMUSG00000029407	2605
ENSMUSG00000029408	1713
ENSMUSG00000029409	0
ENSMUSG00000029410	3
ENSMUSG00000029413	485
ENSMUSG00000029414	37
ENSMUSG00000029415	459
ENSMUSG00000029416	496
ENSMUSG00000029417	3
ENSMUSG00000029419	2617
ENSMUSG00000029420	5490
ENSMUSG00000029422	2546
ENSMUSG00000029423	4
ENSMUSG00000029426	3859
ENSMUSG00000029427	672
ENSMUSG00000029428	294
ENSMUSG00000029430	2862
ENSMUSG00000029431	0
ENSMUSG00000029432	2191
ENSMUSG00000029433	578
ENSMUSG00000029434	4132
ENSMUSG00000029436	7584
ENSMUSG00000029437	0
ENSMUSG00000029438	3039
ENSMUSG00000029439	1493
ENSMUSG00000029440	616
ENSMUSG00000029442	295
ENSMUSG00000029445	4
ENSMUSG00000029446	677
ENSMUSG00000029449	1631
ENSMUSG00000029451	0
ENSMUSG00000029452	66
ENSMUSG00000029454	5
ENSMUSG00000029455	2585
ENSMUSG00000029456	69
ENSMUSG00000029458	2455
ENSMUSG00000029461	8319
ENSMUSG00000029462	2665
ENSMUSG00000029463	708
ENSMUSG00000029464	446
ENSMUSG00000029465	5189
ENSMUSG00000029466	1136
ENSMUSG00000029467	21088
ENSMUSG00000029468	199
ENSMUSG00000029469	1090
ENSMUSG00000029470	442
ENSMUSG00000029471	9919
ENSMUSG00000029472	5162
ENSMUSG00000029474	1580
ENSMUSG00000029475	427
ENSMUSG00000029477	3
ENSMUSG00000029478	3977
ENSMUSG00000029480	423
ENSMUSG00000029482	1628
ENSMUSG00000029484	268
ENSMUSG00000029486	406
ENSMUSG00000029490	28
ENSMUSG00000029491	0
ENSMUSG00000029499	89
ENSMUSG00000029500	1152
ENSMUSG00000029501	1040
ENSMUSG00000029502	1654
ENSMUSG00000029503	0
ENSMUSG00000029504	449
ENSMUSG00000029505	1925
ENSMUSG00000029507	429
ENSMUSG00000029510	34
ENSMUSG00000029512	2374
ENSMUSG00000029513	386
ENSMUSG00000029516	3670
ENSMUSG00000029517	0
ENSMUSG00000029518	3141
ENSMUSG00000029521	26
ENSMUSG00000029522	0
ENSMUSG00000029524	195
ENSMUSG00000029526	0
ENSMUSG00000029528	664
ENSMUSG00000029530	26
ENSMUSG00000029534	629
ENSMUSG00000029535	467
ENSMUSG00000029536	1109
ENSMUSG00000029538	883
ENSMUSG00000029541	0
ENSMUSG00000029544	4824
ENSMUSG00000029545	220
ENSMUSG00000029546	0
ENSMUSG00000029547	1975
ENSMUSG00000029550	1327
ENSMUSG00000029551	216
ENSMUSG00000029552	75
ENSMUSG00000029553	5
ENSMUSG00000029554	523
ENSMUSG00000029556	1
ENSMUSG00000029557	240
ENSMUSG00000029559	3498
ENSMUSG00000029560	328
ENSMUSG00000029561	105
ENSMUSG00000029563	313
ENSMUSG00000029564	0
ENSMUSG00000029569	379
ENSMUSG00000029570	369
ENSMUSG00000029571	3560
ENSMUSG00000029575	977
ENSMUSG00000029576	257
ENSMUSG00000029577	4181
ENSMUSG00000029578	3845
ENSMUSG00000029580	17588
ENSMUSG00000029581	7897
ENSMUSG00000029586	0
ENSMUSG00000029587	916
ENSMUSG00000029591	58
ENSMUSG00000029592	1248
ENSMUSG00000029594	394
ENSMUSG00000029595	0
ENSMUSG00000029596	59
ENSMUSG00000029597	7
ENSMUSG00000029598	1930
ENSMUSG00000029599	1655
ENSMUSG00000029600	751
ENSMUSG00000029601	30
ENSMUSG00000029602	3431
ENSMUSG00000029603	2644
ENSMUSG00000029607	5
ENSMUSG00000029608	20890
ENSMUSG00000029610	448
ENSMUSG00000029613	1919
ENSMUSG00000029614	960
ENSMUSG00000029616	2641
ENSMUSG00000029617	898
ENSMUSG00000029618	35
ENSMUSG00000029620	0
ENSMUSG00000029621	3730
ENSMUSG00000029622	268
ENSMUSG00000029623	3515
ENSMUSG00000029624	658
ENSMUSG00000029625	451
ENSMUSG00000029627	296
ENSMUSG00000029629	1250
ENSMUSG00000029630	0
ENSMUSG00000029632	5885
ENSMUSG00000029634	1875
ENSMUSG00000029635	366
ENSMUSG00000029636	2981
ENSMUSG00000029638	10
ENSMUSG00000029640	1927
ENSMUSG00000029641	125
ENSMUSG00000029642	974
ENSMUSG00000029644	0
ENSMUSG00000029646	0
ENSMUSG00000029647	650
ENSMUSG00000029648	2693
ENSMUSG00000029649	2621
ENSMUSG00000029650	130
ENSMUSG00000029651	1602
ENSMUSG00000029655	668
ENSMUSG00000029656	0
ENSMUSG00000029657	11412
ENSMUSG00000029658	5
ENSMUSG00000029659	1044
ENSMUSG00000029660	4
ENSMUSG00000029661	1024
ENSMUSG00000029663	0
ENSMUSG00000029664	1
ENSMUSG00000029669	265
ENSMUSG00000029670	449
ENSMUSG00000029671	48
ENSMUSG00000029672	1840
ENSMUSG00000029673	1503
ENSMUSG00000029674	2159
ENSMUSG00000029675	283
ENSMUSG00000029676	416
ENSMUSG00000029678	0
ENSMUSG00000029679	0
ENSMUSG00000029680	0
ENSMUSG00000029681	1319
ENSMUSG00000029682	0
ENSMUSG00000029683	0
ENSMUSG00000029684	3579
ENSMUSG00000029685	4
ENSMUSG00000029686	3608
ENSMUSG00000029687	91
ENSMUSG00000029695	147
ENSMUSG00000029697	0
ENSMUSG00000029699	44
ENSMUSG00000029700	0
ENSMUSG00000029701	1117
ENSMUSG00000029703	276
ENSMUSG00000029705	1803
ENSMUSG00000029706	2
ENSMUSG00000029707	0
ENSMUSG00000029708	588
ENSMUSG00000029710	233
ENSMUSG00000029711	0
ENSMUSG00000029712	2259
ENSMUSG00000029713	8184
ENSMUSG00000029714	1080
ENSMUSG00000029715	452
ENSMUSG00000029716	154
ENSMUSG00000029718	293
ENSMUSG00000029720	3
ENSMUSG00000029722	1193
ENSMUSG00000029723	1727
ENSMUSG00000029725	113
ENSMUSG00000029726	1076
ENSMUSG00000029727	6
ENSMUSG00000029729	1588
ENSMUSG00000029730	328
ENSMUSG00000029735	52
ENSMUSG00000029736	0
ENSMUSG00000029752	3054
ENSMUSG00000029754	172
ENSMUSG00000029755	131
ENSMUSG00000029757	4347
ENSMUSG00000029759	49
ENSMUSG00000029761	754
ENSMUSG00000029762	13
ENSMUSG00000029763	2237
ENSMUSG00000029765	2644
ENSMUSG00000029766	0
ENSMUSG00000029767	2857
ENSMUSG00000029769	2404
ENSMUSG00000029771	103
ENSMUSG00000029772	3137
ENSMUSG00000029775	2984
ENSMUSG00000029776	1353
ENSMUSG00000029777	4032
ENSMUSG00000029778	4506
ENSMUSG00000029780	1496
ENSMUSG00000029781	1330
ENSMUSG00000029782	744
ENSMUSG00000029784	1
ENSMUSG00000029787	1194
ENSMUSG00000029788	4
ENSMUSG00000029790	261
ENSMUSG00000029797	14
ENSMUSG00000029798	698
ENSMUSG00000029802	701
ENSMUSG00000029804	6099
ENSMUSG00000029810	866
ENSMUSG00000029811	0
ENSMUSG00000029813	0
ENSMUSG00000029814	47
ENSMUSG00000029815	175
ENSMUSG00000029816	38
ENSMUSG00000029817	1171
ENSMUSG00000029819	3344
ENSMUSG00000029821	410
ENSMUSG00000029822	870
ENSMUSG00000029823	2091
ENSMUSG00000029826	145
ENSMUSG00000029828	38
ENSMUSG00000029829	0
ENSMUSG00000029830	0
ENSMUSG00000029831	0
ENSMUSG00000029832	128
ENSMUSG00000029833	701
ENSMUSG00000029836	126
ENSMUSG00000029838	9419
ENSMUSG00000029840	8669
ENSMUSG00000029843	782
ENSMUSG00000029844	0
ENSMUSG00000029847	3
ENSMUSG00000029848	0
ENSMUSG00000029851	15
ENSMUSG00000029859	11
ENSMUSG00000029860	1653
ENSMUSG00000029861	5501
ENSMUSG00000029862	28
ENSMUSG00000029863	300
ENSMUSG00000029864	237
ENSMUSG00000029865	0
ENSMUSG00000029866	0
ENSMUSG00000029867	0
ENSMUSG00000029868	397
ENSMUSG00000029869	6021
ENSMUSG00000029875	668
ENSMUSG00000029878	2363
ENSMUSG00000029882	4
ENSMUSG00000029883	0
ENSMUSG00000029885	0
ENSMUSG00000029909	0
ENSMUSG00000029910	302
ENSMUSG00000029911	359
ENSMUSG00000029913	77
ENSMUSG00000029915	41
ENSMUSG00000029916	420
ENSMUSG00000029917	1
ENSMUSG00000029918	388
ENSMUSG00000029919	149
ENSMUSG00000029920	690
ENSMUSG00000029922	3527
ENSMUSG00000029923	5
ENSMUSG00000029924	1775
ENSMUSG00000029925	58
ENSMUSG00000029992	1948
ENSMUSG00000029993	1086
ENSMUSG00000029994	129
ENSMUSG00000029998	3564
ENSMUSG00000029999	410
ENSMUSG00000030000	7835
ENSMUSG00000030001	3
ENSMUSG00000030002	755
ENSMUSG00000030004	45
ENSMUSG00000030007	5126
ENSMUSG00000030008	393
ENSMUSG00000030016	3082
ENSMUSG00000030017	0
ENSMUSG00000030019	627
ENSMUSG00000030020	5559
ENSMUSG00000030022	59
ENSMUSG00000030029	759
ENSMUSG00000030030	965
ENSMUSG00000030031	154
ENSMUSG00000030032	382
ENSMUSG00000030034	241
ENSMUSG00000030035	635
ENSMUSG00000030036	897
ENSMUSG00000030037	0
ENSMUSG00000030041	3
ENSMUSG00000030042	606
ENSMUSG00000030043	79
ENSMUSG00000030045	718
ENSMUSG00000030046	0
ENSMUSG00000030047	601
ENSMUSG00000030048	89
ENSMUSG00000030049	0
ENSMUSG00000030050	3
ENSMUSG00000030051	160
ENSMUSG00000030054	19
ENSMUSG00000030055	16
ENSMUSG00000030056	526
ENSMUSG00000030057	5050
ENSMUSG00000030058	9214
ENSMUSG00000030059	1003
ENSMUSG00000030060	407
ENSMUSG00000030061	1958
ENSMUSG00000030062	4727
ENSMUSG00000030064	486
ENSMUSG00000030067	2350
ENSMUSG00000030068	0
ENSMUSG00000030069	4
ENSMUSG00000030074	70
ENSMUSG00000030075	597
ENSMUSG00000030077	3612
ENSMUSG00000030079	329
ENSMUSG00000030082	2202
ENSMUSG00000030083	929
ENSMUSG00000030084	3507
ENSMUSG00000030086	1418
ENSMUSG00000030087	413
ENSMUSG00000030088	1879
ENSMUSG00000030089	136
ENSMUSG00000030091	722
ENSMUSG00000030092	486
ENSMUSG00000030093	505
ENSMUSG00000030094	632
ENSMUSG00000030095	961
ENSMUSG00000030096	3687
ENSMUSG00000030098	692
ENSMUSG00000030101	636
ENSMUSG00000030102	22691
ENSMUSG00000030103	4187
ENSMUSG00000030104	510
ENSMUSG00000030105	7690
ENSMUSG00000030107	29
ENSMUSG00000030108	754
ENSMUSG00000030109	115
ENSMUSG00000030110	150
ENSMUSG00000030111	104
ENSMUSG00000030114	11
ENSMUSG00000030116	10
ENSMUSG00000030117	0
ENSMUSG00000030120	14929
ENSMUSG00000030122	15563
ENSMUSG00000030123	2028
ENSMUSG00000030124	134
ENSMUSG00000030125	33
ENSMUSG00000030126	3898
ENSMUSG00000030127	4693
ENSMUSG00000030131	0
ENSMUSG00000030134	8538
ENSMUSG00000030137	287
ENSMUSG00000030138	1273
ENSMUSG00000030142	0
ENSMUSG00000030143	0
ENSMUSG00000030144	0
ENSMUSG00000030145	327
ENSMUSG00000030147	0
ENSMUSG00000030148	19
ENSMUSG00000030149	1
ENSMUSG00000030154	0
ENSMUSG00000030155	0
ENSMUSG00000030156	0
ENSMUSG00000030157	175
ENSMUSG00000030158	0
ENSMUSG00000030159	1
ENSMUSG00000030160	0
ENSMUSG00000030161	21027
ENSMUSG00000030162	0
ENSMUSG00000030165	0
ENSMUSG00000030166	396
ENSMUSG00000030167	0
ENSMUSG00000030168	1645
ENSMUSG00000030170	38
ENSMUSG00000030172	2093
ENSMUSG00000030173	0
ENSMUSG00000030177	122
ENSMUSG00000030180	995
ENSMUSG00000030187	2
ENSMUSG00000030188	147
ENSMUSG00000030189	722
ENSMUSG00000030194	0
ENSMUSG00000030196	0
ENSMUSG00000030199	816
ENSMUSG00000030200	0
ENSMUSG00000030201	1196
ENSMUSG00000030203	369
ENSMUSG00000030204	1116
ENSMUSG00000030205	4
ENSMUSG00000030206	10
ENSMUSG00000030207	5412
ENSMUSG00000030208	59
ENSMUSG00000030209	7480
ENSMUSG00000030213	1865
ENSMUSG00000030214	15
ENSMUSG00000030216	2733
ENSMUSG00000030217	0
ENSMUSG00000030218	476
ENSMUSG00000030219	5
ENSMUSG00000030220	220
ENSMUSG00000030222	133
ENSMUSG00000030223	1522
ENSMUSG00000030224	3212
ENSMUSG00000030225	76
ENSMUSG00000030226	2581
ENSMUSG00000030228	0
ENSMUSG00000030230	5
ENSMUSG00000030231	1675
ENSMUSG00000030232	1235
ENSMUSG00000030235	2614
ENSMUSG00000030236	4
ENSMUSG00000030237	1043
ENSMUSG00000030243	373
ENSMUSG00000030244	2
ENSMUSG00000030245	915
ENSMUSG00000030246	11315
ENSMUSG00000030247	118
ENSMUSG00000030249	261
ENSMUSG00000030254	105
ENSMUSG00000030255	188
ENSMUSG00000030256	553
ENSMUSG00000030257	9429
ENSMUSG00000030259	277
ENSMUSG00000030263	56
ENSMUSG00000030264	760
ENSMUSG00000030265	2797
ENSMUSG00000030268	2606
ENSMUSG00000030269	448
ENSMUSG00000030270	1854
ENSMUSG00000030271	137
ENSMUSG00000030272	2967
ENSMUSG00000030275	7548
ENSMUSG00000030276	169
ENSMUSG00000030278	0
ENSMUSG00000030279	1416
ENSMUSG00000030281	69
ENSMUSG00000030282	2842
ENSMUSG00000030283	872
ENSMUSG00000030284	2255
ENSMUSG00000030286	2340
ENSMUSG00000030287	514
ENSMUSG00000030291	591
ENSMUSG00000030292	2
ENSMUSG00000030298	1235
ENSMUSG00000030301	1127
ENSMUSG00000030302	23581
ENSMUSG00000030303	763
ENSMUSG00000030304	1066
ENSMUSG00000030306	2563
ENSMUSG00000030307	4814
ENSMUSG00000030309	181
ENSMUSG00000030310	11780
ENSMUSG00000030313	1901
ENSMUSG00000030314	1030
ENSMUSG00000030315	808
ENSMUSG00000030316	213
ENSMUSG00000030317	582
ENSMUSG00000030319	125
ENSMUSG00000030321	76
ENSMUSG00000030322	243
ENSMUSG00000030323	1012
ENSMUSG00000030324	6
ENSMUSG00000030325	0
ENSMUSG00000030327	5908
ENSMUSG00000030329	5958
ENSMUSG00000030330	986
ENSMUSG00000030335	1102
ENSMUSG00000030336	0
ENSMUSG00000030337	3218
ENSMUSG00000030339	259
ENSMUSG00000030340	33
ENSMUSG00000030341	292
ENSMUSG00000030342	1044
ENSMUSG00000030344	7
ENSMUSG00000030345	5
ENSMUSG00000030346	41
ENSMUSG00000030347	909
ENSMUSG00000030350	2926
ENSMUSG00000030351	236
ENSMUSG00000030352	1129
ENSMUSG00000030353	16
ENSMUSG00000030357	3421
ENSMUSG00000030359	5
ENSMUSG00000030361	1
ENSMUSG00000030364	0
ENSMUSG00000030365	1
ENSMUSG00000030366	0
ENSMUSG00000030368	0
ENSMUSG00000030373	0
ENSMUSG00000030374	7018
ENSMUSG00000030376	12525
ENSMUSG00000030378	0
ENSMUSG00000030380	291
ENSMUSG00000030382	2
ENSMUSG00000030385	0
ENSMUSG00000030386	293
ENSMUSG00000030393	410
ENSMUSG00000030397	2241
ENSMUSG00000030399	11
ENSMUSG00000030400	591
ENSMUSG00000030401	2918
ENSMUSG00000030402	0
ENSMUSG00000030403	262
ENSMUSG00000030406	31
ENSMUSG00000030407	479
ENSMUSG00000030409	230
ENSMUSG00000030410	3297
ENSMUSG00000030411	2957
ENSMUSG00000030413	84
ENSMUSG00000030417	126
ENSMUSG00000030421	1013
ENSMUSG00000030423	232
ENSMUSG00000030427	0
ENSMUSG00000030428	15068
ENSMUSG00000030431	19
ENSMUSG00000030432	253
ENSMUSG00000030433	4
ENSMUSG00000030435	2825
ENSMUSG00000030443	208
ENSMUSG00000030446	118
ENSMUSG00000030447	1787
ENSMUSG00000030450	7
ENSMUSG00000030451	7258
ENSMUSG00000030452	384
ENSMUSG00000030463	1
ENSMUSG00000030465	16812
ENSMUSG00000030468	1
ENSMUSG00000030469	446
ENSMUSG00000030470	0
ENSMUSG00000030471	693
ENSMUSG00000030472	0
ENSMUSG00000030474	36
ENSMUSG00000030483	12
ENSMUSG00000030484	0
ENSMUSG00000030486	195
ENSMUSG00000030491	18
ENSMUSG00000030492	0
ENSMUSG00000030493	150
ENSMUSG00000030494	145
ENSMUSG00000030495	766
ENSMUSG00000030498	185
ENSMUSG00000030499	291
ENSMUSG00000030500	294
ENSMUSG00000030505	515
ENSMUSG00000030507	0
ENSMUSG00000030509	503
ENSMUSG00000030510	4
ENSMUSG00000030512	582
ENSMUSG00000030513	387
ENSMUSG00000030515	1232
ENSMUSG00000030516	2953
ENSMUSG00000030518	2248
ENSMUSG00000030519	7340
ENSMUSG00000030521	649
ENSMUSG00000030522	440
ENSMUSG00000030523	3
ENSMUSG00000030525	287
ENSMUSG00000030527	366
ENSMUSG00000030528	103
ENSMUSG00000030530	894
ENSMUSG00000030532	1084
ENSMUSG00000030533	1020
ENSMUSG00000030534	394
ENSMUSG00000030536	597
ENSMUSG00000030538	256
ENSMUSG00000030539	374
ENSMUSG00000030541	1169
ENSMUSG00000030543	26
ENSMUSG00000030544	1
ENSMUSG00000030545	426
ENSMUSG00000030546	0
ENSMUSG00000030549	31
ENSMUSG00000030551	215
ENSMUSG00000030553	3
ENSMUSG00000030554	1658
ENSMUSG00000030555	99
ENSMUSG00000030556	460
ENSMUSG00000030557	3225
ENSMUSG00000030559	6
ENSMUSG00000030560	229
ENSMUSG00000030562	0
ENSMUSG00000030577	2
ENSMUSG00000030579	446
ENSMUSG00000030583	1540
ENSMUSG00000030584	1666
ENSMUSG00000030587	12
ENSMUSG00000030588	723
ENSMUSG00000030589	45
ENSMUSG00000030590	361
ENSMUSG00000030591	4057
ENSMUSG00000030592	435
ENSMUSG00000030595	648
ENSMUSG00000030598	69
ENSMUSG00000030600	1471
ENSMUSG00000030602	216
ENSMUSG00000030603	2890
ENSMUSG00000030604	261
ENSMUSG00000030605	5805
ENSMUSG00000030606	93
ENSMUSG00000030607	72
ENSMUSG00000030609	743
ENSMUSG00000030610	175
ENSMUSG00000030611	539
ENSMUSG00000030612	667
ENSMUSG00000030613	321
ENSMUSG00000030614	998
ENSMUSG00000030615	591
ENSMUSG00000030616	2389
ENSMUSG00000030617	4
ENSMUSG00000030619	360
ENSMUSG00000030621	2731
ENSMUSG00000030629	1020
ENSMUSG00000030630	745
ENSMUSG00000030638	956
ENSMUSG00000030641	17
ENSMUSG00000030643	603
ENSMUSG00000030647	1091
ENSMUSG00000030649	229
ENSMUSG00000030650	8
ENSMUSG00000030651	0
ENSMUSG00000030652	727
ENSMUSG00000030653	0
ENSMUSG00000030654	7343
ENSMUSG00000030655	2403
ENSMUSG00000030657	1797
ENSMUSG00000030659	723
ENSMUSG00000030660	525
ENSMUSG00000030662	4749
ENSMUSG00000030663	1736
ENSMUSG00000030666	1
ENSMUSG00000030669	17
ENSMUSG00000030670	2
ENSMUSG00000030671	271
ENSMUSG00000030672	24
ENSMUSG00000030674	17
ENSMUSG00000030677	95
ENSMUSG00000030678	3791
ENSMUSG00000030680	0
ENSMUSG00000030681	210
ENSMUSG00000030682	4547
ENSMUSG00000030683	9326
ENSMUSG00000030685	4319
ENSMUSG00000030688	2014
ENSMUSG00000030689	710
ENSMUSG00000030691	1285
ENSMUSG00000030693	0
ENSMUSG00000030695	46104
ENSMUSG00000030697	767
ENSMUSG00000030699	4
ENSMUSG00000030701	5194
ENSMUSG00000030703	24
ENSMUSG00000030704	16257
ENSMUSG00000030706	968
ENSMUSG00000030707	2487
ENSMUSG00000030708	10
ENSMUSG00000030711	208
ENSMUSG00000030713	0
ENSMUSG00000030714	289
ENSMUSG00000030717	236
ENSMUSG00000030718	8190
ENSMUSG00000030720	261
ENSMUSG00000030722	94
ENSMUSG00000030724	5
ENSMUSG00000030725	91
ENSMUSG00000030726	610
ENSMUSG00000030727	285
ENSMUSG00000030729	11032
ENSMUSG00000030730	23
ENSMUSG00000030731	1408
ENSMUSG00000030732	7
ENSMUSG00000030733	2293
ENSMUSG00000030737	516
ENSMUSG00000030738	5848
ENSMUSG00000030739	834
ENSMUSG00000030741	1160
ENSMUSG00000030742	4
ENSMUSG00000030744	7041
ENSMUSG00000030745	30
ENSMUSG00000030747	1283
ENSMUSG00000030748	189
ENSMUSG00000030750	278
ENSMUSG00000030751	2074
ENSMUSG00000030752	87
ENSMUSG00000030753	1949
ENSMUSG00000030754	1852
ENSMUSG00000030757	454
ENSMUSG00000030759	1574
ENSMUSG00000030760	466
ENSMUSG00000030761	38
ENSMUSG00000030762	0
ENSMUSG00000030763	1755
ENSMUSG00000030766	283
ENSMUSG00000030768	203
ENSMUSG00000030769	25
ENSMUSG00000030770	1631
ENSMUSG00000030771	0
ENSMUSG00000030772	14257
ENSMUSG00000030774	15279
ENSMUSG00000030775	3
ENSMUSG00000030779	2223
ENSMUSG00000030780	379
ENSMUSG00000030781	0
ENSMUSG00000030782	534
ENSMUSG00000030785	111
ENSMUSG00000030786	194
ENSMUSG00000030787	20
ENSMUSG00000030788	1672
ENSMUSG00000030789	5
ENSMUSG00000030790	65
ENSMUSG00000030792	992
ENSMUSG00000030793	38
ENSMUSG00000030795	4801
ENSMUSG00000030796	112
ENSMUSG00000030798	129
ENSMUSG00000030800	1
ENSMUSG00000030801	497
ENSMUSG00000030802	1303
ENSMUSG00000030804	0
ENSMUSG00000030805	1492
ENSMUSG00000030806	21820
ENSMUSG00000030811	1881
ENSMUSG00000030814	400
ENSMUSG00000030815	716
ENSMUSG00000030816	2079
ENSMUSG00000030822	776
ENSMUSG00000030823	103
ENSMUSG00000030824	2836
ENSMUSG00000030825	2
ENSMUSG00000030826	319
ENSMUSG00000030827	1
ENSMUSG00000030830	9
ENSMUSG00000030834	47
ENSMUSG00000030835	4472
ENSMUSG00000030838	2
ENSMUSG00000030839	745
ENSMUSG00000030842	1933
ENSMUSG00000030844	727
ENSMUSG00000030846	1779
ENSMUSG00000030847	223
ENSMUSG00000030849	1227
ENSMUSG00000030850	1838
ENSMUSG00000030851	0
ENSMUSG00000030852	2268
ENSMUSG00000030854	6066
ENSMUSG00000030858	3
ENSMUSG00000030859	1
ENSMUSG00000030861	1558
ENSMUSG00000030862	144
ENSMUSG00000030865	32
ENSMUSG00000030866	2
ENSMUSG00000030867	21
ENSMUSG00000030868	2819
ENSMUSG00000030869	358
ENSMUSG00000030870	1459
ENSMUSG00000030871	155
ENSMUSG00000030872	870
ENSMUSG00000030873	0
ENSMUSG00000030876	1501
ENSMUSG00000030877	16
ENSMUSG00000030878	377
ENSMUSG00000030879	721
ENSMUSG00000030880	860
ENSMUSG00000030881	3430
ENSMUSG00000030882	57
ENSMUSG00000030884	6310
