gene	exgf2.bam
ENSMUSG00000028971	90
ENSMUSG00000028972	1
ENSMUSG00000028973	1012
ENSMUSG00000028974	1105
ENSMUSG00000028975	1161
ENSMUSG00000028976	76
ENSMUSG00000028977	257
ENSMUSG00000028978	297
ENSMUSG00000028979	95
ENSMUSG00000028980	215
ENSMUSG00000028982	421
ENSMUSG00000028986	1219
ENSMUSG00000028988	1212
ENSMUSG00000028989	18
ENSMUSG00000028990	203
ENSMUSG00000028991	3336
ENSMUSG00000028992	142
ENSMUSG00000028995	257
ENSMUSG00000028996	1
ENSMUSG00000028998	1022
ENSMUSG00000028999	401
ENSMUSG00000029001	2382
ENSMUSG00000029003	200
ENSMUSG00000029004	3550
ENSMUSG00000029005	9
ENSMUSG00000029007	206
ENSMUSG00000029009	878
ENSMUSG00000029012	568
ENSMUSG00000029014	839
ENSMUSG00000029015	6
ENSMUSG00000029016	3087
ENSMUSG00000029017	1227
ENSMUSG00000029019	0
ENSMUSG00000029020	5176
ENSMUSG00000029022	314
ENSMUSG00000029026	20
ENSMUSG00000029027	176
ENSMUSG00000029028	792
ENSMUSG00000029029	525
ENSMUSG00000029030	2878
ENSMUSG00000029032	8
ENSMUSG00000029033	4506
ENSMUSG00000029034	498
ENSMUSG00000029036	878
ENSMUSG00000029038	1583
ENSMUSG00000029047	280
ENSMUSG00000029048	1359
ENSMUSG00000029049	136
ENSMUSG00000029050	3685
ENSMUSG00000029053	5118
ENSMUSG00000029054	1699
ENSMUSG00000029055	3556
ENSMUSG00000029056	979
ENSMUSG00000029059	1102
ENSMUSG00000029060	3144
ENSMUSG00000029061	17
ENSMUSG00000029062	2585
ENSMUSG00000029063	1567
ENSMUSG00000029064	19296
ENSMUSG00000029066	971
ENSMUSG00000029068	1961
ENSMUSG00000029070	181
ENSMUSG00000029071	2986
ENSMUSG00000029072	28
ENSMUSG00000029073	584
ENSMUSG00000029074	0
ENSMUSG00000029075	18
ENSMUSG00000029076	6448
ENSMUSG00000029082	13
ENSMUSG00000029084	75
ENSMUSG00000029086	572
ENSMUSG00000029088	1700
ENSMUSG00000029089	233
ENSMUSG00000029090	599
ENSMUSG00000029093	1115
ENSMUSG00000029094	587
ENSMUSG00000029095	3774
ENSMUSG00000029096	116
ENSMUSG00000029097	161
ENSMUSG00000029098	1133
ENSMUSG00000029101	1029
ENSMUSG00000029102	2
ENSMUSG00000029103	4693
ENSMUSG00000029104	5441
ENSMUSG00000029106	12149
ENSMUSG00000029108	3902
ENSMUSG00000029110	2186
ENSMUSG00000029111	477
ENSMUSG00000029112	0
ENSMUSG00000029119	660
ENSMUSG00000029120	23082
ENSMUSG00000029121	4833
ENSMUSG00000029122	186
ENSMUSG00000029123	33
ENSMUSG00000029125	601
ENSMUSG00000029126	5644
ENSMUSG00000029127	210
ENSMUSG00000029128	1171
ENSMUSG00000029130	429
ENSMUSG00000029131	546
ENSMUSG00000029134	40
ENSMUSG00000029135	1078
ENSMUSG00000029136	36
ENSMUSG00000029138	0
ENSMUSG00000029141	896
ENSMUSG00000029145	773
ENSMUSG00000029146	1528
ENSMUSG00000029147	1896
ENSMUSG00000029148	2206
ENSMUSG00000029149	70
ENSMUSG00000029151	3365
ENSMUSG00000029152	6451
ENSMUSG00000029153	1633
ENSMUSG00000029154	137
ENSMUSG00000029155	0
ENSMUSG00000029156	1759
ENSMUSG00000029158	0
ENSMUSG00000029161	766
ENSMUSG00000029162	245
ENSMUSG00000029163	61
ENSMUSG00000029165	398
ENSMUSG00000029166	4990
ENSMUSG00000029167	1435
ENSMUSG00000029168	716
ENSMUSG00000029169	2132
ENSMUSG00000029171	247
ENSMUSG00000029173	394
ENSMUSG00000029174	648
ENSMUSG00000029175	985
ENSMUSG00000029176	1322
ENSMUSG00000029177	62
ENSMUSG00000029178	791
ENSMUSG00000029179	219
ENSMUSG00000029182	0
ENSMUSG00000029184	0
ENSMUSG00000029185	139
ENSMUSG00000029186	39
ENSMUSG00000029188	2
ENSMUSG00000029189	2881
ENSMUSG00000029190	3480
ENSMUSG00000029191	951
ENSMUSG00000029192	1980
ENSMUSG00000029193	0
ENSMUSG00000029195	11
ENSMUSG00000029196	785
ENSMUSG00000029198	923
ENSMUSG00000029199	795
ENSMUSG00000029201	575
ENSMUSG00000029202	1612
ENSMUSG00000029203	2902
ENSMUSG00000029204	14
ENSMUSG00000029205	0
ENSMUSG00000029206	97
ENSMUSG00000029207	1409
ENSMUSG00000029208	898
ENSMUSG00000029209	406
ENSMUSG00000029211	2663
ENSMUSG00000029212	4319
ENSMUSG00000029213	911
ENSMUSG00000029217	97
ENSMUSG00000029219	4
ENSMUSG00000029221	4281
ENSMUSG00000029223	12738
ENSMUSG00000029227	2043
ENSMUSG00000029228	606
ENSMUSG00000029229	268
ENSMUSG00000029231	1583
ENSMUSG00000029233	451
ENSMUSG00000029234	629
ENSMUSG00000029235	2
ENSMUSG00000029236	0
ENSMUSG00000029238	2402
ENSMUSG00000029245	3200
ENSMUSG00000029246	386
ENSMUSG00000029247	2064
ENSMUSG00000029248	6
ENSMUSG00000029249	128
ENSMUSG00000029250	2067
ENSMUSG00000029253	610
ENSMUSG00000029254	34
ENSMUSG00000029255	0
ENSMUSG00000029260	0
ENSMUSG00000029263	454
ENSMUSG00000029265	756
ENSMUSG00000029267	749
ENSMUSG00000029268	0
ENSMUSG00000029269	0
ENSMUSG00000029270	477
ENSMUSG00000029272	0
ENSMUSG00000029273	0
ENSMUSG00000029275	0
ENSMUSG00000029276	209
ENSMUSG00000029279	345
ENSMUSG00000029280	0
ENSMUSG00000029281	0
ENSMUSG00000029282	0
ENSMUSG00000029283	391
ENSMUSG00000029286	0
ENSMUSG00000029287	213
ENSMUSG00000029288	0
ENSMUSG00000029290	574
ENSMUSG00000029291	5699
ENSMUSG00000029298	225
ENSMUSG00000029299	3
ENSMUSG00000029304	29
ENSMUSG00000029306	4
ENSMUSG00000029307	107
ENSMUSG00000029309	60779
ENSMUSG00000029310	1281
ENSMUSG00000029311	744
ENSMUSG00000029312	834
ENSMUSG00000029313	429
ENSMUSG00000029314	78
ENSMUSG00000029319	1223
ENSMUSG00000029320	1
ENSMUSG00000029321	0
ENSMUSG00000029322	3
ENSMUSG00000029326	988
ENSMUSG00000029328	4506
ENSMUSG00000029330	3791
ENSMUSG00000029334	366
ENSMUSG00000029335	954
ENSMUSG00000029337	89
ENSMUSG00000029338	69
ENSMUSG00000029343	59
ENSMUSG00000029344	597
ENSMUSG00000029345	1498
ENSMUSG00000029346	260
ENSMUSG00000029348	2529
ENSMUSG00000029352	18
ENSMUSG00000029359	1118
ENSMUSG00000029361	1551
ENSMUSG00000029363	437
ENSMUSG00000029364	6528
ENSMUSG00000029366	492
ENSMUSG00000029368	0
ENSMUSG00000029369	0
ENSMUSG00000029370	21
ENSMUSG00000029371	4
ENSMUSG00000029372	0
ENSMUSG00000029373	13
ENSMUSG00000029375	0
ENSMUSG00000029376	99
ENSMUSG00000029377	0
ENSMUSG00000029378	2
ENSMUSG00000029379	0
ENSMUSG00000029380	3
ENSMUSG00000029381	144
ENSMUSG00000029384	2
ENSMUSG00000029385	887
ENSMUSG00000029387	317
ENSMUSG00000029388	621
ENSMUSG00000029389	711
ENSMUSG00000029390	378
ENSMUSG00000029392	1800
ENSMUSG00000029394	463
ENSMUSG00000029397	528
ENSMUSG00000029401	215
ENSMUSG00000029402	473
ENSMUSG00000029403	1043
ENSMUSG00000029404	786
ENSMUSG00000029405	6995
ENSMUSG00000029406	7558
ENSMUSG00000029407	2510
ENSMUSG00000029408	1580
ENSMUSG00000029409	0
ENSMUSG00000029410	14
ENSMUSG00000029413	369
ENSMUSG00000029414	11
ENSMUSG00000029415	509
ENSMUSG00000029416	400
ENSMUSG00000029417	0
ENSMUSG00000029419	3473
ENSMUSG00000029420	7286
ENSMUSG00000029422	2160
ENSMUSG00000029423	5
ENSMUSG00000029426	3224
ENSMUSG00000029427	642
ENSMUSG00000029428	394
ENSMUSG00000029430	2346
ENSMUSG00000029431	0
ENSMUSG00000029432	1707
ENSMUSG00000029433	477
ENSMUSG00000029434	4087
ENSMUSG00000029436	6923
ENSMUSG00000029437	0
ENSMUSG00000029438	2580
ENSMUSG00000029439	1979
ENSMUSG00000029440	500
ENSMUSG00000029442	307
ENSMUSG00000029445	2
ENSMUSG00000029446	473
ENSMUSG00000029449	1363
ENSMUSG00000029451	0
ENSMUSG00000029452	66
ENSMUSG00000029454	27
ENSMUSG00000029455	2220
ENSMUSG00000029456	97
ENSMUSG00000029458	2051
ENSMUSG00000029461	9370
ENSMUSG00000029462	2200
ENSMUSG00000029463	601
ENSMUSG00000029464	276
ENSMUSG00000029465	3479
ENSMUSG00000029466	974
ENSMUSG00000029467	23604
ENSMUSG00000029468	211
ENSMUSG00000029469	934
ENSMUSG00000029470	481
ENSMUSG00000029471	11330
ENSMUSG00000029472	5206
ENSMUSG00000029474	1383
ENSMUSG00000029475	402
ENSMUSG00000029477	5
ENSMUSG00000029478	4706
ENSMUSG00000029480	424
ENSMUSG00000029482	1488
ENSMUSG00000029484	188
ENSMUSG00000029486	315
ENSMUSG00000029490	32
ENSMUSG00000029491	3
ENSMUSG00000029499	39
ENSMUSG00000029500	1044
ENSMUSG00000029501	988
ENSMUSG00000029502	1910
ENSMUSG00000029503	0
ENSMUSG00000029504	477
ENSMUSG00000029505	2274
ENSMUSG00000029507	372
ENSMUSG00000029510	30
ENSMUSG00000029512	2417
ENSMUSG00000029513	394
ENSMUSG00000029516	4149
ENSMUSG00000029517	4
ENSMUSG00000029518	2592
ENSMUSG00000029521	30
ENSMUSG00000029522	0
ENSMUSG00000029524	317
ENSMUSG00000029526	1
ENSMUSG00000029528	815
ENSMUSG00000029530	9
ENSMUSG00000029534	500
ENSMUSG00000029535	344
ENSMUSG00000029536	797
ENSMUSG00000029538	804
ENSMUSG00000029541	0
ENSMUSG00000029544	4736
ENSMUSG00000029545	161
ENSMUSG00000029546	0
ENSMUSG00000029547	2531
ENSMUSG00000029550	1201
ENSMUSG00000029551	189
ENSMUSG00000029552	54
ENSMUSG00000029553	1
ENSMUSG00000029554	454
ENSMUSG00000029556	0
ENSMUSG00000029557	186
ENSMUSG00000029559	2972
ENSMUSG00000029560	244
ENSMUSG00000029561	107
ENSMUSG00000029563	282
ENSMUSG00000029564	0
ENSMUSG00000029569	340
ENSMUSG00000029570	278
ENSMUSG00000029571	3424
ENSMUSG00000029575	913
ENSMUSG00000029576	344
ENSMUSG00000029577	4379
ENSMUSG00000029578	3444
ENSMUSG00000029580	16529
ENSMUSG00000029581	7697
ENSMUSG00000029586	0
ENSMUSG00000029587	842
ENSMUSG00000029591	64
ENSMUSG00000029592	1156
ENSMUSG00000029594	472
ENSMUSG00000029595	0
ENSMUSG00000029596	40
ENSMUSG00000029597	31
ENSMUSG00000029598	2324
ENSMUSG00000029599	1369
ENSMUSG00000029600	513
ENSMUSG00000029601	22
ENSMUSG00000029602	2931
ENSMUSG00000029603	2383
ENSMUSG00000029607	12
ENSMUSG00000029608	22593
ENSMUSG00000029610	343
ENSMUSG00000029613	1680
ENSMUSG00000029614	604
ENSMUSG00000029616	1657
ENSMUSG00000029617	894
ENSMUSG00000029618	34
ENSMUSG00000029620	0
ENSMUSG00000029621	2986
ENSMUSG00000029622	213
ENSMUSG00000029623	2930
ENSMUSG00000029624	507
ENSMUSG00000029625	569
ENSMUSG00000029627	250
ENSMUSG00000029629	1176
ENSMUSG00000029630	0
ENSMUSG00000029632	3226
ENSMUSG00000029634	1784
ENSMUSG00000029635	412
ENSMUSG00000029636	2866
ENSMUSG00000029638	34
ENSMUSG00000029640	1889
ENSMUSG00000029641	95
ENSMUSG00000029642	680
ENSMUSG00000029644	0
ENSMUSG00000029646	0
ENSMUSG00000029647	790
ENSMUSG00000029648	2922
ENSMUSG00000029649	1595
ENSMUSG00000029650	147
ENSMUSG00000029651	1446
ENSMUSG00000029655	779
ENSMUSG00000029656	0
ENSMUSG00000029657	9598
ENSMUSG00000029658	26
ENSMUSG00000029659	948
ENSMUSG00000029660	3
ENSMUSG00000029661	689
ENSMUSG00000029663	0
ENSMUSG00000029664	0
ENSMUSG00000029669	272
ENSMUSG00000029670	410
ENSMUSG00000029671	49
ENSMUSG00000029672	1611
ENSMUSG00000029673	1596
ENSMUSG00000029674	2047
ENSMUSG00000029675	217
ENSMUSG00000029676	281
ENSMUSG00000029678	0
ENSMUSG00000029679	0
ENSMUSG00000029680	0
ENSMUSG00000029681	1126
ENSMUSG00000029682	0
ENSMUSG00000029683	0
ENSMUSG00000029684	3694
ENSMUSG00000029685	3
ENSMUSG00000029686	3520
ENSMUSG00000029687	113
ENSMUSG00000029695	110
ENSMUSG00000029697	0
ENSMUSG00000029699	23
ENSMUSG00000029700	2
ENSMUSG00000029701	1524
ENSMUSG00000029703	297
ENSMUSG00000029705	1900
ENSMUSG00000029706	2
ENSMUSG00000029707	2
ENSMUSG00000029708	629
ENSMUSG00000029710	179
ENSMUSG00000029711	0
ENSMUSG00000029712	2129
ENSMUSG00000029713	6657
ENSMUSG00000029714	1638
ENSMUSG00000029715	395
ENSMUSG00000029716	134
ENSMUSG00000029718	180
ENSMUSG00000029720	16
ENSMUSG00000029722	1041
ENSMUSG00000029723	1262
ENSMUSG00000029725	96
ENSMUSG00000029726	918
ENSMUSG00000029727	11
ENSMUSG00000029729	1951
ENSMUSG00000029730	204
ENSMUSG00000029735	61
ENSMUSG00000029736	2
ENSMUSG00000029752	2386
ENSMUSG00000029754	131
ENSMUSG00000029755	97
ENSMUSG00000029757	3326
ENSMUSG00000029759	42
ENSMUSG00000029761	635
ENSMUSG00000029762	19
ENSMUSG00000029763	2142
ENSMUSG00000029765	3657
ENSMUSG00000029766	1
ENSMUSG00000029767	2180
ENSMUSG00000029769	2189
ENSMUSG00000029771	94
ENSMUSG00000029772	3294
ENSMUSG00000029775	2949
ENSMUSG00000029776	1222
ENSMUSG00000029777	3160
ENSMUSG00000029778	4527
ENSMUSG00000029780	1042
ENSMUSG00000029781	922
ENSMUSG00000029782	623
ENSMUSG00000029784	2
ENSMUSG00000029787	1535
ENSMUSG00000029788	0
ENSMUSG00000029790	284
ENSMUSG00000029797	20
ENSMUSG00000029798	752
ENSMUSG00000029802	501
ENSMUSG00000029804	6578
ENSMUSG00000029810	649
ENSMUSG00000029811	0
ENSMUSG00000029813	1
ENSMUSG00000029814	98
ENSMUSG00000029815	122
ENSMUSG00000029816	53
ENSMUSG00000029817	1558
ENSMUSG00000029819	2675
ENSMUSG00000029821	377
ENSMUSG00000029822	1124
ENSMUSG00000029823	3112
ENSMUSG00000029826	130
ENSMUSG00000029828	41
ENSMUSG00000029829	0
ENSMUSG00000029830	0
ENSMUSG00000029831	1
ENSMUSG00000029832	89
ENSMUSG00000029833	658
ENSMUSG00000029836	96
ENSMUSG00000029838	7174
ENSMUSG00000029840	8280
ENSMUSG00000029843	359
ENSMUSG00000029844	0
ENSMUSG00000029847	8
ENSMUSG00000029848	0
ENSMUSG00000029851	20
ENSMUSG00000029859	6
ENSMUSG00000029860	1545
ENSMUSG00000029861	4647
ENSMUSG00000029862	93
ENSMUSG00000029863	293
ENSMUSG00000029864	147
ENSMUSG00000029865	0
ENSMUSG00000029866	0
ENSMUSG00000029867	0
ENSMUSG00000029868	390
ENSMUSG00000029869	6106
ENSMUSG00000029875	573
ENSMUSG00000029878	2063
ENSMUSG00000029882	2
ENSMUSG00000029883	0
ENSMUSG00000029885	0
ENSMUSG00000029909	0
ENSMUSG00000029910	222
ENSMUSG00000029911	281
ENSMUSG00000029913	42
ENSMUSG00000029915	30
ENSMUSG00000029916	349
ENSMUSG00000029917	0
ENSMUSG00000029918	217
ENSMUSG00000029919	180
ENSMUSG00000029920	646
ENSMUSG00000029922	2881
ENSMUSG00000029923	4
ENSMUSG00000029924	1530
ENSMUSG00000029925	66
ENSMUSG00000029992	1695
ENSMUSG00000029993	592
ENSMUSG00000029994	125
ENSMUSG00000029998	3271
ENSMUSG00000029999	404
ENSMUSG00000030000	8310
ENSMUSG00000030001	2
ENSMUSG00000030002	1703
ENSMUSG00000030004	20
ENSMUSG00000030007	3798
ENSMUSG00000030008	311
ENSMUSG00000030016	2934
ENSMUSG00000030017	2
ENSMUSG00000030019	537
ENSMUSG00000030020	5792
ENSMUSG00000030022	67
ENSMUSG00000030029	824
ENSMUSG00000030030	850
ENSMUSG00000030031	164
ENSMUSG00000030032	367
ENSMUSG00000030034	207
ENSMUSG00000030035	506
ENSMUSG00000030036	755
ENSMUSG00000030037	0
ENSMUSG00000030041	4
ENSMUSG00000030042	459
ENSMUSG00000030043	86
ENSMUSG00000030045	605
ENSMUSG00000030046	1
ENSMUSG00000030047	471
ENSMUSG00000030048	72
ENSMUSG00000030049	0
ENSMUSG00000030050	1
ENSMUSG00000030051	174
ENSMUSG00000030054	11
ENSMUSG00000030055	15
ENSMUSG00000030056	632
ENSMUSG00000030057	3935
ENSMUSG00000030058	8853
ENSMUSG00000030059	916
ENSMUSG00000030060	329
ENSMUSG00000030061	1758
ENSMUSG00000030062	3581
ENSMUSG00000030064	454
ENSMUSG00000030067	2443
ENSMUSG00000030068	2
ENSMUSG00000030069	5
ENSMUSG00000030074	62
ENSMUSG00000030075	663
ENSMUSG00000030077	3467
ENSMUSG00000030079	277
ENSMUSG00000030082	1865
ENSMUSG00000030083	1030
ENSMUSG00000030084	3838
ENSMUSG00000030086	862
ENSMUSG00000030087	389
ENSMUSG00000030088	1878
ENSMUSG00000030089	114
ENSMUSG00000030091	838
ENSMUSG00000030092	506
ENSMUSG00000030093	293
ENSMUSG00000030094	591
ENSMUSG00000030095	852
ENSMUSG00000030096	4360
ENSMUSG00000030098	940
ENSMUSG00000030101	550
ENSMUSG00000030102	24580
ENSMUSG00000030103	3895
ENSMUSG00000030104	513
ENSMUSG00000030105	6491
ENSMUSG00000030107	30
ENSMUSG00000030108	334
ENSMUSG00000030109	69
ENSMUSG00000030110	152
ENSMUSG00000030111	76
ENSMUSG00000030114	1
ENSMUSG00000030116	2
ENSMUSG00000030117	0
ENSMUSG00000030120	11808
ENSMUSG00000030122	11819
ENSMUSG00000030123	2261
ENSMUSG00000030124	73
ENSMUSG00000030125	36
ENSMUSG00000030126	2997
ENSMUSG00000030127	3732
ENSMUSG00000030131	0
ENSMUSG00000030134	6878
ENSMUSG00000030137	279
ENSMUSG00000030138	1269
ENSMUSG00000030142	0
ENSMUSG00000030143	0
ENSMUSG00000030144	0
ENSMUSG00000030145	294
ENSMUSG00000030147	0
ENSMUSG00000030148	9
ENSMUSG00000030149	1
ENSMUSG00000030154	0
ENSMUSG00000030155	0
ENSMUSG00000030156	0
ENSMUSG00000030157	101
ENSMUSG00000030158	0
ENSMUSG00000030159	4
ENSMUSG00000030160	0
ENSMUSG00000030161	15726
ENSMUSG00000030162	1
ENSMUSG00000030165	0
ENSMUSG00000030166	368
ENSMUSG00000030167	0
ENSMUSG00000030168	1337
ENSMUSG00000030170	39
ENSMUSG00000030172	2029
ENSMUSG00000030173	0
ENSMUSG00000030177	127
ENSMUSG00000030180	1103
ENSMUSG00000030187	0
ENSMUSG00000030188	141
ENSMUSG00000030189	606
ENSMUSG00000030194	0
ENSMUSG00000030196	0
ENSMUSG00000030199	604
ENSMUSG00000030200	0
ENSMUSG00000030201	1317
ENSMUSG00000030203	340
ENSMUSG00000030204	1108
ENSMUSG00000030205	1
ENSMUSG00000030206	12
ENSMUSG00000030207	5467
ENSMUSG00000030208	46
ENSMUSG00000030209	10898
ENSMUSG00000030213	2211
ENSMUSG00000030214	11
ENSMUSG00000030216	2663
ENSMUSG00000030217	0
ENSMUSG00000030218	196
ENSMUSG00000030219	2
ENSMUSG00000030220	134
ENSMUSG00000030222	126
ENSMUSG00000030223	1327
ENSMUSG00000030224	2704
ENSMUSG00000030225	51
ENSMUSG00000030226	2259
ENSMUSG00000030228	2
ENSMUSG00000030230	5
ENSMUSG00000030231	1959
ENSMUSG00000030232	1300
ENSMUSG00000030235	2534
ENSMUSG00000030236	9
ENSMUSG00000030237	1275
ENSMUSG00000030243	370
ENSMUSG00000030244	4
ENSMUSG00000030245	828
ENSMUSG00000030246	8582
ENSMUSG00000030247	72
ENSMUSG00000030249	255
ENSMUSG00000030254	128
ENSMUSG00000030255	119
ENSMUSG00000030256	602
ENSMUSG00000030257	11007
ENSMUSG00000030259	222
ENSMUSG00000030263	59
ENSMUSG00000030264	583
ENSMUSG00000030265	2724
ENSMUSG00000030268	2665
ENSMUSG00000030269	400
ENSMUSG00000030270	2442
ENSMUSG00000030271	105
ENSMUSG00000030272	2582
ENSMUSG00000030275	8535
ENSMUSG00000030276	278
ENSMUSG00000030278	0
ENSMUSG00000030279	1656
ENSMUSG00000030281	66
ENSMUSG00000030282	2260
ENSMUSG00000030283	1087
ENSMUSG00000030284	1951
ENSMUSG00000030286	1793
ENSMUSG00000030287	673
ENSMUSG00000030291	413
ENSMUSG00000030292	0
ENSMUSG00000030298	1019
ENSMUSG00000030301	848
ENSMUSG00000030302	28039
ENSMUSG00000030303	792
ENSMUSG00000030304	967
ENSMUSG00000030306	2796
ENSMUSG00000030307	4372
ENSMUSG00000030309	284
ENSMUSG00000030310	11617
ENSMUSG00000030313	2248
ENSMUSG00000030314	908
ENSMUSG00000030315	775
ENSMUSG00000030316	204
ENSMUSG00000030317	499
ENSMUSG00000030319	128
ENSMUSG00000030321	126
ENSMUSG00000030322	233
ENSMUSG00000030323	1010
ENSMUSG00000030324	2
ENSMUSG00000030325	0
ENSMUSG00000030327	4832
ENSMUSG00000030329	5523
ENSMUSG00000030330	914
ENSMUSG00000030335	745
ENSMUSG00000030336	3
ENSMUSG00000030337	4086
ENSMUSG00000030339	179
ENSMUSG00000030340	39
ENSMUSG00000030341	218
ENSMUSG00000030342	550
ENSMUSG00000030344	3
ENSMUSG00000030345	7
ENSMUSG00000030346	39
ENSMUSG00000030347	856
ENSMUSG00000030350	2703
ENSMUSG00000030351	153
ENSMUSG00000030352	1004
ENSMUSG00000030353	15
ENSMUSG00000030357	2718
ENSMUSG00000030359	9
ENSMUSG00000030361	1
ENSMUSG00000030364	0
ENSMUSG00000030365	0
ENSMUSG00000030366	0
ENSMUSG00000030368	0
ENSMUSG00000030373	0
ENSMUSG00000030374	6600
ENSMUSG00000030376	11861
ENSMUSG00000030378	0
ENSMUSG00000030380	301
ENSMUSG00000030382	10
ENSMUSG00000030385	0
ENSMUSG00000030386	314
ENSMUSG00000030393	345
ENSMUSG00000030397	2322
ENSMUSG00000030399	12
ENSMUSG00000030400	780
ENSMUSG00000030401	2379
ENSMUSG00000030402	0
ENSMUSG00000030403	229
ENSMUSG00000030406	62
ENSMUSG00000030407	413
ENSMUSG00000030409	463
ENSMUSG00000030410	3036
ENSMUSG00000030411	3132
ENSMUSG00000030413	74
ENSMUSG00000030417	111
ENSMUSG00000030421	1013
ENSMUSG00000030423	174
ENSMUSG00000030427	0
ENSMUSG00000030428	14618
ENSMUSG00000030431	29
ENSMUSG00000030432	207
ENSMUSG00000030433	3
ENSMUSG00000030435	2381
ENSMUSG00000030443	187
ENSMUSG00000030446	127
ENSMUSG00000030447	1877
ENSMUSG00000030450	7
ENSMUSG00000030451	8209
ENSMUSG00000030452	340
ENSMUSG00000030463	0
ENSMUSG00000030465	15889
ENSMUSG00000030468	2
ENSMUSG00000030469	495
ENSMUSG00000030470	0
ENSMUSG00000030471	593
ENSMUSG00000030472	2
ENSMUSG00000030474	12
ENSMUSG00000030483	5
ENSMUSG00000030484	0
ENSMUSG00000030486	190
ENSMUSG00000030491	14
ENSMUSG00000030492	0
ENSMUSG00000030493	141
ENSMUSG00000030494	109
ENSMUSG00000030495	782
ENSMUSG00000030498	204
ENSMUSG00000030499	274
ENSMUSG00000030500	306
ENSMUSG00000030505	542
ENSMUSG00000030507	0
ENSMUSG00000030509	481
ENSMUSG00000030510	12
ENSMUSG00000030512	471
ENSMUSG00000030513	346
ENSMUSG00000030515	1144
ENSMUSG00000030516	3019
ENSMUSG00000030518	2409
ENSMUSG00000030519	6598
ENSMUSG00000030521	538
ENSMUSG00000030522	412
ENSMUSG00000030523	3
ENSMUSG00000030525	313
ENSMUSG00000030527	385
ENSMUSG00000030528	104
ENSMUSG00000030530	875
ENSMUSG00000030532	682
ENSMUSG00000030533	997
ENSMUSG00000030534	489
ENSMUSG00000030536	729
ENSMUSG00000030538	209
ENSMUSG00000030539	398
ENSMUSG00000030541	924
ENSMUSG00000030543	13
ENSMUSG00000030544	2
ENSMUSG00000030545	310
ENSMUSG00000030546	0
ENSMUSG00000030549	11
ENSMUSG00000030551	181
ENSMUSG00000030553	4
ENSMUSG00000030554	1707
ENSMUSG00000030555	71
ENSMUSG00000030556	581
ENSMUSG00000030557	3398
ENSMUSG00000030559	3
ENSMUSG00000030560	195
ENSMUSG00000030562	2
ENSMUSG00000030577	2
ENSMUSG00000030579	201
ENSMUSG00000030583	1586
ENSMUSG00000030584	1603
ENSMUSG00000030587	6
ENSMUSG00000030588	533
ENSMUSG00000030589	69
ENSMUSG00000030590	421
ENSMUSG00000030591	2671
ENSMUSG00000030592	750
ENSMUSG00000030595	591
ENSMUSG00000030598	75
ENSMUSG00000030600	1431
ENSMUSG00000030602	218
ENSMUSG00000030603	2147
ENSMUSG00000030604	246
ENSMUSG00000030605	3968
ENSMUSG00000030606	72
ENSMUSG00000030607	110
ENSMUSG00000030609	659
ENSMUSG00000030610	147
ENSMUSG00000030611	397
ENSMUSG00000030612	436
ENSMUSG00000030613	245
ENSMUSG00000030614	742
ENSMUSG00000030615	503
ENSMUSG00000030616	2701
ENSMUSG00000030617	5
ENSMUSG00000030619	363
ENSMUSG00000030621	2480
ENSMUSG00000030629	839
ENSMUSG00000030630	730
ENSMUSG00000030638	625
ENSMUSG00000030641	20
ENSMUSG00000030643	769
ENSMUSG00000030647	899
ENSMUSG00000030649	209
ENSMUSG00000030650	4
ENSMUSG00000030651	0
ENSMUSG00000030652	509
ENSMUSG00000030653	0
ENSMUSG00000030654	5571
ENSMUSG00000030655	4068
ENSMUSG00000030657	1780
ENSMUSG00000030659	528
ENSMUSG00000030660	539
ENSMUSG00000030662	4320
ENSMUSG00000030663	1372
ENSMUSG00000030666	0
ENSMUSG00000030669	2
ENSMUSG00000030670	5
ENSMUSG00000030671	282
ENSMUSG00000030672	11
ENSMUSG00000030674	8
ENSMUSG00000030677	150
ENSMUSG00000030678	3772
ENSMUSG00000030680	0
ENSMUSG00000030681	200
ENSMUSG00000030682	3953
ENSMUSG00000030683	9904
ENSMUSG00000030685	3513
ENSMUSG00000030688	1542
ENSMUSG00000030689	564
ENSMUSG00000030691	1169
ENSMUSG00000030693	3
ENSMUSG00000030695	40692
ENSMUSG00000030697	604
ENSMUSG00000030699	16
ENSMUSG00000030701	3655
ENSMUSG00000030703	20
ENSMUSG00000030704	14279
ENSMUSG00000030706	844
ENSMUSG00000030707	1971
ENSMUSG00000030708	3
ENSMUSG00000030711	171
ENSMUSG00000030713	1
ENSMUSG00000030714	275
ENSMUSG00000030717	119
ENSMUSG00000030718	7797
ENSMUSG00000030720	294
ENSMUSG00000030722	111
ENSMUSG00000030724	2
ENSMUSG00000030725	80
ENSMUSG00000030726	615
ENSMUSG00000030727	292
ENSMUSG00000030729	12872
ENSMUSG00000030730	18
ENSMUSG00000030731	1336
ENSMUSG00000030732	17
ENSMUSG00000030733	2283
ENSMUSG00000030737	471
ENSMUSG00000030738	5233
ENSMUSG00000030739	769
ENSMUSG00000030741	1243
ENSMUSG00000030742	15
ENSMUSG00000030744	4605
ENSMUSG00000030745	22
ENSMUSG00000030747	1031
ENSMUSG00000030748	181
ENSMUSG00000030750	191
ENSMUSG00000030751	1516
ENSMUSG00000030752	89
ENSMUSG00000030753	1712
