gene	gf2.bam
ENSMUSG00000026491	1173
ENSMUSG00000026492	306
ENSMUSG00000026494	397
ENSMUSG00000026495	371
ENSMUSG00000026496	1876
ENSMUSG00000026497	0
ENSMUSG00000026499	935
ENSMUSG00000026500	5
ENSMUSG00000026502	681
ENSMUSG00000026504	627
ENSMUSG00000026509	2042
ENSMUSG00000026510	703
ENSMUSG00000026511	375
ENSMUSG00000026514	2134
ENSMUSG00000026516	1167
ENSMUSG00000026519	347
ENSMUSG00000026520	391
ENSMUSG00000026523	3
ENSMUSG00000026525	194
ENSMUSG00000026526	1688
ENSMUSG00000026527	2982
ENSMUSG00000026531	0
ENSMUSG00000026532	2
ENSMUSG00000026535	2
ENSMUSG00000026536	1
ENSMUSG00000026542	0
ENSMUSG00000026544	118
ENSMUSG00000026546	97
ENSMUSG00000026547	304
ENSMUSG00000026548	1
ENSMUSG00000026553	5473
ENSMUSG00000026554	3785
ENSMUSG00000026556	252
ENSMUSG00000026558	991
ENSMUSG00000026560	0
ENSMUSG00000026563	407
ENSMUSG00000026564	12
ENSMUSG00000026565	392
ENSMUSG00000026566	455
ENSMUSG00000026567	32
ENSMUSG00000026568	1465
ENSMUSG00000026571	3581
ENSMUSG00000026572	0
ENSMUSG00000026573	3
ENSMUSG00000026574	9
ENSMUSG00000026575	472
ENSMUSG00000026576	42350
ENSMUSG00000026577	510
ENSMUSG00000026578	720
ENSMUSG00000026579	29
ENSMUSG00000026580	0
ENSMUSG00000026581	6
ENSMUSG00000026582	0
ENSMUSG00000026584	493
ENSMUSG00000026585	10353
ENSMUSG00000026586	246
ENSMUSG00000026587	8806
ENSMUSG00000026589	45
ENSMUSG00000026592	0
ENSMUSG00000026594	1062
ENSMUSG00000026596	1574
ENSMUSG00000026600	500
ENSMUSG00000026601	10
ENSMUSG00000026602	3
ENSMUSG00000026603	1616
ENSMUSG00000026604	167
ENSMUSG00000026605	29
ENSMUSG00000026608	2368
ENSMUSG00000026609	0
ENSMUSG00000026610	663
ENSMUSG00000026611	11
ENSMUSG00000026614	578
ENSMUSG00000026615	2371
ENSMUSG00000026616	7
ENSMUSG00000026617	1016
ENSMUSG00000026618	1348
ENSMUSG00000026620	3136
ENSMUSG00000026621	2
ENSMUSG00000026622	25
ENSMUSG00000026623	8029
ENSMUSG00000026626	1687
ENSMUSG00000026627	226
ENSMUSG00000026628	9
ENSMUSG00000026630	1
ENSMUSG00000026632	161
ENSMUSG00000026634	1224
ENSMUSG00000026637	147
ENSMUSG00000026638	11
ENSMUSG00000026639	54
ENSMUSG00000026640	4843
ENSMUSG00000026641	1251
ENSMUSG00000026643	3122
ENSMUSG00000026644	2
ENSMUSG00000026645	0
ENSMUSG00000026646	114
ENSMUSG00000026648	253
ENSMUSG00000026649	16
ENSMUSG00000026650	60
ENSMUSG00000026655	256
ENSMUSG00000026656	218
ENSMUSG00000026657	1438
ENSMUSG00000026659	347
ENSMUSG00000026662	643
ENSMUSG00000026663	2972
ENSMUSG00000026664	2906
ENSMUSG00000026667	7502
ENSMUSG00000026668	24
ENSMUSG00000026669	12
ENSMUSG00000026670	1397
ENSMUSG00000026672	543
ENSMUSG00000026674	282
ENSMUSG00000026675	563
ENSMUSG00000026676	758
ENSMUSG00000026678	3127
ENSMUSG00000026679	135
ENSMUSG00000026683	19
ENSMUSG00000026686	0
ENSMUSG00000026687	646
ENSMUSG00000026688	2674
ENSMUSG00000026691	0
ENSMUSG00000026692	0
ENSMUSG00000026694	334
ENSMUSG00000026696	2181
ENSMUSG00000026697	104
ENSMUSG00000026698	325
ENSMUSG00000026700	0
ENSMUSG00000026701	4127
ENSMUSG00000026705	529
ENSMUSG00000026707	186
ENSMUSG00000026708	39
ENSMUSG00000026709	452
ENSMUSG00000026712	136
ENSMUSG00000026715	0
ENSMUSG00000026718	1712
ENSMUSG00000026721	4768
ENSMUSG00000026723	134
ENSMUSG00000026725	4
ENSMUSG00000026726	13
ENSMUSG00000026727	704
ENSMUSG00000026728	817
ENSMUSG00000026730	6729
ENSMUSG00000026734	1
ENSMUSG00000026735	0
ENSMUSG00000026736	24
ENSMUSG00000026737	2895
ENSMUSG00000026739	1194
ENSMUSG00000026740	452
ENSMUSG00000026743	641
ENSMUSG00000026748	1370
ENSMUSG00000026749	587
ENSMUSG00000026750	1990
ENSMUSG00000026751	1
ENSMUSG00000026753	1835
ENSMUSG00000026754	757
ENSMUSG00000026755	2345
ENSMUSG00000026761	1271
ENSMUSG00000026764	32149
ENSMUSG00000026765	218
ENSMUSG00000026766	669
ENSMUSG00000026767	1336
ENSMUSG00000026768	172
ENSMUSG00000026770	2
ENSMUSG00000026771	1017
ENSMUSG00000026773	1012
ENSMUSG00000026774	3
ENSMUSG00000026775	2489
ENSMUSG00000026778	265
ENSMUSG00000026779	40
ENSMUSG00000026781	2296
ENSMUSG00000026782	5626
ENSMUSG00000026784	152
ENSMUSG00000026785	21
ENSMUSG00000026786	130
ENSMUSG00000026787	5317
ENSMUSG00000026788	655
ENSMUSG00000026790	1514
ENSMUSG00000026791	333
ENSMUSG00000026792	915
ENSMUSG00000026796	1076
ENSMUSG00000026797	27892
ENSMUSG00000026798	487
ENSMUSG00000026799	463
ENSMUSG00000026803	207
ENSMUSG00000026805	1
ENSMUSG00000026806	187
ENSMUSG00000026807	44
ENSMUSG00000026809	4
ENSMUSG00000026810	918
ENSMUSG00000026811	3287
ENSMUSG00000026812	2011
ENSMUSG00000026814	831
ENSMUSG00000026815	0
ENSMUSG00000026816	470
ENSMUSG00000026817	2930
ENSMUSG00000026818	0
ENSMUSG00000026819	1436
ENSMUSG00000026820	1117
ENSMUSG00000026821	2380
ENSMUSG00000026822	8
ENSMUSG00000026824	4924
ENSMUSG00000026825	36132
ENSMUSG00000026826	364
ENSMUSG00000026827	4326
ENSMUSG00000026828	5
ENSMUSG00000026829	24
ENSMUSG00000026830	884
ENSMUSG00000026831	57
ENSMUSG00000026832	3
ENSMUSG00000026833	33016
ENSMUSG00000026834	707
ENSMUSG00000026835	0
ENSMUSG00000026836	990
ENSMUSG00000026837	185
ENSMUSG00000026839	620
ENSMUSG00000026840	128
ENSMUSG00000026841	72
ENSMUSG00000026842	1118
ENSMUSG00000026843	794
ENSMUSG00000026848	700
ENSMUSG00000026849	847
ENSMUSG00000026851	1973
ENSMUSG00000026853	1583
ENSMUSG00000026854	1681
ENSMUSG00000026856	395
ENSMUSG00000026857	511
ENSMUSG00000026858	1515
ENSMUSG00000026860	5072
ENSMUSG00000026864	6737
ENSMUSG00000026866	3
ENSMUSG00000026867	2590
ENSMUSG00000026869	1099
ENSMUSG00000026870	28
ENSMUSG00000026872	4536
ENSMUSG00000026873	29
ENSMUSG00000026874	3
ENSMUSG00000026875	4
ENSMUSG00000026878	6784
ENSMUSG00000026879	1023
ENSMUSG00000026880	268
ENSMUSG00000026882	0
ENSMUSG00000026883	4197
ENSMUSG00000026885	987
ENSMUSG00000026887	549
ENSMUSG00000026888	553
ENSMUSG00000026889	1314
ENSMUSG00000026890	504
ENSMUSG00000026893	359
ENSMUSG00000026894	6
ENSMUSG00000026895	2821
ENSMUSG00000026896	131
ENSMUSG00000026904	6710
ENSMUSG00000026914	1996
ENSMUSG00000026915	4233
ENSMUSG00000026917	745
ENSMUSG00000026918	1169
ENSMUSG00000026919	0
ENSMUSG00000026921	968
ENSMUSG00000026922	26
ENSMUSG00000026923	814
ENSMUSG00000026924	1399
ENSMUSG00000026925	618
ENSMUSG00000026926	1948
ENSMUSG00000026927	1949
ENSMUSG00000026928	38
ENSMUSG00000026930	968
ENSMUSG00000026931	7
ENSMUSG00000026932	2427
ENSMUSG00000026933	2995
ENSMUSG00000026934	0
ENSMUSG00000026936	0
ENSMUSG00000026937	0
ENSMUSG00000026938	8
ENSMUSG00000026939	542
ENSMUSG00000026940	86
ENSMUSG00000026941	19
ENSMUSG00000026942	202
ENSMUSG00000026943	0
ENSMUSG00000026944	5696
ENSMUSG00000026946	67
ENSMUSG00000026950	109
ENSMUSG00000026955	34
ENSMUSG00000026956	343
ENSMUSG00000026958	409
ENSMUSG00000026959	12920
ENSMUSG00000026960	181
ENSMUSG00000026961	17
ENSMUSG00000026963	14
ENSMUSG00000026965	1881
ENSMUSG00000026966	671
ENSMUSG00000026969	17
ENSMUSG00000026970	365
ENSMUSG00000026971	0
ENSMUSG00000026972	154
ENSMUSG00000026974	742
ENSMUSG00000026975	445
ENSMUSG00000026976	2
ENSMUSG00000026977	1412
ENSMUSG00000026979	20
ENSMUSG00000026980	62
ENSMUSG00000026981	0
ENSMUSG00000026983	1
ENSMUSG00000026984	0
ENSMUSG00000026985	0
ENSMUSG00000026986	591
ENSMUSG00000026987	847
ENSMUSG00000026988	194
ENSMUSG00000026989	9
ENSMUSG00000026991	5838
ENSMUSG00000026994	49
ENSMUSG00000026999	95
ENSMUSG00000027001	329
ENSMUSG00000027002	12635
ENSMUSG00000027004	1516
ENSMUSG00000027006	2363
ENSMUSG00000027007	914
ENSMUSG00000027009	367
ENSMUSG00000027010	4437
ENSMUSG00000027011	1951
ENSMUSG00000027012	3041
ENSMUSG00000027014	212
ENSMUSG00000027015	46
ENSMUSG00000027016	786
ENSMUSG00000027018	405
ENSMUSG00000027022	19
ENSMUSG00000027030	1902
ENSMUSG00000027035	1449
ENSMUSG00000027048	1
ENSMUSG00000027067	2533
ENSMUSG00000027068	0
ENSMUSG00000027070	0
ENSMUSG00000027071	32
ENSMUSG00000027072	0
ENSMUSG00000027073	0
ENSMUSG00000027074	7
ENSMUSG00000027075	1
ENSMUSG00000027076	639
ENSMUSG00000027077	0
ENSMUSG00000027078	165
ENSMUSG00000027079	113
ENSMUSG00000027080	774
ENSMUSG00000027082	216
ENSMUSG00000027086	281
ENSMUSG00000027087	2544
ENSMUSG00000027088	700
ENSMUSG00000027091	2498
ENSMUSG00000027099	920
ENSMUSG00000027102	2
ENSMUSG00000027104	3481
ENSMUSG00000027107	20
ENSMUSG00000027108	3495
ENSMUSG00000027109	1518
ENSMUSG00000027111	590
ENSMUSG00000027115	30
ENSMUSG00000027120	0
ENSMUSG00000027122	710
ENSMUSG00000027130	2313
ENSMUSG00000027131	2287
ENSMUSG00000027132	197
ENSMUSG00000027133	1296
ENSMUSG00000027134	2742
ENSMUSG00000027157	0
ENSMUSG00000027160	191
ENSMUSG00000027162	2055
ENSMUSG00000027163	527
ENSMUSG00000027164	441
ENSMUSG00000027165	669
ENSMUSG00000027166	156
ENSMUSG00000027167	289
ENSMUSG00000027168	271
ENSMUSG00000027170	625
ENSMUSG00000027171	0
ENSMUSG00000027173	18
ENSMUSG00000027175	539
ENSMUSG00000027176	785
ENSMUSG00000027177	3153
ENSMUSG00000027180	2098
ENSMUSG00000027184	7219
ENSMUSG00000027185	665
ENSMUSG00000027186	19
ENSMUSG00000027187	1559
ENSMUSG00000027188	852
ENSMUSG00000027189	9682
ENSMUSG00000027193	2295
ENSMUSG00000027194	1223
ENSMUSG00000027195	2181
ENSMUSG00000027198	920
ENSMUSG00000027199	1738
ENSMUSG00000027200	1702
ENSMUSG00000027201	703
ENSMUSG00000027202	0
ENSMUSG00000027203	552
ENSMUSG00000027204	160
ENSMUSG00000027206	2886
ENSMUSG00000027207	553
ENSMUSG00000027208	10
ENSMUSG00000027209	40
ENSMUSG00000027210	3625
ENSMUSG00000027215	389
ENSMUSG00000027217	72
ENSMUSG00000027219	0
ENSMUSG00000027220	7806
ENSMUSG00000027221	6876
ENSMUSG00000027222	431
ENSMUSG00000027223	8587
ENSMUSG00000027224	2
ENSMUSG00000027225	0
ENSMUSG00000027227	321
ENSMUSG00000027229	0
ENSMUSG00000027230	76
ENSMUSG00000027233	1
ENSMUSG00000027236	89
ENSMUSG00000027238	898
ENSMUSG00000027239	275
ENSMUSG00000027242	155
ENSMUSG00000027243	116
ENSMUSG00000027244	2248
ENSMUSG00000027245	52
ENSMUSG00000027246	12
ENSMUSG00000027247	2484
ENSMUSG00000027248	6536
ENSMUSG00000027249	3
ENSMUSG00000027253	1368
ENSMUSG00000027254	37620
ENSMUSG00000027255	471
ENSMUSG00000027257	757
ENSMUSG00000027259	474
ENSMUSG00000027261	1
ENSMUSG00000027263	407
ENSMUSG00000027270	8320
ENSMUSG00000027272	1783
ENSMUSG00000027273	102140
ENSMUSG00000027274	884
ENSMUSG00000027276	221
ENSMUSG00000027281	314
ENSMUSG00000027282	1884
ENSMUSG00000027284	372
ENSMUSG00000027285	476
ENSMUSG00000027286	842
ENSMUSG00000027287	180
ENSMUSG00000027288	8960
ENSMUSG00000027291	2117
ENSMUSG00000027293	348
ENSMUSG00000027296	3228
ENSMUSG00000027297	447
ENSMUSG00000027298	6263
ENSMUSG00000027300	428
ENSMUSG00000027301	1
ENSMUSG00000027303	5518
ENSMUSG00000027304	3196
ENSMUSG00000027305	434
ENSMUSG00000027306	53
ENSMUSG00000027309	2524
ENSMUSG00000027312	6900
ENSMUSG00000027313	139
ENSMUSG00000027314	69
ENSMUSG00000027315	10
ENSMUSG00000027316	1322
ENSMUSG00000027317	0
ENSMUSG00000027318	106
ENSMUSG00000027322	8
ENSMUSG00000027323	18
ENSMUSG00000027324	155
ENSMUSG00000027326	18
ENSMUSG00000027327	997
ENSMUSG00000027329	202
ENSMUSG00000027330	333
ENSMUSG00000027331	17
ENSMUSG00000027332	819
ENSMUSG00000027333	914
ENSMUSG00000027335	554
ENSMUSG00000027338	0
ENSMUSG00000027339	1401
ENSMUSG00000027340	4410
ENSMUSG00000027341	316
ENSMUSG00000027342	479
ENSMUSG00000027344	8
ENSMUSG00000027346	2445
ENSMUSG00000027347	16565
ENSMUSG00000027349	1230
ENSMUSG00000027350	14764
ENSMUSG00000027351	6057
ENSMUSG00000027353	130
ENSMUSG00000027355	43
ENSMUSG00000027356	6
ENSMUSG00000027357	1038
ENSMUSG00000027358	115
ENSMUSG00000027359	93
ENSMUSG00000027360	13
ENSMUSG00000027361	458
ENSMUSG00000027363	1949
ENSMUSG00000027364	325
ENSMUSG00000027365	1080
ENSMUSG00000027366	1193
ENSMUSG00000027367	2510
ENSMUSG00000027368	21
ENSMUSG00000027371	309
ENSMUSG00000027374	779
ENSMUSG00000027375	4260
ENSMUSG00000027376	3
ENSMUSG00000027377	6
ENSMUSG00000027378	425
ENSMUSG00000027379	7
ENSMUSG00000027380	8
ENSMUSG00000027381	173
ENSMUSG00000027384	845
ENSMUSG00000027386	45
ENSMUSG00000027387	240
ENSMUSG00000027394	2728
ENSMUSG00000027395	295
ENSMUSG00000027397	3080
ENSMUSG00000027398	5
ENSMUSG00000027399	12
ENSMUSG00000027400	894
ENSMUSG00000027401	136
ENSMUSG00000027403	15
ENSMUSG00000027404	1291
ENSMUSG00000027405	1225
ENSMUSG00000027406	6522
ENSMUSG00000027408	162
ENSMUSG00000027409	2
ENSMUSG00000027411	1411
ENSMUSG00000027412	11
ENSMUSG00000027416	0
ENSMUSG00000027419	14559
ENSMUSG00000027420	18
ENSMUSG00000027422	1390
ENSMUSG00000027423	2128
ENSMUSG00000027424	165
ENSMUSG00000027425	859
ENSMUSG00000027427	614
ENSMUSG00000027428	1001
ENSMUSG00000027429	940
ENSMUSG00000027430	1172
ENSMUSG00000027431	0
ENSMUSG00000027433	1471
ENSMUSG00000027434	81
ENSMUSG00000027435	228
ENSMUSG00000027438	17855
ENSMUSG00000027439	1151
ENSMUSG00000027442	0
ENSMUSG00000027443	0
ENSMUSG00000027444	0
ENSMUSG00000027445	0
ENSMUSG00000027446	0
ENSMUSG00000027447	31901
ENSMUSG00000027452	655
ENSMUSG00000027454	37
ENSMUSG00000027455	1916
ENSMUSG00000027456	51
ENSMUSG00000027457	8110
ENSMUSG00000027459	136
ENSMUSG00000027460	0
ENSMUSG00000027463	70
ENSMUSG00000027465	1649
ENSMUSG00000027466	1733
ENSMUSG00000027468	0
ENSMUSG00000027469	95
ENSMUSG00000027470	0
ENSMUSG00000027472	704
ENSMUSG00000027474	83
ENSMUSG00000027475	2496
ENSMUSG00000027478	14
ENSMUSG00000027479	2765
ENSMUSG00000027480	0
ENSMUSG00000027481	0
ENSMUSG00000027482	0
ENSMUSG00000027483	0
ENSMUSG00000027484	0
ENSMUSG00000027485	8
ENSMUSG00000027487	189
ENSMUSG00000027488	547
ENSMUSG00000027489	1412
ENSMUSG00000027490	350
ENSMUSG00000027495	501
ENSMUSG00000027496	40
ENSMUSG00000027498	672
ENSMUSG00000027499	4820
ENSMUSG00000027500	14435
ENSMUSG00000027502	2233
ENSMUSG00000027505	0
ENSMUSG00000027506	1772
ENSMUSG00000027508	669
ENSMUSG00000027509	988
ENSMUSG00000027510	38
ENSMUSG00000027513	0
ENSMUSG00000027514	3
ENSMUSG00000027517	0
ENSMUSG00000027518	0
ENSMUSG00000027519	2027
ENSMUSG00000027520	826
ENSMUSG00000027522	1620
ENSMUSG00000027523	1122
ENSMUSG00000027524	202
ENSMUSG00000027525	5281
ENSMUSG00000027528	0
ENSMUSG00000027530	0
ENSMUSG00000027531	1578
ENSMUSG00000027533	1470
ENSMUSG00000027534	807
ENSMUSG00000027536	21
ENSMUSG00000027540	1349
ENSMUSG00000027544	284
ENSMUSG00000027546	11765
ENSMUSG00000027547	1
ENSMUSG00000027550	550
ENSMUSG00000027551	286
ENSMUSG00000027552	223
ENSMUSG00000027555	52
ENSMUSG00000027556	0
ENSMUSG00000027559	25
ENSMUSG00000027560	857
ENSMUSG00000027562	4475
ENSMUSG00000027564	0
ENSMUSG00000027566	1951
ENSMUSG00000027568	218
ENSMUSG00000027569	384
ENSMUSG00000027570	217
ENSMUSG00000027573	1202
ENSMUSG00000027574	492
ENSMUSG00000027575	2371
ENSMUSG00000027577	1126
ENSMUSG00000027579	16
ENSMUSG00000027580	163
ENSMUSG00000027581	13912
ENSMUSG00000027582	687
ENSMUSG00000027583	525
ENSMUSG00000027584	1059
ENSMUSG00000027589	2235
ENSMUSG00000027593	1894
ENSMUSG00000027596	0
ENSMUSG00000027597	72
ENSMUSG00000027598	1650
ENSMUSG00000027599	2123
ENSMUSG00000027601	176
ENSMUSG00000027602	3101
ENSMUSG00000027603	2514
ENSMUSG00000027605	1430
ENSMUSG00000027606	1
ENSMUSG00000027610	263
ENSMUSG00000027611	22
ENSMUSG00000027612	1096
ENSMUSG00000027613	837
ENSMUSG00000027615	342
ENSMUSG00000027618	649
ENSMUSG00000027620	4002
ENSMUSG00000027624	14213
ENSMUSG00000027628	790
ENSMUSG00000027630	1996
ENSMUSG00000027634	15262
ENSMUSG00000027635	127
ENSMUSG00000027636	13
ENSMUSG00000027637	402
ENSMUSG00000027639	408
ENSMUSG00000027641	52
ENSMUSG00000027642	3083
ENSMUSG00000027643	0
ENSMUSG00000027646	2854
ENSMUSG00000027649	913
ENSMUSG00000027650	587
ENSMUSG00000027651	723
ENSMUSG00000027652	4348
ENSMUSG00000027654	29
ENSMUSG00000027655	426
ENSMUSG00000027656	5
ENSMUSG00000027660	2149
ENSMUSG00000027661	32
ENSMUSG00000027663	2404
ENSMUSG00000027665	2139
ENSMUSG00000027667	727
ENSMUSG00000027668	1268
ENSMUSG00000027669	1162
ENSMUSG00000027670	1
ENSMUSG00000027671	258
ENSMUSG00000027673	2765
ENSMUSG00000027674	3775
ENSMUSG00000027676	286
ENSMUSG00000027677	2008
ENSMUSG00000027678	858
ENSMUSG00000027679	353
ENSMUSG00000027680	1590
ENSMUSG00000027684	101
ENSMUSG00000027690	0
ENSMUSG00000027692	4923
ENSMUSG00000027695	233
ENSMUSG00000027698	3821
ENSMUSG00000027699	28
ENSMUSG00000027702	4
ENSMUSG00000027703	0
ENSMUSG00000027706	7166
ENSMUSG00000027708	929
ENSMUSG00000027709	358
ENSMUSG00000027710	909
ENSMUSG00000027712	1270
ENSMUSG00000027713	7
ENSMUSG00000027714	525
ENSMUSG00000027715	42
ENSMUSG00000027716	382
ENSMUSG00000027718	2
ENSMUSG00000027719	0
ENSMUSG00000027720	2
ENSMUSG00000027722	328
ENSMUSG00000027737	1821
ENSMUSG00000027739	620
ENSMUSG00000027742	1406
ENSMUSG00000027744	0
ENSMUSG00000027746	1778
ENSMUSG00000027748	351
ENSMUSG00000027750	94
ENSMUSG00000027751	775
ENSMUSG00000027752	385
ENSMUSG00000027761	0
ENSMUSG00000027762	0
ENSMUSG00000027763	2037
ENSMUSG00000027765	40
ENSMUSG00000027770	2323
ENSMUSG00000027774	1274
ENSMUSG00000027775	688
ENSMUSG00000027776	88
ENSMUSG00000027777	388
ENSMUSG00000027778	692
ENSMUSG00000027782	2414
ENSMUSG00000027784	5113
ENSMUSG00000027787	833
ENSMUSG00000027788	0
ENSMUSG00000027790	0
ENSMUSG00000027792	106
ENSMUSG00000027793	24
ENSMUSG00000027794	0
ENSMUSG00000027796	458
ENSMUSG00000027797	25343
ENSMUSG00000027799	6759
ENSMUSG00000027800	269
ENSMUSG00000027801	0
ENSMUSG00000027803	524
ENSMUSG00000027804	1759
ENSMUSG00000027805	15383
ENSMUSG00000027806	902
ENSMUSG00000027808	1126
ENSMUSG00000027809	828
ENSMUSG00000027810	1436
ENSMUSG00000027811	39
ENSMUSG00000027820	194
ENSMUSG00000027822	868
ENSMUSG00000027823	1802
ENSMUSG00000027824	7
ENSMUSG00000027827	2631
ENSMUSG00000027828	4119
ENSMUSG00000027829	655
ENSMUSG00000027831	6
ENSMUSG00000027832	6
ENSMUSG00000027833	0
ENSMUSG00000027834	10405
ENSMUSG00000027835	412
ENSMUSG00000027840	55
ENSMUSG00000027843	7
ENSMUSG00000027845	181
ENSMUSG00000027848	304
ENSMUSG00000027849	444
ENSMUSG00000027852	1130
ENSMUSG00000027854	1221
ENSMUSG00000027855	0
ENSMUSG00000027857	33
ENSMUSG00000027858	2111
ENSMUSG00000027859	76
ENSMUSG00000027860	113
ENSMUSG00000027861	104
ENSMUSG00000027863	1
ENSMUSG00000027864	1955
ENSMUSG00000027865	996
ENSMUSG00000027867	1
ENSMUSG00000027868	36
ENSMUSG00000027869	0
ENSMUSG00000027870	0
ENSMUSG00000027871	1
ENSMUSG00000027875	299
ENSMUSG00000027876	1
ENSMUSG00000027878	370
ENSMUSG00000027879	1781
ENSMUSG00000027880	3
ENSMUSG00000027881	1173
ENSMUSG00000027882	311
ENSMUSG00000027883	349
ENSMUSG00000027884	540
ENSMUSG00000027886	21
ENSMUSG00000027887	80
ENSMUSG00000027889	1394
ENSMUSG00000027890	266
ENSMUSG00000027893	10562
ENSMUSG00000027894	15524
ENSMUSG00000027895	1854
ENSMUSG00000027896	148
ENSMUSG00000027900	602
ENSMUSG00000027901	9
ENSMUSG00000027902	0
ENSMUSG00000027905	337
ENSMUSG00000027907	50
ENSMUSG00000027908	0
ENSMUSG00000027912	0
ENSMUSG00000027913	0
ENSMUSG00000027919	0
ENSMUSG00000027923	0
ENSMUSG00000027925	0
ENSMUSG00000027927	0
ENSMUSG00000027931	60
ENSMUSG00000027932	40
ENSMUSG00000027933	1795
ENSMUSG00000027935	110
ENSMUSG00000027936	503
ENSMUSG00000027937	655
ENSMUSG00000027938	4
ENSMUSG00000027939	21
ENSMUSG00000027940	767
ENSMUSG00000027942	733
ENSMUSG00000027944	253
ENSMUSG00000027947	155
ENSMUSG00000027950	1452
ENSMUSG00000027951	3010
ENSMUSG00000027952	1271
ENSMUSG00000027953	591
ENSMUSG00000027954	90
ENSMUSG00000027955	343
ENSMUSG00000027956	322
ENSMUSG00000027957	591
ENSMUSG00000027959	110
ENSMUSG00000027961	24
ENSMUSG00000027962	726
ENSMUSG00000027963	1816
ENSMUSG00000027965	832
ENSMUSG00000027966	115
ENSMUSG00000027967	21
ENSMUSG00000027968	454
ENSMUSG00000027971	89
ENSMUSG00000027973	0
ENSMUSG00000027977	1108
ENSMUSG00000027978	974
ENSMUSG00000027981	383
ENSMUSG00000027983	177
ENSMUSG00000027984	582
ENSMUSG00000027985	239
ENSMUSG00000027993	8131
ENSMUSG00000027994	69
ENSMUSG00000027995	21
ENSMUSG00000027996	42
ENSMUSG00000027997	75
ENSMUSG00000027998	868
ENSMUSG00000027999	264
ENSMUSG00000028001	2
ENSMUSG00000028003	45
ENSMUSG00000028004	131
ENSMUSG00000028005	7553
ENSMUSG00000028007	646
ENSMUSG00000028008	0
ENSMUSG00000028010	297
ENSMUSG00000028011	28
ENSMUSG00000028012	5
ENSMUSG00000028013	996
ENSMUSG00000028015	1045
ENSMUSG00000028016	347
ENSMUSG00000028017	15
ENSMUSG00000028018	136
ENSMUSG00000028019	248
ENSMUSG00000028020	6951
ENSMUSG00000028023	0
ENSMUSG00000028024	111
ENSMUSG00000028028	70
ENSMUSG00000028029	898
ENSMUSG00000028030	947
ENSMUSG00000028031	67
ENSMUSG00000028032	1449
ENSMUSG00000028033	3984
ENSMUSG00000028034	2714
ENSMUSG00000028035	2067
ENSMUSG00000028036	39
ENSMUSG00000028037	14
ENSMUSG00000028039	1566
ENSMUSG00000028040	6
ENSMUSG00000028041	2039
ENSMUSG00000028042	331
ENSMUSG00000028044	39
ENSMUSG00000028047	171
ENSMUSG00000028048	866
ENSMUSG00000028049	1031
ENSMUSG00000028051	377
ENSMUSG00000028053	4856
ENSMUSG00000028057	981
ENSMUSG00000028059	3020
ENSMUSG00000028060	1131
ENSMUSG00000028062	972
ENSMUSG00000028063	1153
ENSMUSG00000028064	1440
ENSMUSG00000028066	88
ENSMUSG00000028068	12
ENSMUSG00000028069	604
ENSMUSG00000028070	1255
ENSMUSG00000028071	3
ENSMUSG00000028072	1
ENSMUSG00000028073	125
ENSMUSG00000028076	8
ENSMUSG00000028078	1563
ENSMUSG00000028080	980
ENSMUSG00000028081	1567
ENSMUSG00000028082	439
ENSMUSG00000028085	510
ENSMUSG00000028086	8449
ENSMUSG00000028088	70
ENSMUSG00000028089	220
ENSMUSG00000028093	295
ENSMUSG00000028096	879
ENSMUSG00000028098	1776
ENSMUSG00000028099	607
ENSMUSG00000028100	93
ENSMUSG00000028101	513
ENSMUSG00000028102	699
ENSMUSG00000028104	467
ENSMUSG00000028106	1421
ENSMUSG00000028107	663
ENSMUSG00000028108	193
ENSMUSG00000028109	0
ENSMUSG00000028111	96
ENSMUSG00000028114	639
ENSMUSG00000028115	4
ENSMUSG00000028116	0
ENSMUSG00000028121	477
ENSMUSG00000028124	1817
ENSMUSG00000028125	42
ENSMUSG00000028126	1688
ENSMUSG00000028127	2089
ENSMUSG00000028128	1238
ENSMUSG00000028132	2063
ENSMUSG00000028133	120
ENSMUSG00000028134	2786
ENSMUSG00000028136	3355
ENSMUSG00000028137	3894
ENSMUSG00000028138	1155
ENSMUSG00000028139	70
ENSMUSG00000028140	571
ENSMUSG00000028141	11
ENSMUSG00000028145	508
ENSMUSG00000028148	0
ENSMUSG00000028149	9701
ENSMUSG00000028150	2
ENSMUSG00000028152	5149
ENSMUSG00000028156	2302
ENSMUSG00000028158	352
ENSMUSG00000028159	103
ENSMUSG00000028161	42224
ENSMUSG00000028163	410
ENSMUSG00000028164	200
ENSMUSG00000028165	1200
ENSMUSG00000028167	20
ENSMUSG00000028172	19
ENSMUSG00000028173	1540
ENSMUSG00000028174	8
ENSMUSG00000028175	0
ENSMUSG00000028176	2193
ENSMUSG00000028179	122
ENSMUSG00000028180	3751
ENSMUSG00000028182	18
ENSMUSG00000028184	2712
ENSMUSG00000028185	2
ENSMUSG00000028186	7
ENSMUSG00000028187	392
ENSMUSG00000028188	41
ENSMUSG00000028189	191
ENSMUSG00000028191	317
ENSMUSG00000028194	2914
ENSMUSG00000028195	118
ENSMUSG00000028197	36
ENSMUSG00000028199	504
ENSMUSG00000028207	2265
ENSMUSG00000028211	264
ENSMUSG00000028212	202
ENSMUSG00000028214	50
ENSMUSG00000028217	1
ENSMUSG00000028218	1795
ENSMUSG00000028221	1311
ENSMUSG00000028222	5281
