gene	gf1.bam
ENSMUSG00000028456	1006
ENSMUSG00000028457	13
ENSMUSG00000028458	597
ENSMUSG00000028459	2
ENSMUSG00000028460	0
ENSMUSG00000028461	425
ENSMUSG00000028463	1
ENSMUSG00000028464	197
ENSMUSG00000028465	635
ENSMUSG00000028466	743
ENSMUSG00000028467	1307
ENSMUSG00000028468	641
ENSMUSG00000028469	621
ENSMUSG00000028470	202
ENSMUSG00000028475	22
ENSMUSG00000028476	143
ENSMUSG00000028478	2652
ENSMUSG00000028479	609
ENSMUSG00000028480	85
ENSMUSG00000028483	411
ENSMUSG00000028484	2585
ENSMUSG00000028487	6
ENSMUSG00000028488	4725
ENSMUSG00000028492	1
ENSMUSG00000028494	98
ENSMUSG00000028495	178
ENSMUSG00000028496	389
ENSMUSG00000028497	22
ENSMUSG00000028514	1179
ENSMUSG00000028517	3488
ENSMUSG00000028518	773
ENSMUSG00000028519	1137
ENSMUSG00000028520	0
ENSMUSG00000028521	160
ENSMUSG00000028522	321
ENSMUSG00000028523	11
ENSMUSG00000028524	2569
ENSMUSG00000028525	1802
ENSMUSG00000028527	466
ENSMUSG00000028528	6043
ENSMUSG00000028530	3085
ENSMUSG00000028532	162
ENSMUSG00000028533	0
ENSMUSG00000028536	1
ENSMUSG00000028538	989
ENSMUSG00000028539	8
ENSMUSG00000028540	161
ENSMUSG00000028541	1389
ENSMUSG00000028542	260
ENSMUSG00000028544	0
ENSMUSG00000028545	139
ENSMUSG00000028546	1544
ENSMUSG00000028549	27
ENSMUSG00000028550	633
ENSMUSG00000028551	35
ENSMUSG00000028552	4036
ENSMUSG00000028553	3
ENSMUSG00000028555	53
ENSMUSG00000028556	532
ENSMUSG00000028557	2972
ENSMUSG00000028558	12
ENSMUSG00000028559	639
ENSMUSG00000028560	299
ENSMUSG00000028563	108
ENSMUSG00000028565	382
ENSMUSG00000028567	431
ENSMUSG00000028568	232
ENSMUSG00000028571	5
ENSMUSG00000028572	725
ENSMUSG00000028573	55
ENSMUSG00000028575	0
ENSMUSG00000028576	225
ENSMUSG00000028577	675
ENSMUSG00000028578	91
ENSMUSG00000028580	1355
ENSMUSG00000028581	410
ENSMUSG00000028582	448
ENSMUSG00000028583	184
ENSMUSG00000028584	26
ENSMUSG00000028587	8
ENSMUSG00000028589	0
ENSMUSG00000028591	0
ENSMUSG00000028593	0
ENSMUSG00000028597	42
ENSMUSG00000028599	32
ENSMUSG00000028600	57
ENSMUSG00000028601	131
ENSMUSG00000028602	64
ENSMUSG00000028603	776
ENSMUSG00000028607	83
ENSMUSG00000028608	580
ENSMUSG00000028609	270
ENSMUSG00000028610	26
ENSMUSG00000028613	1132
ENSMUSG00000028614	263
ENSMUSG00000028617	244
ENSMUSG00000028618	2100
ENSMUSG00000028619	336
ENSMUSG00000028621	76
ENSMUSG00000028622	743
ENSMUSG00000028626	158
ENSMUSG00000028629	133
ENSMUSG00000028630	832
ENSMUSG00000028631	129
ENSMUSG00000028633	766
ENSMUSG00000028634	1238
ENSMUSG00000028635	0
ENSMUSG00000028636	109
ENSMUSG00000028637	187
ENSMUSG00000028639	1079
ENSMUSG00000028640	0
ENSMUSG00000028641	128
ENSMUSG00000028642	17
ENSMUSG00000028643	114
ENSMUSG00000028644	17
ENSMUSG00000028645	1681
ENSMUSG00000028646	980
ENSMUSG00000028647	90
ENSMUSG00000028648	131
ENSMUSG00000028649	4512
ENSMUSG00000028651	189
ENSMUSG00000028653	184
ENSMUSG00000028654	140
ENSMUSG00000028655	397
ENSMUSG00000028656	5452
ENSMUSG00000028657	2172
ENSMUSG00000028661	53
ENSMUSG00000028664	392
ENSMUSG00000028668	571
ENSMUSG00000028669	1220
ENSMUSG00000028670	1041
ENSMUSG00000028671	203
ENSMUSG00000028672	183
ENSMUSG00000028673	530
ENSMUSG00000028675	523
ENSMUSG00000028676	363
ENSMUSG00000028677	2751
ENSMUSG00000028678	2
ENSMUSG00000028680	294
ENSMUSG00000028681	20
ENSMUSG00000028683	264
ENSMUSG00000028684	609
ENSMUSG00000028687	24
ENSMUSG00000028688	131
ENSMUSG00000028689	28
ENSMUSG00000028690	229
ENSMUSG00000028691	1197
ENSMUSG00000028692	5031
ENSMUSG00000028693	343
ENSMUSG00000028696	159
ENSMUSG00000028698	727
ENSMUSG00000028699	9
ENSMUSG00000028700	1224
ENSMUSG00000028701	375
ENSMUSG00000028702	14
ENSMUSG00000028703	361
ENSMUSG00000028706	158
ENSMUSG00000028707	3
ENSMUSG00000028708	474
ENSMUSG00000028709	85
ENSMUSG00000028710	406
ENSMUSG00000028712	0
ENSMUSG00000028713	25
ENSMUSG00000028715	0
ENSMUSG00000028716	6
ENSMUSG00000028717	25
ENSMUSG00000028718	0
ENSMUSG00000028719	876
ENSMUSG00000028729	727
ENSMUSG00000028730	47
ENSMUSG00000028736	0
ENSMUSG00000028737	194
ENSMUSG00000028738	3
ENSMUSG00000028741	257
ENSMUSG00000028743	267
ENSMUSG00000028744	150
ENSMUSG00000028745	3295
ENSMUSG00000028747	67
ENSMUSG00000028749	1
ENSMUSG00000028750	0
ENSMUSG00000028751	0
ENSMUSG00000028753	88
ENSMUSG00000028755	10
ENSMUSG00000028756	4894
ENSMUSG00000028757	1294
ENSMUSG00000028758	323
ENSMUSG00000028759	2879
ENSMUSG00000028760	4436
ENSMUSG00000028763	205
ENSMUSG00000028766	203
ENSMUSG00000028771	505
ENSMUSG00000028772	1171
ENSMUSG00000028773	351
ENSMUSG00000028776	87
ENSMUSG00000028777	0
ENSMUSG00000028778	75
ENSMUSG00000028779	868
ENSMUSG00000028780	456
ENSMUSG00000028782	7032
ENSMUSG00000028784	5
ENSMUSG00000028785	9732
ENSMUSG00000028786	0
ENSMUSG00000028788	1616
ENSMUSG00000028789	501
ENSMUSG00000028790	1299
ENSMUSG00000028792	292
ENSMUSG00000028793	857
ENSMUSG00000028794	1
ENSMUSG00000028795	157
ENSMUSG00000028796	1370
ENSMUSG00000028797	1237
ENSMUSG00000028798	1334
ENSMUSG00000028799	468
ENSMUSG00000028800	70
ENSMUSG00000028801	7
ENSMUSG00000028803	1461
ENSMUSG00000028804	1156
ENSMUSG00000028807	80
ENSMUSG00000028809	1615
ENSMUSG00000028811	1514
ENSMUSG00000028813	67
ENSMUSG00000028820	1560
ENSMUSG00000028821	638
ENSMUSG00000028822	1417
ENSMUSG00000028825	0
ENSMUSG00000028826	1077
ENSMUSG00000028830	1315
ENSMUSG00000028832	2966
ENSMUSG00000028833	17690
ENSMUSG00000028834	2
ENSMUSG00000028836	112
ENSMUSG00000028837	1168
ENSMUSG00000028838	2246
ENSMUSG00000028840	11
ENSMUSG00000028841	0
ENSMUSG00000028842	466
ENSMUSG00000028843	1663
ENSMUSG00000028845	14
ENSMUSG00000028847	863
ENSMUSG00000028848	115
ENSMUSG00000028849	4591
ENSMUSG00000028850	90
ENSMUSG00000028851	2159
ENSMUSG00000028854	867
ENSMUSG00000028857	1026
ENSMUSG00000028859	111
ENSMUSG00000028860	52
ENSMUSG00000028861	548
ENSMUSG00000028862	29
ENSMUSG00000028863	1672
ENSMUSG00000028864	96
ENSMUSG00000028865	46
ENSMUSG00000028868	268
ENSMUSG00000028869	867
ENSMUSG00000028871	165
ENSMUSG00000028873	35
ENSMUSG00000028874	5
ENSMUSG00000028876	807
ENSMUSG00000028878	639
ENSMUSG00000028879	1910
ENSMUSG00000028882	552
ENSMUSG00000028883	272
ENSMUSG00000028884	163
ENSMUSG00000028885	13
ENSMUSG00000028886	629
ENSMUSG00000028889	305
ENSMUSG00000028890	498
ENSMUSG00000028893	216
ENSMUSG00000028894	470
ENSMUSG00000028896	216
ENSMUSG00000028898	270
ENSMUSG00000028899	316
ENSMUSG00000028901	364
ENSMUSG00000028902	481
ENSMUSG00000028906	648
ENSMUSG00000028907	240
ENSMUSG00000028909	857
ENSMUSG00000028910	260
ENSMUSG00000028911	1197
ENSMUSG00000028914	1328
ENSMUSG00000028917	2111
ENSMUSG00000028919	206
ENSMUSG00000028920	634
ENSMUSG00000028923	436
ENSMUSG00000028926	4444
ENSMUSG00000028927	344
ENSMUSG00000028931	7243
ENSMUSG00000028932	2151
ENSMUSG00000028933	68
ENSMUSG00000028936	1128
ENSMUSG00000028937	4411
ENSMUSG00000028938	0
ENSMUSG00000028940	0
ENSMUSG00000028943	113
ENSMUSG00000028944	1045
ENSMUSG00000028945	1718
ENSMUSG00000028946	0
ENSMUSG00000028948	428
ENSMUSG00000028949	650
ENSMUSG00000028950	54
ENSMUSG00000028952	131
ENSMUSG00000028953	1840
ENSMUSG00000028954	1744
ENSMUSG00000028955	243
ENSMUSG00000028957	571
ENSMUSG00000028958	380
ENSMUSG00000028959	1374
ENSMUSG00000028960	1706
ENSMUSG00000028961	570
ENSMUSG00000028962	360
ENSMUSG00000028963	1
ENSMUSG00000028964	1716
ENSMUSG00000028965	3
ENSMUSG00000028967	491
ENSMUSG00000028969	1918
ENSMUSG00000028970	42
ENSMUSG00000028971	93
ENSMUSG00000028972	0
ENSMUSG00000028973	621
ENSMUSG00000028974	684
ENSMUSG00000028975	816
ENSMUSG00000028976	71
ENSMUSG00000028977	171
ENSMUSG00000028978	148
ENSMUSG00000028979	54
ENSMUSG00000028980	127
ENSMUSG00000028982	300
ENSMUSG00000028986	706
ENSMUSG00000028988	811
ENSMUSG00000028989	12
ENSMUSG00000028990	168
ENSMUSG00000028991	1759
ENSMUSG00000028992	143
ENSMUSG00000028995	127
ENSMUSG00000028996	0
ENSMUSG00000028998	1123
ENSMUSG00000028999	264
ENSMUSG00000029001	1672
ENSMUSG00000029003	152
ENSMUSG00000029004	1657
ENSMUSG00000029005	14
ENSMUSG00000029007	126
ENSMUSG00000029009	433
ENSMUSG00000029012	314
ENSMUSG00000029014	547
ENSMUSG00000029015	3
ENSMUSG00000029016	1761
ENSMUSG00000029017	838
ENSMUSG00000029019	0
ENSMUSG00000029020	3114
ENSMUSG00000029022	170
ENSMUSG00000029026	6
ENSMUSG00000029027	96
ENSMUSG00000029028	445
ENSMUSG00000029029	342
ENSMUSG00000029030	2085
ENSMUSG00000029032	4
ENSMUSG00000029033	2565
ENSMUSG00000029034	316
ENSMUSG00000029036	410
ENSMUSG00000029038	1308
ENSMUSG00000029047	249
ENSMUSG00000029048	794
ENSMUSG00000029049	76
ENSMUSG00000029050	1896
ENSMUSG00000029053	3313
ENSMUSG00000029054	1407
ENSMUSG00000029055	1713
ENSMUSG00000029056	402
ENSMUSG00000029059	1069
ENSMUSG00000029060	1613
ENSMUSG00000029061	10
ENSMUSG00000029062	1498
ENSMUSG00000029063	1041
ENSMUSG00000029064	11692
ENSMUSG00000029066	858
ENSMUSG00000029068	900
ENSMUSG00000029070	84
ENSMUSG00000029071	1668
ENSMUSG00000029072	17
ENSMUSG00000029073	431
ENSMUSG00000029074	0
ENSMUSG00000029075	5
ENSMUSG00000029076	4484
ENSMUSG00000029082	5
ENSMUSG00000029084	68
ENSMUSG00000029086	354
ENSMUSG00000029088	844
ENSMUSG00000029089	122
ENSMUSG00000029090	416
ENSMUSG00000029093	545
ENSMUSG00000029094	296
ENSMUSG00000029095	1930
ENSMUSG00000029096	83
ENSMUSG00000029097	67
ENSMUSG00000029098	692
ENSMUSG00000029101	775
ENSMUSG00000029102	0
ENSMUSG00000029103	3272
ENSMUSG00000029104	2680
ENSMUSG00000029106	7004
ENSMUSG00000029108	2284
ENSMUSG00000029110	1321
ENSMUSG00000029111	255
ENSMUSG00000029112	0
ENSMUSG00000029119	417
ENSMUSG00000029120	14580
ENSMUSG00000029121	3096
ENSMUSG00000029122	84
ENSMUSG00000029123	17
ENSMUSG00000029125	429
ENSMUSG00000029126	3416
ENSMUSG00000029127	64
ENSMUSG00000029128	775
ENSMUSG00000029130	189
ENSMUSG00000029131	339
ENSMUSG00000029134	26
ENSMUSG00000029135	617
ENSMUSG00000029136	14
ENSMUSG00000029138	0
ENSMUSG00000029141	479
ENSMUSG00000029145	499
ENSMUSG00000029146	988
ENSMUSG00000029147	1249
ENSMUSG00000029148	1463
ENSMUSG00000029149	47
ENSMUSG00000029151	1891
ENSMUSG00000029152	4364
ENSMUSG00000029153	1110
ENSMUSG00000029154	76
ENSMUSG00000029155	4
ENSMUSG00000029156	1045
ENSMUSG00000029158	0
ENSMUSG00000029161	514
ENSMUSG00000029162	162
ENSMUSG00000029163	45
ENSMUSG00000029165	166
ENSMUSG00000029166	3245
ENSMUSG00000029167	753
ENSMUSG00000029168	328
ENSMUSG00000029169	1129
ENSMUSG00000029171	176
ENSMUSG00000029173	163
ENSMUSG00000029174	337
ENSMUSG00000029175	614
ENSMUSG00000029176	676
ENSMUSG00000029177	31
ENSMUSG00000029178	330
ENSMUSG00000029179	148
ENSMUSG00000029182	0
ENSMUSG00000029184	0
ENSMUSG00000029185	104
ENSMUSG00000029186	32
ENSMUSG00000029188	0
ENSMUSG00000029189	1541
ENSMUSG00000029190	2172
ENSMUSG00000029191	575
ENSMUSG00000029192	1266
ENSMUSG00000029193	0
ENSMUSG00000029195	9
ENSMUSG00000029196	363
ENSMUSG00000029198	788
ENSMUSG00000029199	519
ENSMUSG00000029201	280
ENSMUSG00000029202	879
ENSMUSG00000029203	1761
ENSMUSG00000029204	5
ENSMUSG00000029205	0
ENSMUSG00000029206	38
ENSMUSG00000029207	765
ENSMUSG00000029208	379
ENSMUSG00000029209	195
ENSMUSG00000029211	1390
ENSMUSG00000029212	1829
ENSMUSG00000029213	662
ENSMUSG00000029217	70
ENSMUSG00000029219	2
ENSMUSG00000029221	2770
ENSMUSG00000029223	8989
ENSMUSG00000029227	1195
ENSMUSG00000029228	365
ENSMUSG00000029229	143
ENSMUSG00000029231	914
ENSMUSG00000029233	262
ENSMUSG00000029234	325
ENSMUSG00000029235	0
ENSMUSG00000029236	0
ENSMUSG00000029238	1026
ENSMUSG00000029245	1603
ENSMUSG00000029246	278
ENSMUSG00000029247	1429
ENSMUSG00000029248	1
ENSMUSG00000029249	59
ENSMUSG00000029250	1108
ENSMUSG00000029253	357
ENSMUSG00000029254	13
ENSMUSG00000029255	0
ENSMUSG00000029260	0
ENSMUSG00000029263	225
ENSMUSG00000029265	414
ENSMUSG00000029267	315
ENSMUSG00000029268	0
ENSMUSG00000029269	0
ENSMUSG00000029270	275
ENSMUSG00000029272	0
ENSMUSG00000029273	0
ENSMUSG00000029275	0
ENSMUSG00000029276	106
ENSMUSG00000029279	223
ENSMUSG00000029280	0
ENSMUSG00000029281	0
ENSMUSG00000029282	0
ENSMUSG00000029283	180
ENSMUSG00000029286	0
ENSMUSG00000029287	166
ENSMUSG00000029288	0
ENSMUSG00000029290	294
ENSMUSG00000029291	3475
ENSMUSG00000029298	94
ENSMUSG00000029299	1
ENSMUSG00000029304	29
ENSMUSG00000029306	0
ENSMUSG00000029307	61
ENSMUSG00000029309	37891
ENSMUSG00000029310	972
ENSMUSG00000029311	490
ENSMUSG00000029312	496
ENSMUSG00000029313	267
ENSMUSG00000029314	41
ENSMUSG00000029319	890
ENSMUSG00000029320	2
ENSMUSG00000029321	0
ENSMUSG00000029322	0
ENSMUSG00000029326	541
ENSMUSG00000029328	2631
ENSMUSG00000029330	2119
ENSMUSG00000029334	202
ENSMUSG00000029335	428
ENSMUSG00000029337	50
ENSMUSG00000029338	50
ENSMUSG00000029343	30
ENSMUSG00000029344	383
ENSMUSG00000029345	956
ENSMUSG00000029346	191
ENSMUSG00000029348	1500
ENSMUSG00000029352	8
ENSMUSG00000029359	959
ENSMUSG00000029361	767
ENSMUSG00000029363	265
ENSMUSG00000029364	3945
ENSMUSG00000029366	369
ENSMUSG00000029368	0
ENSMUSG00000029369	0
ENSMUSG00000029370	4
ENSMUSG00000029371	10
ENSMUSG00000029372	0
ENSMUSG00000029373	3
ENSMUSG00000029375	0
ENSMUSG00000029376	41
ENSMUSG00000029377	0
ENSMUSG00000029378	1
ENSMUSG00000029379	0
ENSMUSG00000029380	0
ENSMUSG00000029381	61
ENSMUSG00000029384	5
ENSMUSG00000029385	547
ENSMUSG00000029387	258
ENSMUSG00000029388	406
ENSMUSG00000029389	338
ENSMUSG00000029390	240
ENSMUSG00000029392	1149
ENSMUSG00000029394	311
ENSMUSG00000029397	325
ENSMUSG00000029401	199
ENSMUSG00000029402	178
ENSMUSG00000029403	436
ENSMUSG00000029404	608
ENSMUSG00000029405	3834
ENSMUSG00000029406	3604
ENSMUSG00000029407	1349
ENSMUSG00000029408	1066
ENSMUSG00000029409	0
ENSMUSG00000029410	3
ENSMUSG00000029413	218
ENSMUSG00000029414	6
ENSMUSG00000029415	222
ENSMUSG00000029416	215
ENSMUSG00000029417	0
ENSMUSG00000029419	1736
ENSMUSG00000029420	3518
ENSMUSG00000029422	1441
ENSMUSG00000029423	5
ENSMUSG00000029426	1910
ENSMUSG00000029427	367
ENSMUSG00000029428	208
ENSMUSG00000029430	1481
ENSMUSG00000029431	0
ENSMUSG00000029432	1270
ENSMUSG00000029433	329
ENSMUSG00000029434	2321
ENSMUSG00000029436	5044
ENSMUSG00000029437	0
ENSMUSG00000029438	1715
ENSMUSG00000029439	872
ENSMUSG00000029440	307
ENSMUSG00000029442	88
ENSMUSG00000029445	0
ENSMUSG00000029446	418
ENSMUSG00000029449	841
ENSMUSG00000029451	0
ENSMUSG00000029452	51
ENSMUSG00000029454	10
ENSMUSG00000029455	1510
ENSMUSG00000029456	37
ENSMUSG00000029458	1234
ENSMUSG00000029461	5364
ENSMUSG00000029462	1536
ENSMUSG00000029463	392
ENSMUSG00000029464	192
ENSMUSG00000029465	2901
ENSMUSG00000029466	607
ENSMUSG00000029467	12941
ENSMUSG00000029468	122
ENSMUSG00000029469	499
ENSMUSG00000029470	293
ENSMUSG00000029471	7114
ENSMUSG00000029472	2855
ENSMUSG00000029474	929
ENSMUSG00000029475	272
ENSMUSG00000029477	0
ENSMUSG00000029478	2300
ENSMUSG00000029480	223
ENSMUSG00000029482	946
ENSMUSG00000029484	110
ENSMUSG00000029486	195
ENSMUSG00000029490	12
ENSMUSG00000029491	0
ENSMUSG00000029499	52
ENSMUSG00000029500	668
ENSMUSG00000029501	526
ENSMUSG00000029502	1067
ENSMUSG00000029503	0
ENSMUSG00000029504	262
ENSMUSG00000029505	1040
ENSMUSG00000029507	285
ENSMUSG00000029510	21
ENSMUSG00000029512	1300
ENSMUSG00000029513	260
ENSMUSG00000029516	2039
ENSMUSG00000029517	0
ENSMUSG00000029518	1556
ENSMUSG00000029521	9
ENSMUSG00000029522	0
ENSMUSG00000029524	154
ENSMUSG00000029526	0
ENSMUSG00000029528	447
ENSMUSG00000029530	6
ENSMUSG00000029534	262
ENSMUSG00000029535	260
ENSMUSG00000029536	598
ENSMUSG00000029538	486
ENSMUSG00000029541	0
ENSMUSG00000029544	3221
ENSMUSG00000029545	108
ENSMUSG00000029546	0
ENSMUSG00000029547	1199
ENSMUSG00000029550	716
ENSMUSG00000029551	137
ENSMUSG00000029552	27
ENSMUSG00000029553	0
ENSMUSG00000029554	286
ENSMUSG00000029556	0
ENSMUSG00000029557	129
ENSMUSG00000029559	2177
ENSMUSG00000029560	151
ENSMUSG00000029561	44
ENSMUSG00000029563	135
ENSMUSG00000029564	0
ENSMUSG00000029569	182
ENSMUSG00000029570	201
ENSMUSG00000029571	1908
ENSMUSG00000029575	470
ENSMUSG00000029576	151
ENSMUSG00000029577	2542
ENSMUSG00000029578	2118
ENSMUSG00000029580	10841
ENSMUSG00000029581	4797
ENSMUSG00000029586	0
ENSMUSG00000029587	524
ENSMUSG00000029591	42
ENSMUSG00000029592	666
ENSMUSG00000029594	280
ENSMUSG00000029595	0
ENSMUSG00000029596	40
ENSMUSG00000029597	5
ENSMUSG00000029598	1180
ENSMUSG00000029599	915
ENSMUSG00000029600	346
ENSMUSG00000029601	23
ENSMUSG00000029602	1653
ENSMUSG00000029603	1283
ENSMUSG00000029607	5
ENSMUSG00000029608	14836
ENSMUSG00000029610	266
ENSMUSG00000029613	1105
ENSMUSG00000029614	562
ENSMUSG00000029616	1225
ENSMUSG00000029617	586
ENSMUSG00000029618	20
ENSMUSG00000029620	0
ENSMUSG00000029621	2223
ENSMUSG00000029622	180
ENSMUSG00000029623	2188
ENSMUSG00000029624	313
ENSMUSG00000029625	284
ENSMUSG00000029627	138
ENSMUSG00000029629	679
ENSMUSG00000029630	0
ENSMUSG00000029632	3345
ENSMUSG00000029634	1030
ENSMUSG00000029635	195
ENSMUSG00000029636	1682
ENSMUSG00000029638	11
ENSMUSG00000029640	1114
ENSMUSG00000029641	49
ENSMUSG00000029642	574
ENSMUSG00000029644	0
ENSMUSG00000029646	0
ENSMUSG00000029647	321
ENSMUSG00000029648	1484
ENSMUSG00000029649	1493
ENSMUSG00000029650	91
ENSMUSG00000029651	849
ENSMUSG00000029655	408
ENSMUSG00000029656	0
ENSMUSG00000029657	6856
ENSMUSG00000029658	4
ENSMUSG00000029659	697
ENSMUSG00000029660	4
ENSMUSG00000029661	301
ENSMUSG00000029663	0
ENSMUSG00000029664	2
ENSMUSG00000029669	149
ENSMUSG00000029670	243
ENSMUSG00000029671	17
ENSMUSG00000029672	1005
ENSMUSG00000029673	755
ENSMUSG00000029674	1322
ENSMUSG00000029675	98
ENSMUSG00000029676	159
ENSMUSG00000029678	0
ENSMUSG00000029679	0
ENSMUSG00000029680	0
ENSMUSG00000029681	771
ENSMUSG00000029682	0
ENSMUSG00000029683	0
ENSMUSG00000029684	1589
ENSMUSG00000029685	2
ENSMUSG00000029686	1779
ENSMUSG00000029687	51
ENSMUSG00000029695	86
ENSMUSG00000029697	0
ENSMUSG00000029699	28
ENSMUSG00000029700	6
ENSMUSG00000029701	799
ENSMUSG00000029703	136
ENSMUSG00000029705	1191
ENSMUSG00000029706	5
ENSMUSG00000029707	1
ENSMUSG00000029708	339
ENSMUSG00000029710	91
ENSMUSG00000029711	0
ENSMUSG00000029712	1304
ENSMUSG00000029713	4491
ENSMUSG00000029714	747
ENSMUSG00000029715	255
ENSMUSG00000029716	78
ENSMUSG00000029718	96
ENSMUSG00000029720	2
ENSMUSG00000029722	639
ENSMUSG00000029723	1049
ENSMUSG00000029725	54
ENSMUSG00000029726	571
ENSMUSG00000029727	3
ENSMUSG00000029729	941
ENSMUSG00000029730	135
ENSMUSG00000029735	29
ENSMUSG00000029736	0
ENSMUSG00000029752	1549
ENSMUSG00000029754	85
ENSMUSG00000029755	62
ENSMUSG00000029757	2157
ENSMUSG00000029759	32
ENSMUSG00000029761	348
ENSMUSG00000029762	10
ENSMUSG00000029763	1439
ENSMUSG00000029765	1926
ENSMUSG00000029766	0
ENSMUSG00000029767	1384
ENSMUSG00000029769	1340
ENSMUSG00000029771	77
ENSMUSG00000029772	2013
ENSMUSG00000029775	1540
ENSMUSG00000029776	706
ENSMUSG00000029777	2433
ENSMUSG00000029778	2550
ENSMUSG00000029780	683
ENSMUSG00000029781	565
ENSMUSG00000029782	257
ENSMUSG00000029784	1
ENSMUSG00000029787	670
ENSMUSG00000029788	0
ENSMUSG00000029790	133
ENSMUSG00000029797	17
ENSMUSG00000029798	324
ENSMUSG00000029802	339
ENSMUSG00000029804	3691
ENSMUSG00000029810	444
ENSMUSG00000029811	0
ENSMUSG00000029813	0
ENSMUSG00000029814	49
ENSMUSG00000029815	99
ENSMUSG00000029816	39
ENSMUSG00000029817	705
ENSMUSG00000029819	2222
ENSMUSG00000029821	215
ENSMUSG00000029822	501
ENSMUSG00000029823	1170
ENSMUSG00000029826	67
ENSMUSG00000029828	17
ENSMUSG00000029829	0
ENSMUSG00000029830	0
ENSMUSG00000029831	0
ENSMUSG00000029832	49
ENSMUSG00000029833	459
ENSMUSG00000029836	50
ENSMUSG00000029838	5007
ENSMUSG00000029840	4571
ENSMUSG00000029843	236
ENSMUSG00000029844	0
ENSMUSG00000029847	6
ENSMUSG00000029848	0
ENSMUSG00000029851	23
ENSMUSG00000029859	5
ENSMUSG00000029860	972
ENSMUSG00000029861	3222
ENSMUSG00000029862	40
ENSMUSG00000029863	137
ENSMUSG00000029864	102
ENSMUSG00000029865	0
ENSMUSG00000029866	0
ENSMUSG00000029867	0
ENSMUSG00000029868	211
ENSMUSG00000029869	3379
ENSMUSG00000029875	412
ENSMUSG00000029878	1028
ENSMUSG00000029882	0
ENSMUSG00000029883	0
ENSMUSG00000029885	0
ENSMUSG00000029909	0
ENSMUSG00000029910	177
ENSMUSG00000029911	191
ENSMUSG00000029913	53
ENSMUSG00000029915	18
ENSMUSG00000029916	248
ENSMUSG00000029917	6
ENSMUSG00000029918	283
ENSMUSG00000029919	85
ENSMUSG00000029920	286
ENSMUSG00000029922	1974
ENSMUSG00000029923	0
ENSMUSG00000029924	983
ENSMUSG00000029925	40
ENSMUSG00000029992	957
ENSMUSG00000029993	629
ENSMUSG00000029994	50
ENSMUSG00000029998	1800
ENSMUSG00000029999	248
ENSMUSG00000030000	4791
ENSMUSG00000030001	0
ENSMUSG00000030002	575
ENSMUSG00000030004	16
ENSMUSG00000030007	2965
ENSMUSG00000030008	289
ENSMUSG00000030016	1407
ENSMUSG00000030017	0
ENSMUSG00000030019	293
ENSMUSG00000030020	3061
ENSMUSG00000030022	31
ENSMUSG00000030029	443
ENSMUSG00000030030	568
ENSMUSG00000030031	73
ENSMUSG00000030032	203
ENSMUSG00000030034	165
ENSMUSG00000030035	362
ENSMUSG00000030036	522
ENSMUSG00000030037	0
ENSMUSG00000030041	0
ENSMUSG00000030042	311
ENSMUSG00000030043	36
ENSMUSG00000030045	476
ENSMUSG00000030046	0
ENSMUSG00000030047	301
ENSMUSG00000030048	46
ENSMUSG00000030049	0
ENSMUSG00000030050	1
ENSMUSG00000030051	129
ENSMUSG00000030054	7
ENSMUSG00000030055	6
ENSMUSG00000030056	282
ENSMUSG00000030057	2962
ENSMUSG00000030058	5359
ENSMUSG00000030059	589
ENSMUSG00000030060	198
ENSMUSG00000030061	1152
ENSMUSG00000030062	2482
ENSMUSG00000030064	235
ENSMUSG00000030067	1433
ENSMUSG00000030068	0
ENSMUSG00000030069	0
ENSMUSG00000030074	30
ENSMUSG00000030075	270
ENSMUSG00000030077	1526
ENSMUSG00000030079	204
ENSMUSG00000030082	1063
ENSMUSG00000030083	610
ENSMUSG00000030084	1835
ENSMUSG00000030086	742
ENSMUSG00000030087	291
ENSMUSG00000030088	1119
ENSMUSG00000030089	94
ENSMUSG00000030091	435
ENSMUSG00000030092	282
ENSMUSG00000030093	184
ENSMUSG00000030094	351
ENSMUSG00000030095	479
ENSMUSG00000030096	2224
ENSMUSG00000030098	494
ENSMUSG00000030101	335
ENSMUSG00000030102	14334
ENSMUSG00000030103	2312
ENSMUSG00000030104	249
ENSMUSG00000030105	3434
ENSMUSG00000030107	18
ENSMUSG00000030108	162
ENSMUSG00000030109	15
ENSMUSG00000030110	89
ENSMUSG00000030111	42
ENSMUSG00000030114	2
ENSMUSG00000030116	1
ENSMUSG00000030117	0
ENSMUSG00000030120	8573
ENSMUSG00000030122	8836
ENSMUSG00000030123	1300
ENSMUSG00000030124	65
ENSMUSG00000030125	13
ENSMUSG00000030126	2040
ENSMUSG00000030127	2610
ENSMUSG00000030131	0
ENSMUSG00000030134	3763
ENSMUSG00000030137	178
ENSMUSG00000030138	727
ENSMUSG00000030142	0
ENSMUSG00000030143	0
ENSMUSG00000030144	2
ENSMUSG00000030145	188
ENSMUSG00000030147	0
ENSMUSG00000030148	3
ENSMUSG00000030149	0
ENSMUSG00000030154	0
ENSMUSG00000030155	1
ENSMUSG00000030156	0
ENSMUSG00000030157	66
ENSMUSG00000030158	0
ENSMUSG00000030159	2
ENSMUSG00000030160	0
ENSMUSG00000030161	11145
ENSMUSG00000030162	0
ENSMUSG00000030165	1
ENSMUSG00000030166	216
ENSMUSG00000030167	0
ENSMUSG00000030168	885
