gene	con3.bam
ENSMUSG00000025347	0
ENSMUSG00000025348	347
ENSMUSG00000025350	80
ENSMUSG00000025351	387
ENSMUSG00000025352	569
ENSMUSG00000025353	117
ENSMUSG00000025354	2314
ENSMUSG00000025355	43
ENSMUSG00000025357	328
ENSMUSG00000025358	63
ENSMUSG00000025359	47
ENSMUSG00000025362	1916
ENSMUSG00000025364	2980
ENSMUSG00000025366	316
ENSMUSG00000025369	12796
ENSMUSG00000025370	984
ENSMUSG00000025371	1068
ENSMUSG00000025372	10997
ENSMUSG00000025373	2480
ENSMUSG00000025374	1802
ENSMUSG00000025375	7772
ENSMUSG00000025377	480
ENSMUSG00000025380	7
ENSMUSG00000025381	883
ENSMUSG00000025383	9
ENSMUSG00000025384	319
ENSMUSG00000025386	10
ENSMUSG00000025389	19
ENSMUSG00000025393	36282
ENSMUSG00000025395	170
ENSMUSG00000025396	0
ENSMUSG00000025400	465
ENSMUSG00000025401	24
ENSMUSG00000025402	1162
ENSMUSG00000025403	697
ENSMUSG00000025404	11975
ENSMUSG00000025405	1
ENSMUSG00000025407	109
ENSMUSG00000025408	988
ENSMUSG00000025409	751
ENSMUSG00000025410	9867
ENSMUSG00000025413	1695
ENSMUSG00000025417	5897
ENSMUSG00000025418	0
ENSMUSG00000025420	201
ENSMUSG00000025421	3086
ENSMUSG00000025422	35233
ENSMUSG00000025423	1859
ENSMUSG00000025425	2343
ENSMUSG00000025427	2524
ENSMUSG00000025428	29667
ENSMUSG00000025429	172
ENSMUSG00000025431	0
ENSMUSG00000025432	13
ENSMUSG00000025433	0
ENSMUSG00000025436	211
ENSMUSG00000025437	5303
ENSMUSG00000025439	2364
ENSMUSG00000025451	1960
ENSMUSG00000025453	0
ENSMUSG00000025461	6
ENSMUSG00000025464	111
ENSMUSG00000025465	1258
ENSMUSG00000025466	801
ENSMUSG00000025467	4
ENSMUSG00000025468	5342
ENSMUSG00000025469	0
ENSMUSG00000025470	429
ENSMUSG00000025473	100
ENSMUSG00000025474	1330
ENSMUSG00000025475	2684
ENSMUSG00000025477	1423
ENSMUSG00000025478	1483
ENSMUSG00000025479	2
ENSMUSG00000025480	4
ENSMUSG00000025481	63
ENSMUSG00000025482	8
ENSMUSG00000025484	667
ENSMUSG00000025485	2068
ENSMUSG00000025486	1770
ENSMUSG00000025487	2491
ENSMUSG00000025488	2
ENSMUSG00000025489	0
ENSMUSG00000025491	104
ENSMUSG00000025492	340
ENSMUSG00000025494	61
ENSMUSG00000025495	1723
ENSMUSG00000025496	9
ENSMUSG00000025497	0
ENSMUSG00000025498	95
ENSMUSG00000025499	4719
ENSMUSG00000025500	4
ENSMUSG00000025503	2515
ENSMUSG00000025504	186
ENSMUSG00000025505	637
ENSMUSG00000025507	48
ENSMUSG00000025508	971
ENSMUSG00000025509	491
ENSMUSG00000025510	872
ENSMUSG00000025511	238
ENSMUSG00000025512	1988
ENSMUSG00000025515	15
ENSMUSG00000025519	5
ENSMUSG00000025521	498
ENSMUSG00000025525	125
ENSMUSG00000025527	0
ENSMUSG00000025528	0
ENSMUSG00000025529	373
ENSMUSG00000025531	1460
ENSMUSG00000025532	1125
ENSMUSG00000025533	464
ENSMUSG00000025534	564
ENSMUSG00000025537	448
ENSMUSG00000025538	669
ENSMUSG00000025544	3508
ENSMUSG00000025545	501
ENSMUSG00000025551	1350
ENSMUSG00000025555	1992
ENSMUSG00000025557	5
ENSMUSG00000025558	5838
ENSMUSG00000025571	3108
ENSMUSG00000025572	58
ENSMUSG00000025573	3
ENSMUSG00000025574	9
ENSMUSG00000025575	1490
ENSMUSG00000025576	10022
ENSMUSG00000025577	53
ENSMUSG00000025578	262
ENSMUSG00000025579	8699
ENSMUSG00000025580	1093
ENSMUSG00000025582	14747
ENSMUSG00000025583	2905
ENSMUSG00000025584	407
ENSMUSG00000025586	1758
ENSMUSG00000025588	38
ENSMUSG00000025591	360
ENSMUSG00000025592	12
ENSMUSG00000025597	323
ENSMUSG00000025602	152
ENSMUSG00000025607	2349
ENSMUSG00000025608	1429
ENSMUSG00000025609	2940
ENSMUSG00000025610	19
ENSMUSG00000025612	367
ENSMUSG00000025613	6054
ENSMUSG00000025616	1047
ENSMUSG00000025626	758
ENSMUSG00000025630	3848
ENSMUSG00000025645	182
ENSMUSG00000025646	7
ENSMUSG00000025647	2383
ENSMUSG00000025648	446
ENSMUSG00000025650	115
ENSMUSG00000025651	6586
ENSMUSG00000025652	0
ENSMUSG00000025656	16950
ENSMUSG00000025658	10757
ENSMUSG00000025665	116
ENSMUSG00000025666	1733
ENSMUSG00000025701	50
ENSMUSG00000025702	1649
ENSMUSG00000025716	2
ENSMUSG00000025722	959
ENSMUSG00000025723	46
ENSMUSG00000025724	731
ENSMUSG00000025726	5
ENSMUSG00000025727	10
ENSMUSG00000025728	3543
ENSMUSG00000025730	1198
ENSMUSG00000025731	628
ENSMUSG00000025732	204
ENSMUSG00000025733	1301
ENSMUSG00000025735	42
ENSMUSG00000025736	984
ENSMUSG00000025737	1055
ENSMUSG00000025738	34089
ENSMUSG00000025739	622
ENSMUSG00000025742	889
ENSMUSG00000025743	8705
ENSMUSG00000025745	2460
ENSMUSG00000025746	0
ENSMUSG00000025747	28
ENSMUSG00000025754	0
ENSMUSG00000025757	6631
ENSMUSG00000025758	152
ENSMUSG00000025759	491
ENSMUSG00000025762	525
ENSMUSG00000025764	1328
ENSMUSG00000025766	520
ENSMUSG00000025774	0
ENSMUSG00000025776	120
ENSMUSG00000025777	3915
ENSMUSG00000025779	22
ENSMUSG00000025780	1277
ENSMUSG00000025781	7348
ENSMUSG00000025782	582
ENSMUSG00000025783	0
ENSMUSG00000025784	33
ENSMUSG00000025785	567
ENSMUSG00000025786	2803
ENSMUSG00000025787	26
ENSMUSG00000025789	178
ENSMUSG00000025790	1104
ENSMUSG00000025791	2043
ENSMUSG00000025792	412
ENSMUSG00000025793	2791
ENSMUSG00000025794	1219
ENSMUSG00000025795	1623
ENSMUSG00000025804	47
ENSMUSG00000025808	0
ENSMUSG00000025809	2511
ENSMUSG00000025810	897
ENSMUSG00000025812	491
ENSMUSG00000025813	2031
ENSMUSG00000025815	106
ENSMUSG00000025816	1285
ENSMUSG00000025817	543
ENSMUSG00000025821	638
ENSMUSG00000025823	1693
ENSMUSG00000025825	1458
ENSMUSG00000025838	0
ENSMUSG00000025839	0
ENSMUSG00000025854	1245
ENSMUSG00000025855	42993
ENSMUSG00000025856	1206
ENSMUSG00000025857	219
ENSMUSG00000025858	734
ENSMUSG00000025860	2640
ENSMUSG00000025862	1860
ENSMUSG00000025867	49110
ENSMUSG00000025868	2823
ENSMUSG00000025869	708
ENSMUSG00000025870	251
ENSMUSG00000025871	4519
ENSMUSG00000025872	1124
ENSMUSG00000025873	2030
ENSMUSG00000025875	1214
ENSMUSG00000025876	3132
ENSMUSG00000025877	73
ENSMUSG00000025878	596
ENSMUSG00000025880	640
ENSMUSG00000025885	1470
ENSMUSG00000025887	43
ENSMUSG00000025888	101
ENSMUSG00000025889	15704
ENSMUSG00000025892	4114
ENSMUSG00000025893	175
ENSMUSG00000025894	591
ENSMUSG00000025898	340
ENSMUSG00000025899	1308
ENSMUSG00000025900	1
ENSMUSG00000025902	102
ENSMUSG00000025903	375
ENSMUSG00000025905	246
ENSMUSG00000025907	3102
ENSMUSG00000025909	997
ENSMUSG00000025911	341
ENSMUSG00000025912	94
ENSMUSG00000025915	356
ENSMUSG00000025916	30
ENSMUSG00000025917	2259
ENSMUSG00000025920	6948
ENSMUSG00000025921	245
ENSMUSG00000025925	369
ENSMUSG00000025927	54
ENSMUSG00000025929	0
ENSMUSG00000025930	66
ENSMUSG00000025931	3247
ENSMUSG00000025932	413
ENSMUSG00000025933	1098
ENSMUSG00000025934	24
ENSMUSG00000025935	904
ENSMUSG00000025937	396
ENSMUSG00000025938	71
ENSMUSG00000025939	2126
ENSMUSG00000025940	847
ENSMUSG00000025945	0
ENSMUSG00000025946	57
ENSMUSG00000025949	1713
ENSMUSG00000025950	1559
ENSMUSG00000025952	0
ENSMUSG00000025955	1
ENSMUSG00000025956	353
ENSMUSG00000025958	1869
ENSMUSG00000025959	1758
ENSMUSG00000025961	31
ENSMUSG00000025962	621
ENSMUSG00000025963	47
ENSMUSG00000025964	5534
ENSMUSG00000025967	3653
ENSMUSG00000025968	5051
ENSMUSG00000025969	1455
ENSMUSG00000025971	430
ENSMUSG00000025977	0
ENSMUSG00000025978	979
ENSMUSG00000025979	1632
ENSMUSG00000025980	3898
ENSMUSG00000025981	648
ENSMUSG00000025982	8213
ENSMUSG00000025983	0
ENSMUSG00000025986	10720
ENSMUSG00000025991	13
ENSMUSG00000025993	359
ENSMUSG00000025995	957
ENSMUSG00000025997	54
ENSMUSG00000026000	4845
ENSMUSG00000026003	897
ENSMUSG00000026004	251
ENSMUSG00000026005	643
ENSMUSG00000026009	2
ENSMUSG00000026011	3
ENSMUSG00000026012	13
ENSMUSG00000026014	2704
ENSMUSG00000026017	413
ENSMUSG00000026018	1695
ENSMUSG00000026019	999
ENSMUSG00000026020	1473
ENSMUSG00000026021	2122
ENSMUSG00000026023	25
ENSMUSG00000026024	1886
ENSMUSG00000026027	1364
ENSMUSG00000026028	7470
ENSMUSG00000026029	103
ENSMUSG00000026031	594
ENSMUSG00000026032	2659
ENSMUSG00000026034	2609
ENSMUSG00000026035	502
ENSMUSG00000026036	883
ENSMUSG00000026037	913
ENSMUSG00000026039	6
ENSMUSG00000026042	234
ENSMUSG00000026043	471
ENSMUSG00000026047	250
ENSMUSG00000026048	733
ENSMUSG00000026049	80
ENSMUSG00000026051	22
ENSMUSG00000026058	185
ENSMUSG00000026062	158
ENSMUSG00000026063	0
ENSMUSG00000026064	354
ENSMUSG00000026065	18
ENSMUSG00000026068	4
ENSMUSG00000026069	18
ENSMUSG00000026070	0
ENSMUSG00000026072	116
ENSMUSG00000026073	12
ENSMUSG00000026074	3857
ENSMUSG00000026077	2311
ENSMUSG00000026078	748
ENSMUSG00000026080	2736
ENSMUSG00000026082	591
ENSMUSG00000026083	3602
ENSMUSG00000026085	0
ENSMUSG00000026087	1509
ENSMUSG00000026088	221
ENSMUSG00000026090	8232
ENSMUSG00000026094	249
ENSMUSG00000026095	118
ENSMUSG00000026096	378
ENSMUSG00000026097	176
ENSMUSG00000026098	130
ENSMUSG00000026100	6
ENSMUSG00000026102	992
ENSMUSG00000026103	9818
ENSMUSG00000026104	837
ENSMUSG00000026107	494
ENSMUSG00000026109	2687
ENSMUSG00000026110	1307
ENSMUSG00000026111	796
ENSMUSG00000026112	3476
ENSMUSG00000026113	5029
ENSMUSG00000026114	13
ENSMUSG00000026116	3608
ENSMUSG00000026117	52
ENSMUSG00000026121	565
ENSMUSG00000026123	7791
ENSMUSG00000026124	0
ENSMUSG00000026125	0
ENSMUSG00000026126	29
ENSMUSG00000026127	875
ENSMUSG00000026131	18213
ENSMUSG00000026134	354
ENSMUSG00000026135	1148
ENSMUSG00000026141	493
ENSMUSG00000026142	218
ENSMUSG00000026147	18
ENSMUSG00000026149	0
ENSMUSG00000026150	6561
ENSMUSG00000026153	835
ENSMUSG00000026154	441
ENSMUSG00000026155	1971
ENSMUSG00000026156	201
ENSMUSG00000026158	3804
ENSMUSG00000026159	3034
ENSMUSG00000026162	61
ENSMUSG00000026163	8019
ENSMUSG00000026166	0
ENSMUSG00000026167	245
ENSMUSG00000026170	141
ENSMUSG00000026171	1374
ENSMUSG00000026172	853
ENSMUSG00000026173	402
ENSMUSG00000026174	1086
ENSMUSG00000026175	21
ENSMUSG00000026176	570
ENSMUSG00000026177	88
ENSMUSG00000026179	5886
ENSMUSG00000026180	0
ENSMUSG00000026181	2650
ENSMUSG00000026182	0
ENSMUSG00000026185	5144
ENSMUSG00000026187	512
ENSMUSG00000026188	944
ENSMUSG00000026189	156
ENSMUSG00000026192	1027
ENSMUSG00000026193	2810
ENSMUSG00000026196	16
ENSMUSG00000026197	595
ENSMUSG00000026198	728
ENSMUSG00000026199	746
ENSMUSG00000026200	208
ENSMUSG00000026201	1426
ENSMUSG00000026202	19978
ENSMUSG00000026203	2776
ENSMUSG00000026204	22654
ENSMUSG00000026205	31
ENSMUSG00000026207	4027
ENSMUSG00000026208	63
ENSMUSG00000026209	912
ENSMUSG00000026211	567
ENSMUSG00000026213	1340
ENSMUSG00000026219	6418
ENSMUSG00000026220	290
ENSMUSG00000026222	164
ENSMUSG00000026223	25979
ENSMUSG00000026224	37
ENSMUSG00000026226	21
ENSMUSG00000026227	302
ENSMUSG00000026228	4
ENSMUSG00000026229	4594
ENSMUSG00000026234	9680
ENSMUSG00000026235	7611
ENSMUSG00000026237	2
ENSMUSG00000026238	893
ENSMUSG00000026239	1241
ENSMUSG00000026240	732
ENSMUSG00000026241	119
ENSMUSG00000026245	1952
ENSMUSG00000026246	0
ENSMUSG00000026247	142
ENSMUSG00000026248	669
ENSMUSG00000026249	3863
ENSMUSG00000026251	0
ENSMUSG00000026253	0
ENSMUSG00000026254	2362
ENSMUSG00000026255	602
ENSMUSG00000026258	10
ENSMUSG00000026259	11320
ENSMUSG00000026260	4853
ENSMUSG00000026269	762
ENSMUSG00000026270	827
ENSMUSG00000026271	13
ENSMUSG00000026272	0
ENSMUSG00000026273	569
ENSMUSG00000026274	69
ENSMUSG00000026275	4066
ENSMUSG00000026276	43
ENSMUSG00000026277	9992
ENSMUSG00000026278	919
ENSMUSG00000026279	684
ENSMUSG00000026280	2294
ENSMUSG00000026281	578
ENSMUSG00000026283	480
ENSMUSG00000026285	6
ENSMUSG00000026288	578
ENSMUSG00000026289	2223
ENSMUSG00000026295	9
ENSMUSG00000026301	36
ENSMUSG00000026303	69
ENSMUSG00000026304	4
ENSMUSG00000026305	2157
ENSMUSG00000026307	603
ENSMUSG00000026308	14
ENSMUSG00000026309	1520
ENSMUSG00000026311	1395
ENSMUSG00000026312	651
ENSMUSG00000026313	1845
ENSMUSG00000026315	569
ENSMUSG00000026317	797
ENSMUSG00000026319	1945
ENSMUSG00000026321	98
ENSMUSG00000026322	13
ENSMUSG00000026327	0
ENSMUSG00000026331	0
ENSMUSG00000026333	196
ENSMUSG00000026335	9718
ENSMUSG00000026336	0
ENSMUSG00000026339	1168
ENSMUSG00000026341	2945
ENSMUSG00000026342	528
ENSMUSG00000026343	0
ENSMUSG00000026344	1317
ENSMUSG00000026347	448
ENSMUSG00000026348	60
ENSMUSG00000026349	2044
ENSMUSG00000026353	2416
ENSMUSG00000026354	65
ENSMUSG00000026355	220
ENSMUSG00000026356	1539
ENSMUSG00000026357	2
ENSMUSG00000026358	6
ENSMUSG00000026360	1862
ENSMUSG00000026361	1108
ENSMUSG00000026365	1015
ENSMUSG00000026368	0
ENSMUSG00000026374	2228
ENSMUSG00000026377	1125
ENSMUSG00000026380	422
ENSMUSG00000026383	243
ENSMUSG00000026384	2427
ENSMUSG00000026385	3211
ENSMUSG00000026387	13
ENSMUSG00000026388	58
ENSMUSG00000026389	276
ENSMUSG00000026390	0
ENSMUSG00000026393	1470
ENSMUSG00000026394	0
ENSMUSG00000026395	106
ENSMUSG00000026398	0
ENSMUSG00000026399	213
ENSMUSG00000026401	0
ENSMUSG00000026404	316
ENSMUSG00000026405	0
ENSMUSG00000026407	28
ENSMUSG00000026409	590
ENSMUSG00000026411	1645
ENSMUSG00000026413	17
ENSMUSG00000026414	304
ENSMUSG00000026415	2
ENSMUSG00000026416	0
ENSMUSG00000026417	3
ENSMUSG00000026418	11
ENSMUSG00000026420	0
ENSMUSG00000026421	5019
ENSMUSG00000026424	5725
ENSMUSG00000026425	3176
ENSMUSG00000026426	8067
ENSMUSG00000026427	1162
ENSMUSG00000026429	68
ENSMUSG00000026430	931
ENSMUSG00000026432	0
ENSMUSG00000026433	120
ENSMUSG00000026434	2999
ENSMUSG00000026435	21
ENSMUSG00000026436	808
ENSMUSG00000026437	2027
ENSMUSG00000026439	1738
ENSMUSG00000026442	9386
ENSMUSG00000026443	3905
ENSMUSG00000026447	309
ENSMUSG00000026450	0
ENSMUSG00000026452	1015
ENSMUSG00000026455	1337
ENSMUSG00000026456	586
ENSMUSG00000026457	2689
ENSMUSG00000026458	1975
ENSMUSG00000026459	0
ENSMUSG00000026463	13918
ENSMUSG00000026466	787
ENSMUSG00000026468	0
ENSMUSG00000026469	3865
ENSMUSG00000026470	2945
ENSMUSG00000026471	257
ENSMUSG00000026473	37576
ENSMUSG00000026475	319
ENSMUSG00000026478	1101
ENSMUSG00000026479	280
ENSMUSG00000026480	40
ENSMUSG00000026482	5931
ENSMUSG00000026483	121
ENSMUSG00000026484	796
ENSMUSG00000026489	1095
ENSMUSG00000026490	12570
ENSMUSG00000026491	1658
ENSMUSG00000026492	351
ENSMUSG00000026494	702
ENSMUSG00000026495	494
ENSMUSG00000026496	2890
ENSMUSG00000026497	0
ENSMUSG00000026499	1076
ENSMUSG00000026500	12
ENSMUSG00000026502	659
ENSMUSG00000026504	864
ENSMUSG00000026509	2669
ENSMUSG00000026510	712
ENSMUSG00000026511	354
ENSMUSG00000026514	3505
ENSMUSG00000026516	1639
ENSMUSG00000026519	371
ENSMUSG00000026520	617
ENSMUSG00000026523	14
ENSMUSG00000026525	279
ENSMUSG00000026526	2245
ENSMUSG00000026527	3686
ENSMUSG00000026531	0
ENSMUSG00000026532	2
ENSMUSG00000026535	1
ENSMUSG00000026536	4
ENSMUSG00000026542	0
ENSMUSG00000026544	158
ENSMUSG00000026546	198
ENSMUSG00000026547	390
ENSMUSG00000026548	18
ENSMUSG00000026553	9197
ENSMUSG00000026554	5676
ENSMUSG00000026556	411
ENSMUSG00000026558	1499
ENSMUSG00000026560	0
ENSMUSG00000026563	623
ENSMUSG00000026564	19
ENSMUSG00000026565	388
ENSMUSG00000026566	653
ENSMUSG00000026567	51
ENSMUSG00000026568	1832
ENSMUSG00000026571	4876
ENSMUSG00000026572	0
ENSMUSG00000026573	2
ENSMUSG00000026574	10
ENSMUSG00000026575	673
ENSMUSG00000026576	46619
ENSMUSG00000026577	695
ENSMUSG00000026578	1252
ENSMUSG00000026579	80
ENSMUSG00000026580	0
ENSMUSG00000026581	3
ENSMUSG00000026582	0
ENSMUSG00000026584	631
ENSMUSG00000026585	13013
ENSMUSG00000026586	236
ENSMUSG00000026587	14425
ENSMUSG00000026589	47
ENSMUSG00000026592	2
ENSMUSG00000026594	1381
ENSMUSG00000026596	2172
ENSMUSG00000026600	594
ENSMUSG00000026601	6
ENSMUSG00000026602	6
ENSMUSG00000026603	2389
ENSMUSG00000026604	248
ENSMUSG00000026605	31
ENSMUSG00000026608	3067
ENSMUSG00000026609	3
ENSMUSG00000026610	652
ENSMUSG00000026611	9
ENSMUSG00000026614	640
ENSMUSG00000026615	3752
ENSMUSG00000026616	15
ENSMUSG00000026617	1571
ENSMUSG00000026618	1790
ENSMUSG00000026620	4320
ENSMUSG00000026621	6
ENSMUSG00000026622	29
ENSMUSG00000026623	10566
ENSMUSG00000026626	2465
ENSMUSG00000026627	264
ENSMUSG00000026628	11
ENSMUSG00000026630	10
ENSMUSG00000026632	248
ENSMUSG00000026634	1752
ENSMUSG00000026637	181
ENSMUSG00000026638	20
ENSMUSG00000026639	99
ENSMUSG00000026640	7630
ENSMUSG00000026641	1874
ENSMUSG00000026643	4163
ENSMUSG00000026644	4
ENSMUSG00000026645	2
ENSMUSG00000026646	145
ENSMUSG00000026648	295
ENSMUSG00000026649	11
ENSMUSG00000026650	47
ENSMUSG00000026655	303
ENSMUSG00000026656	371
ENSMUSG00000026657	2026
ENSMUSG00000026659	340
ENSMUSG00000026662	793
ENSMUSG00000026663	4296
ENSMUSG00000026664	3325
ENSMUSG00000026667	8206
ENSMUSG00000026668	22
ENSMUSG00000026669	44
ENSMUSG00000026670	2179
ENSMUSG00000026672	776
ENSMUSG00000026674	445
ENSMUSG00000026675	670
ENSMUSG00000026676	937
ENSMUSG00000026678	3459
ENSMUSG00000026679	105
ENSMUSG00000026683	15
ENSMUSG00000026686	0
ENSMUSG00000026687	689
ENSMUSG00000026688	2746
ENSMUSG00000026691	0
ENSMUSG00000026692	2
ENSMUSG00000026694	451
ENSMUSG00000026696	2207
ENSMUSG00000026697	77
ENSMUSG00000026698	397
ENSMUSG00000026700	0
ENSMUSG00000026701	4996
ENSMUSG00000026705	679
ENSMUSG00000026707	281
ENSMUSG00000026708	48
ENSMUSG00000026709	633
ENSMUSG00000026712	280
ENSMUSG00000026715	1
ENSMUSG00000026718	1709
ENSMUSG00000026721	3581
ENSMUSG00000026723	135
ENSMUSG00000026725	10
ENSMUSG00000026726	28
ENSMUSG00000026727	961
ENSMUSG00000026728	1153
ENSMUSG00000026730	3970
ENSMUSG00000026734	3
ENSMUSG00000026735	0
ENSMUSG00000026736	17
ENSMUSG00000026737	3302
ENSMUSG00000026739	907
ENSMUSG00000026740	637
ENSMUSG00000026743	820
ENSMUSG00000026748	1328
ENSMUSG00000026749	834
ENSMUSG00000026750	3071
ENSMUSG00000026751	2
ENSMUSG00000026753	1513
ENSMUSG00000026754	1112
ENSMUSG00000026755	3342
ENSMUSG00000026761	1023
ENSMUSG00000026764	40033
ENSMUSG00000026765	438
ENSMUSG00000026766	1006
ENSMUSG00000026767	1287
ENSMUSG00000026768	305
ENSMUSG00000026770	3
ENSMUSG00000026771	1019
ENSMUSG00000026773	1343
ENSMUSG00000026774	1
ENSMUSG00000026775	2161
ENSMUSG00000026778	293
ENSMUSG00000026779	36
ENSMUSG00000026781	2175
ENSMUSG00000026782	6008
ENSMUSG00000026784	205
ENSMUSG00000026785	24
ENSMUSG00000026786	179
ENSMUSG00000026787	5565
ENSMUSG00000026788	1029
ENSMUSG00000026790	2191
ENSMUSG00000026791	501
ENSMUSG00000026792	1415
ENSMUSG00000026796	1486
ENSMUSG00000026797	37289
ENSMUSG00000026798	651
ENSMUSG00000026799	616
ENSMUSG00000026803	305
ENSMUSG00000026805	0
ENSMUSG00000026806	232
ENSMUSG00000026807	37
ENSMUSG00000026809	1
ENSMUSG00000026810	1496
ENSMUSG00000026811	4748
ENSMUSG00000026812	2866
ENSMUSG00000026814	1195
ENSMUSG00000026815	0
ENSMUSG00000026816	569
ENSMUSG00000026817	4083
ENSMUSG00000026818	1
ENSMUSG00000026819	2104
ENSMUSG00000026820	1385
ENSMUSG00000026821	3125
ENSMUSG00000026822	20
ENSMUSG00000026824	5515
ENSMUSG00000026825	51437
ENSMUSG00000026826	388
ENSMUSG00000026827	4946
ENSMUSG00000026828	0
ENSMUSG00000026829	40
ENSMUSG00000026830	730
ENSMUSG00000026831	92
ENSMUSG00000026832	6
ENSMUSG00000026833	42381
ENSMUSG00000026834	647
ENSMUSG00000026835	0
ENSMUSG00000026836	1008
ENSMUSG00000026837	427
ENSMUSG00000026839	811
ENSMUSG00000026840	242
ENSMUSG00000026841	114
ENSMUSG00000026842	1498
ENSMUSG00000026843	963
ENSMUSG00000026848	1126
ENSMUSG00000026849	1237
ENSMUSG00000026851	2986
ENSMUSG00000026853	2231
ENSMUSG00000026854	2781
ENSMUSG00000026856	642
ENSMUSG00000026857	732
ENSMUSG00000026858	2503
ENSMUSG00000026860	6736
ENSMUSG00000026864	12462
ENSMUSG00000026866	1
ENSMUSG00000026867	3347
ENSMUSG00000026869	1554
ENSMUSG00000026870	32
ENSMUSG00000026872	5907
ENSMUSG00000026873	31
ENSMUSG00000026874	4
ENSMUSG00000026875	22
ENSMUSG00000026878	6413
ENSMUSG00000026879	1534
ENSMUSG00000026880	351
ENSMUSG00000026882	0
ENSMUSG00000026883	5888
ENSMUSG00000026885	1774
ENSMUSG00000026887	764
ENSMUSG00000026888	732
ENSMUSG00000026889	1333
ENSMUSG00000026890	676
ENSMUSG00000026893	306
ENSMUSG00000026894	22
ENSMUSG00000026895	3535
ENSMUSG00000026896	188
ENSMUSG00000026904	7802
ENSMUSG00000026914	2631
ENSMUSG00000026915	6273
ENSMUSG00000026917	1121
ENSMUSG00000026918	1576
ENSMUSG00000026919	0
ENSMUSG00000026921	1059
ENSMUSG00000026922	32
ENSMUSG00000026923	960
ENSMUSG00000026924	2147
ENSMUSG00000026925	917
ENSMUSG00000026926	2848
ENSMUSG00000026927	2962
ENSMUSG00000026928	66
ENSMUSG00000026930	1520
ENSMUSG00000026931	1
ENSMUSG00000026932	3734
ENSMUSG00000026933	4474
ENSMUSG00000026934	0
ENSMUSG00000026936	0
ENSMUSG00000026937	0
ENSMUSG00000026938	9
ENSMUSG00000026939	687
ENSMUSG00000026940	112
ENSMUSG00000026941	28
ENSMUSG00000026942	344
ENSMUSG00000026943	4
ENSMUSG00000026944	8600
ENSMUSG00000026946	106
ENSMUSG00000026950	146
ENSMUSG00000026955	21
ENSMUSG00000026956	421
ENSMUSG00000026958	601
ENSMUSG00000026959	17963
ENSMUSG00000026960	194
ENSMUSG00000026961	30
ENSMUSG00000026963	29
ENSMUSG00000026965	2788
ENSMUSG00000026966	827
ENSMUSG00000026969	6
ENSMUSG00000026970	444
ENSMUSG00000026971	0
ENSMUSG00000026972	224
ENSMUSG00000026974	1007
ENSMUSG00000026975	771
ENSMUSG00000026976	0
ENSMUSG00000026977	1262
ENSMUSG00000026979	51
ENSMUSG00000026980	51
ENSMUSG00000026981	1
ENSMUSG00000026983	3
ENSMUSG00000026984	0
ENSMUSG00000026985	0
ENSMUSG00000026986	574
ENSMUSG00000026987	1236
ENSMUSG00000026988	241
ENSMUSG00000026989	41
ENSMUSG00000026991	8353
ENSMUSG00000026994	52
ENSMUSG00000026999	98
ENSMUSG00000027001	338
ENSMUSG00000027002	15027
ENSMUSG00000027004	1495
ENSMUSG00000027006	2845
ENSMUSG00000027007	1245
ENSMUSG00000027009	403
ENSMUSG00000027010	5943
ENSMUSG00000027011	2214
ENSMUSG00000027012	3984
ENSMUSG00000027014	3246
ENSMUSG00000027015	61
ENSMUSG00000027016	1041
ENSMUSG00000027018	445
ENSMUSG00000027022	23
ENSMUSG00000027030	2559
ENSMUSG00000027035	1911
ENSMUSG00000027048	0
ENSMUSG00000027067	4029
ENSMUSG00000027068	1
ENSMUSG00000027070	2
ENSMUSG00000027071	57
ENSMUSG00000027072	0
ENSMUSG00000027073	0
ENSMUSG00000027074	10
ENSMUSG00000027075	7
ENSMUSG00000027076	834
ENSMUSG00000027077	0
ENSMUSG00000027078	172
ENSMUSG00000027079	151
ENSMUSG00000027080	912
ENSMUSG00000027082	272
ENSMUSG00000027086	393
ENSMUSG00000027087	2476
ENSMUSG00000027088	940
ENSMUSG00000027091	3582
ENSMUSG00000027099	1241
ENSMUSG00000027102	0
ENSMUSG00000027104	3565
ENSMUSG00000027107	34
ENSMUSG00000027108	3786
ENSMUSG00000027109	1620
ENSMUSG00000027111	724
ENSMUSG00000027115	29
ENSMUSG00000027120	0
ENSMUSG00000027122	832
ENSMUSG00000027130	2966
ENSMUSG00000027131	2980
ENSMUSG00000027132	207
ENSMUSG00000027133	1282
ENSMUSG00000027134	3523
ENSMUSG00000027157	0
ENSMUSG00000027160	211
ENSMUSG00000027162	1849
ENSMUSG00000027163	728
ENSMUSG00000027164	509
ENSMUSG00000027165	848
ENSMUSG00000027166	146
ENSMUSG00000027167	314
ENSMUSG00000027168	325
ENSMUSG00000027170	753
ENSMUSG00000027171	7
ENSMUSG00000027173	30
ENSMUSG00000027175	868
ENSMUSG00000027176	889
ENSMUSG00000027177	2748
ENSMUSG00000027180	2664
ENSMUSG00000027184	8353
ENSMUSG00000027185	1153
ENSMUSG00000027186	9
ENSMUSG00000027187	1855
ENSMUSG00000027188	1173
ENSMUSG00000027189	12100
ENSMUSG00000027193	2277
ENSMUSG00000027194	1661
ENSMUSG00000027195	2537
ENSMUSG00000027198	1295
ENSMUSG00000027199	1586
ENSMUSG00000027200	2139
ENSMUSG00000027201	880
