gene	gf4.bam
ENSMUSG00000043982	0
ENSMUSG00000043986	1
ENSMUSG00000043987	317
ENSMUSG00000043991	412
ENSMUSG00000043998	612
ENSMUSG00000043999	220
ENSMUSG00000044005	525
ENSMUSG00000044006	19
ENSMUSG00000044014	90
ENSMUSG00000044017	179
ENSMUSG00000044018	923
ENSMUSG00000044022	48
ENSMUSG00000044024	662
ENSMUSG00000044025	0
ENSMUSG00000044026	63
ENSMUSG00000044029	1
ENSMUSG00000044030	671
ENSMUSG00000044033	379
ENSMUSG00000044034	2
ENSMUSG00000044037	144
ENSMUSG00000044039	0
ENSMUSG00000044040	0
ENSMUSG00000044041	0
ENSMUSG00000044042	525
ENSMUSG00000044043	169
ENSMUSG00000044052	6
ENSMUSG00000044055	2
ENSMUSG00000044056	9
ENSMUSG00000044060	0
ENSMUSG00000044066	648
ENSMUSG00000044067	1364
ENSMUSG00000044068	1322
ENSMUSG00000044071	559
ENSMUSG00000044072	397
ENSMUSG00000044080	1586
ENSMUSG00000044083	0
ENSMUSG00000044084	1
ENSMUSG00000044086	4
ENSMUSG00000044092	2
ENSMUSG00000044098	573
ENSMUSG00000044103	0
ENSMUSG00000044106	0
ENSMUSG00000044117	5487
ENSMUSG00000044120	0
ENSMUSG00000044121	0
ENSMUSG00000044122	84
ENSMUSG00000044134	175
ENSMUSG00000044139	10
ENSMUSG00000044145	24
ENSMUSG00000044147	570
ENSMUSG00000044148	393
ENSMUSG00000044149	993
ENSMUSG00000044150	173
ENSMUSG00000044155	421
ENSMUSG00000044156	3
ENSMUSG00000044162	3
ENSMUSG00000044164	135
ENSMUSG00000044165	14
ENSMUSG00000044167	374
ENSMUSG00000044170	0
ENSMUSG00000044172	0
ENSMUSG00000044176	47
ENSMUSG00000044177	26
ENSMUSG00000044186	0
ENSMUSG00000044197	443
ENSMUSG00000044199	8
ENSMUSG00000044201	14
ENSMUSG00000044205	0
ENSMUSG00000044206	0
ENSMUSG00000044213	0
ENSMUSG00000044216	2316
ENSMUSG00000044217	11
ENSMUSG00000044220	0
ENSMUSG00000044221	2172
ENSMUSG00000044222	0
ENSMUSG00000044224	861
ENSMUSG00000044227	0
ENSMUSG00000044229	211
ENSMUSG00000044231	335
ENSMUSG00000044243	39
ENSMUSG00000044244	2
ENSMUSG00000044248	0
ENSMUSG00000044249	0
ENSMUSG00000044250	100
ENSMUSG00000044252	8616
ENSMUSG00000044254	89
ENSMUSG00000044258	147
ENSMUSG00000044265	0
ENSMUSG00000044279	4
ENSMUSG00000044286	0
ENSMUSG00000044287	0
ENSMUSG00000044288	4074
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	0
ENSMUSG00000044296	31
ENSMUSG00000044303	0
ENSMUSG00000044308	4264
ENSMUSG00000044309	0
ENSMUSG00000044312	1
ENSMUSG00000044313	0
ENSMUSG00000044317	94
ENSMUSG00000044320	108
ENSMUSG00000044322	2
ENSMUSG00000044328	66
ENSMUSG00000044337	395
ENSMUSG00000044338	34
ENSMUSG00000044339	63
ENSMUSG00000044340	1669
ENSMUSG00000044345	132
ENSMUSG00000044348	413
ENSMUSG00000044349	7798
ENSMUSG00000044350	84
ENSMUSG00000044352	1399
ENSMUSG00000044359	0
ENSMUSG00000044361	7
ENSMUSG00000044362	19
ENSMUSG00000044364	54
ENSMUSG00000044365	755
ENSMUSG00000044367	130
ENSMUSG00000044375	5
ENSMUSG00000044378	8
ENSMUSG00000044390	61
ENSMUSG00000044393	25
ENSMUSG00000044400	0
ENSMUSG00000044405	0
ENSMUSG00000044408	260
ENSMUSG00000044424	153
ENSMUSG00000044429	0
ENSMUSG00000044430	0
ENSMUSG00000044433	549
ENSMUSG00000044441	0
ENSMUSG00000044442	362
ENSMUSG00000044444	2
ENSMUSG00000044447	165
ENSMUSG00000044452	487
ENSMUSG00000044453	0
ENSMUSG00000044454	0
ENSMUSG00000044456	72
ENSMUSG00000044461	45
ENSMUSG00000044465	1756
ENSMUSG00000044468	51
ENSMUSG00000044469	191
ENSMUSG00000044475	315
ENSMUSG00000044477	1511
ENSMUSG00000044485	0
ENSMUSG00000044487	0
ENSMUSG00000044496	546
ENSMUSG00000044499	119
ENSMUSG00000044501	173
ENSMUSG00000044502	1291
ENSMUSG00000044505	7
ENSMUSG00000044518	0
ENSMUSG00000044519	60
ENSMUSG00000044526	0
ENSMUSG00000044528	629
ENSMUSG00000044533	42
ENSMUSG00000044534	129
ENSMUSG00000044542	4
ENSMUSG00000044548	182
ENSMUSG00000044550	3228
ENSMUSG00000044551	47
ENSMUSG00000044556	1
ENSMUSG00000044560	0
ENSMUSG00000044562	275
ENSMUSG00000044566	103
ENSMUSG00000044573	85
ENSMUSG00000044576	267
ENSMUSG00000044581	0
ENSMUSG00000044583	85
ENSMUSG00000044594	0
ENSMUSG00000044595	9
ENSMUSG00000044597	0
ENSMUSG00000044600	1748
ENSMUSG00000044617	231
ENSMUSG00000044624	4
ENSMUSG00000044626	10
ENSMUSG00000044627	3461
ENSMUSG00000044628	1916
ENSMUSG00000044629	1856
ENSMUSG00000044636	659
ENSMUSG00000044641	99
ENSMUSG00000044645	203
ENSMUSG00000044646	87
ENSMUSG00000044647	2127
ENSMUSG00000044649	0
ENSMUSG00000044664	0
ENSMUSG00000044667	5982
ENSMUSG00000044674	282
ENSMUSG00000044676	1623
ENSMUSG00000044678	0
ENSMUSG00000044681	2
ENSMUSG00000044700	1500
ENSMUSG00000044701	0
ENSMUSG00000044702	18
ENSMUSG00000044703	0
ENSMUSG00000044705	0
ENSMUSG00000044707	75
ENSMUSG00000044708	6890
ENSMUSG00000044709	340
ENSMUSG00000044712	28
ENSMUSG00000044715	559
ENSMUSG00000044716	293
ENSMUSG00000044719	1
ENSMUSG00000044724	0
ENSMUSG00000044726	2
ENSMUSG00000044734	69
ENSMUSG00000044737	0
ENSMUSG00000044743	0
ENSMUSG00000044748	1
ENSMUSG00000044749	42
ENSMUSG00000044763	292
ENSMUSG00000044768	1293
ENSMUSG00000044770	60
ENSMUSG00000044772	0
ENSMUSG00000044783	246
ENSMUSG00000044786	67
ENSMUSG00000044787	10
ENSMUSG00000044788	387
ENSMUSG00000044791	1799
ENSMUSG00000044792	1920
ENSMUSG00000044795	257
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	985
ENSMUSG00000044811	50
ENSMUSG00000044813	131
ENSMUSG00000044814	0
ENSMUSG00000044816	80
ENSMUSG00000044819	7
ENSMUSG00000044820	1
ENSMUSG00000044824	0
ENSMUSG00000044827	106
ENSMUSG00000044835	1612
ENSMUSG00000044847	934
ENSMUSG00000044854	0
ENSMUSG00000044857	491
ENSMUSG00000044860	0
ENSMUSG00000044863	0
ENSMUSG00000044864	1487
ENSMUSG00000044876	515
ENSMUSG00000044881	126
ENSMUSG00000044894	1464
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	156
ENSMUSG00000044912	2084
ENSMUSG00000044916	30
ENSMUSG00000044921	28
ENSMUSG00000044923	0
ENSMUSG00000044927	193
ENSMUSG00000044933	959
ENSMUSG00000044934	383
ENSMUSG00000044937	46
ENSMUSG00000044938	6
ENSMUSG00000044948	51
ENSMUSG00000044949	438
ENSMUSG00000044950	415
ENSMUSG00000044951	0
ENSMUSG00000044952	438
ENSMUSG00000044957	5
ENSMUSG00000044966	15
ENSMUSG00000044968	410
ENSMUSG00000044976	1
ENSMUSG00000044982	109
ENSMUSG00000044985	0
ENSMUSG00000044986	483
ENSMUSG00000044988	0
ENSMUSG00000044991	108
ENSMUSG00000044994	0
ENSMUSG00000045004	16
ENSMUSG00000045005	37
ENSMUSG00000045007	1378
ENSMUSG00000045008	48
ENSMUSG00000045009	949
ENSMUSG00000045010	2
ENSMUSG00000045013	0
ENSMUSG00000045019	0
ENSMUSG00000045022	0
ENSMUSG00000045027	18
ENSMUSG00000045030	0
ENSMUSG00000045031	67
ENSMUSG00000045034	527
ENSMUSG00000045036	53
ENSMUSG00000045038	9282
ENSMUSG00000045039	3322
ENSMUSG00000045045	616
ENSMUSG00000045052	0
ENSMUSG00000045053	13
ENSMUSG00000045062	146
ENSMUSG00000045064	68
ENSMUSG00000045065	0
ENSMUSG00000045071	174
ENSMUSG00000045078	956
ENSMUSG00000045083	530
ENSMUSG00000045087	177
ENSMUSG00000045091	1
ENSMUSG00000045092	3652
ENSMUSG00000045094	30
ENSMUSG00000045095	2738
ENSMUSG00000045098	891
ENSMUSG00000045100	240
ENSMUSG00000045102	20
ENSMUSG00000045103	1461
ENSMUSG00000045106	88
ENSMUSG00000045107	143
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	11
ENSMUSG00000045126	0
ENSMUSG00000045128	1276
ENSMUSG00000045132	0
ENSMUSG00000045136	2665
ENSMUSG00000045140	93
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	377
ENSMUSG00000045165	59
ENSMUSG00000045174	859
ENSMUSG00000045176	411
ENSMUSG00000045179	7
ENSMUSG00000045180	1962
ENSMUSG00000045193	1012
ENSMUSG00000045201	310
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	422
ENSMUSG00000045210	1615
ENSMUSG00000045211	1179
ENSMUSG00000045215	280
ENSMUSG00000045216	1673
ENSMUSG00000045225	0
ENSMUSG00000045231	20
ENSMUSG00000045232	0
ENSMUSG00000045236	0
ENSMUSG00000045237	199
ENSMUSG00000045246	145
ENSMUSG00000045248	199
ENSMUSG00000045251	143
ENSMUSG00000045252	702
ENSMUSG00000045257	219
ENSMUSG00000045259	53
ENSMUSG00000045267	0
ENSMUSG00000045268	85
ENSMUSG00000045273	18
ENSMUSG00000045275	40
ENSMUSG00000045281	9
ENSMUSG00000045282	67
ENSMUSG00000045284	745
ENSMUSG00000045287	1749
ENSMUSG00000045288	13
ENSMUSG00000045291	0
ENSMUSG00000045294	911
ENSMUSG00000045302	1766
ENSMUSG00000045306	0
ENSMUSG00000045312	389
ENSMUSG00000045314	681
ENSMUSG00000045316	375
ENSMUSG00000045318	253
ENSMUSG00000045319	47
ENSMUSG00000045322	17
ENSMUSG00000045326	5
ENSMUSG00000045328	46
ENSMUSG00000045330	0
ENSMUSG00000045331	0
ENSMUSG00000045333	352
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045348	1621
ENSMUSG00000045349	1120
ENSMUSG00000045350	8
ENSMUSG00000045362	2
ENSMUSG00000045364	0
ENSMUSG00000045374	463
ENSMUSG00000045377	45
ENSMUSG00000045378	1
ENSMUSG00000045381	0
ENSMUSG00000045382	36
ENSMUSG00000045392	0
ENSMUSG00000045394	1
ENSMUSG00000045395	0
ENSMUSG00000045404	115
ENSMUSG00000045409	435
ENSMUSG00000045410	278
ENSMUSG00000045411	971
ENSMUSG00000045414	825
ENSMUSG00000045417	0
ENSMUSG00000045421	0
ENSMUSG00000045427	3348
ENSMUSG00000045435	267
ENSMUSG00000045438	542
ENSMUSG00000045440	0
ENSMUSG00000045441	199
ENSMUSG00000045466	405
ENSMUSG00000045467	21
ENSMUSG00000045471	0
ENSMUSG00000045474	0
ENSMUSG00000045475	2
ENSMUSG00000045479	0
ENSMUSG00000045482	2832
ENSMUSG00000045493	2
ENSMUSG00000045498	108
ENSMUSG00000045502	0
ENSMUSG00000045503	327
ENSMUSG00000045506	1
ENSMUSG00000045508	0
ENSMUSG00000045509	22
ENSMUSG00000045514	0
ENSMUSG00000045515	1984
ENSMUSG00000045518	0
ENSMUSG00000045519	127
ENSMUSG00000045521	3
ENSMUSG00000045528	0
ENSMUSG00000045532	147
ENSMUSG00000045534	64
ENSMUSG00000045538	236
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	0
ENSMUSG00000045551	4
ENSMUSG00000045555	19
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	0
ENSMUSG00000045573	1435
ENSMUSG00000045575	0
ENSMUSG00000045576	498
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	7219
ENSMUSG00000045591	0
ENSMUSG00000045594	580
ENSMUSG00000045598	543
ENSMUSG00000045608	287
ENSMUSG00000045613	389
ENSMUSG00000045620	0
ENSMUSG00000045624	672
ENSMUSG00000045625	139
ENSMUSG00000045629	62
ENSMUSG00000045631	0
ENSMUSG00000045636	759
ENSMUSG00000045639	729
ENSMUSG00000045648	135
ENSMUSG00000045655	2
ENSMUSG00000045657	109
ENSMUSG00000045658	807
ENSMUSG00000045659	562
ENSMUSG00000045662	19
ENSMUSG00000045664	151
ENSMUSG00000045665	711
ENSMUSG00000045667	17
ENSMUSG00000045671	3053
ENSMUSG00000045672	157
ENSMUSG00000045678	0
ENSMUSG00000045679	113
ENSMUSG00000045680	0
ENSMUSG00000045684	0
ENSMUSG00000045689	31
ENSMUSG00000045690	1771
ENSMUSG00000045691	667
ENSMUSG00000045693	0
ENSMUSG00000045699	0
ENSMUSG00000045708	0
ENSMUSG00000045713	0
ENSMUSG00000045725	26
ENSMUSG00000045730	41
ENSMUSG00000045731	202
ENSMUSG00000045733	6299
ENSMUSG00000045744	0
ENSMUSG00000045751	21
ENSMUSG00000045752	639
ENSMUSG00000045757	89
ENSMUSG00000045761	30
ENSMUSG00000045763	13315
ENSMUSG00000045767	2180
ENSMUSG00000045775	28
ENSMUSG00000045776	0
ENSMUSG00000045777	308
ENSMUSG00000045780	0
ENSMUSG00000045790	1350
ENSMUSG00000045792	0
ENSMUSG00000045794	0
ENSMUSG00000045795	258
ENSMUSG00000045797	0
ENSMUSG00000045802	1
ENSMUSG00000045812	0
ENSMUSG00000045817	246
ENSMUSG00000045822	204
ENSMUSG00000045824	1
ENSMUSG00000045826	8
ENSMUSG00000045827	206
ENSMUSG00000045835	0
ENSMUSG00000045838	148
ENSMUSG00000045854	324
ENSMUSG00000045867	123
ENSMUSG00000045868	6
ENSMUSG00000045871	10
ENSMUSG00000045875	220
ENSMUSG00000045876	103
ENSMUSG00000045877	4
ENSMUSG00000045883	0
ENSMUSG00000045886	386
ENSMUSG00000045896	1394
ENSMUSG00000045903	544
ENSMUSG00000045912	426
ENSMUSG00000045915	38
ENSMUSG00000045917	238
ENSMUSG00000045929	1
ENSMUSG00000045930	108
ENSMUSG00000045932	114
ENSMUSG00000045934	214
ENSMUSG00000045942	3
ENSMUSG00000045948	738
ENSMUSG00000045954	171
ENSMUSG00000045962	4204
ENSMUSG00000045967	3919
ENSMUSG00000045968	31
ENSMUSG00000045969	706
ENSMUSG00000045973	1344
ENSMUSG00000045975	353
ENSMUSG00000045980	366
ENSMUSG00000045983	7020
ENSMUSG00000045989	5
ENSMUSG00000045991	13
ENSMUSG00000045994	4891
ENSMUSG00000045996	39
ENSMUSG00000046000	11
ENSMUSG00000046006	0
ENSMUSG00000046008	35
ENSMUSG00000046010	226
ENSMUSG00000046016	0
ENSMUSG00000046020	374
ENSMUSG00000046027	120
ENSMUSG00000046031	3
ENSMUSG00000046032	716
ENSMUSG00000046034	298
ENSMUSG00000046041	0
ENSMUSG00000046049	0
ENSMUSG00000046056	58
ENSMUSG00000046058	731
ENSMUSG00000046062	1171
ENSMUSG00000046070	0
ENSMUSG00000046079	879
ENSMUSG00000046080	2
ENSMUSG00000046082	0
ENSMUSG00000046085	4
ENSMUSG00000046088	1
ENSMUSG00000046093	32907
ENSMUSG00000046095	1
ENSMUSG00000046096	1278
ENSMUSG00000046101	21
ENSMUSG00000046108	1
ENSMUSG00000046110	0
ENSMUSG00000046111	600
ENSMUSG00000046130	0
ENSMUSG00000046133	0
ENSMUSG00000046138	1452
ENSMUSG00000046139	501
ENSMUSG00000046150	0
ENSMUSG00000046152	69
ENSMUSG00000046157	792
ENSMUSG00000046159	1729
ENSMUSG00000046160	1030
ENSMUSG00000046167	33
ENSMUSG00000046168	9
ENSMUSG00000046169	35
ENSMUSG00000046173	0
ENSMUSG00000046178	752
ENSMUSG00000046179	9
ENSMUSG00000046180	0
ENSMUSG00000046182	2094
ENSMUSG00000046185	274
ENSMUSG00000046186	8
ENSMUSG00000046191	232
ENSMUSG00000046192	26
ENSMUSG00000046196	2
ENSMUSG00000046201	1316
ENSMUSG00000046204	1336
ENSMUSG00000046207	174
ENSMUSG00000046210	0
ENSMUSG00000046213	1
ENSMUSG00000046215	790
ENSMUSG00000046223	41
ENSMUSG00000046229	29
ENSMUSG00000046230	1322
ENSMUSG00000046240	1865
ENSMUSG00000046242	3
ENSMUSG00000046245	0
ENSMUSG00000046248	0
ENSMUSG00000046258	0
ENSMUSG00000046259	0
ENSMUSG00000046262	0
ENSMUSG00000046269	385
ENSMUSG00000046272	0
ENSMUSG00000046275	9
ENSMUSG00000046280	94
ENSMUSG00000046282	0
ENSMUSG00000046287	394
ENSMUSG00000046295	1
ENSMUSG00000046300	0
ENSMUSG00000046311	805
ENSMUSG00000046312	579
ENSMUSG00000046314	1794
ENSMUSG00000046317	0
ENSMUSG00000046318	121
ENSMUSG00000046321	1588
ENSMUSG00000046323	0
ENSMUSG00000046324	1156
ENSMUSG00000046329	10416
ENSMUSG00000046330	274
ENSMUSG00000046337	0
ENSMUSG00000046338	15
ENSMUSG00000046345	0
ENSMUSG00000046351	742
ENSMUSG00000046352	175
ENSMUSG00000046354	0
ENSMUSG00000046364	775
ENSMUSG00000046367	0
ENSMUSG00000046378	404
ENSMUSG00000046380	177
ENSMUSG00000046387	276
ENSMUSG00000046396	0
ENSMUSG00000046402	149
ENSMUSG00000046404	335
ENSMUSG00000046408	20
ENSMUSG00000046410	126
ENSMUSG00000046417	350
ENSMUSG00000046431	0
ENSMUSG00000046432	4127
ENSMUSG00000046434	472
ENSMUSG00000046435	0
ENSMUSG00000046438	0
ENSMUSG00000046441	91
ENSMUSG00000046442	5562
ENSMUSG00000046447	47392
ENSMUSG00000046449	886
ENSMUSG00000046450	0
ENSMUSG00000046456	4
ENSMUSG00000046460	2
ENSMUSG00000046470	118
ENSMUSG00000046474	0
ENSMUSG00000046480	1614
ENSMUSG00000046486	0
ENSMUSG00000046490	2
ENSMUSG00000046491	18
ENSMUSG00000046493	0
ENSMUSG00000046500	9
ENSMUSG00000046516	100
ENSMUSG00000046518	0
ENSMUSG00000046519	449
ENSMUSG00000046523	496
ENSMUSG00000046532	664
ENSMUSG00000046541	174
ENSMUSG00000046546	151
ENSMUSG00000046550	147
ENSMUSG00000046556	437
ENSMUSG00000046561	55
ENSMUSG00000046562	606
ENSMUSG00000046567	299
ENSMUSG00000046572	307
ENSMUSG00000046573	560
ENSMUSG00000046574	1093
ENSMUSG00000046585	6
ENSMUSG00000046589	0
ENSMUSG00000046591	5
ENSMUSG00000046593	283
ENSMUSG00000046598	1187
ENSMUSG00000046603	391
ENSMUSG00000046605	99
ENSMUSG00000046607	994
ENSMUSG00000046610	9
ENSMUSG00000046613	678
ENSMUSG00000046615	0
ENSMUSG00000046618	126
ENSMUSG00000046623	0
ENSMUSG00000046634	1
ENSMUSG00000046637	41
ENSMUSG00000046643	0
ENSMUSG00000046650	0
ENSMUSG00000046652	0
ENSMUSG00000046658	534
ENSMUSG00000046667	108
ENSMUSG00000046668	1683
ENSMUSG00000046671	1073
ENSMUSG00000046675	233
ENSMUSG00000046676	0
ENSMUSG00000046678	0
ENSMUSG00000046679	309
ENSMUSG00000046688	83
ENSMUSG00000046691	1262
ENSMUSG00000046694	1
ENSMUSG00000046697	0
ENSMUSG00000046699	856
ENSMUSG00000046707	1550
ENSMUSG00000046709	11089
ENSMUSG00000046711	420
ENSMUSG00000046714	28
ENSMUSG00000046716	0
ENSMUSG00000046717	7
ENSMUSG00000046718	37
ENSMUSG00000046719	653
ENSMUSG00000046722	1529
ENSMUSG00000046723	0
ENSMUSG00000046727	679
ENSMUSG00000046731	34
ENSMUSG00000046733	6
ENSMUSG00000046743	382
ENSMUSG00000046748	4
ENSMUSG00000046750	10
ENSMUSG00000046753	326
ENSMUSG00000046755	0
ENSMUSG00000046756	849
ENSMUSG00000046761	40
ENSMUSG00000046768	87
ENSMUSG00000046774	0
ENSMUSG00000046782	1
ENSMUSG00000046785	2905
ENSMUSG00000046790	0
ENSMUSG00000046791	405
ENSMUSG00000046792	211
ENSMUSG00000046793	515
ENSMUSG00000046794	31
ENSMUSG00000046798	1103
ENSMUSG00000046804	0
ENSMUSG00000046805	647
ENSMUSG00000046806	34
ENSMUSG00000046807	381
ENSMUSG00000046811	2
ENSMUSG00000046814	4
ENSMUSG00000046818	363
ENSMUSG00000046822	1398
ENSMUSG00000046826	0
ENSMUSG00000046828	6
ENSMUSG00000046834	40
ENSMUSG00000046836	738
ENSMUSG00000046841	495
ENSMUSG00000046844	1191
ENSMUSG00000046845	0
ENSMUSG00000046846	3
ENSMUSG00000046854	108
ENSMUSG00000046856	16
ENSMUSG00000046861	1576
ENSMUSG00000046862	260
ENSMUSG00000046865	118
ENSMUSG00000046873	553
ENSMUSG00000046876	1465
ENSMUSG00000046879	140
ENSMUSG00000046881	0
ENSMUSG00000046886	0
ENSMUSG00000046897	1280
ENSMUSG00000046899	0
ENSMUSG00000046908	0
ENSMUSG00000046909	83
ENSMUSG00000046913	0
ENSMUSG00000046916	13
ENSMUSG00000046922	18
ENSMUSG00000046924	0
ENSMUSG00000046932	0
ENSMUSG00000046934	6
ENSMUSG00000046942	0
ENSMUSG00000046947	249
ENSMUSG00000046949	131
ENSMUSG00000046957	0
ENSMUSG00000046959	36
ENSMUSG00000046961	10
ENSMUSG00000046962	334
ENSMUSG00000046971	0
ENSMUSG00000046974	0
ENSMUSG00000046975	0
ENSMUSG00000046982	545
ENSMUSG00000046985	1030
ENSMUSG00000046991	11
ENSMUSG00000046994	361
ENSMUSG00000046997	61
ENSMUSG00000046999	372
ENSMUSG00000047002	0
ENSMUSG00000047003	109
ENSMUSG00000047013	3149
ENSMUSG00000047014	0
ENSMUSG00000047021	93
ENSMUSG00000047022	127
ENSMUSG00000047025	0
ENSMUSG00000047026	3
ENSMUSG00000047030	1495
ENSMUSG00000047031	0
ENSMUSG00000047033	50
ENSMUSG00000047034	1
ENSMUSG00000047036	2597
ENSMUSG00000047037	966
ENSMUSG00000047039	0
ENSMUSG00000047040	5
ENSMUSG00000047044	421
ENSMUSG00000047045	566
ENSMUSG00000047048	0
ENSMUSG00000047050	0
ENSMUSG00000047053	1
ENSMUSG00000047061	62
ENSMUSG00000047067	338
ENSMUSG00000047079	0
ENSMUSG00000047084	628
ENSMUSG00000047085	2221
ENSMUSG00000047090	114
ENSMUSG00000047094	0
ENSMUSG00000047098	357
ENSMUSG00000047102	0
ENSMUSG00000047104	0
ENSMUSG00000047108	2
ENSMUSG00000047109	7
ENSMUSG00000047115	14
ENSMUSG00000047117	1
ENSMUSG00000047123	124
ENSMUSG00000047126	14625
ENSMUSG00000047129	4
ENSMUSG00000047139	287
ENSMUSG00000047141	405
ENSMUSG00000047143	12
ENSMUSG00000047146	197
ENSMUSG00000047149	0
ENSMUSG00000047150	3
ENSMUSG00000047153	287
ENSMUSG00000047155	456
ENSMUSG00000047161	11
ENSMUSG00000047171	2
ENSMUSG00000047180	1
ENSMUSG00000047181	532
ENSMUSG00000047182	2
ENSMUSG00000047187	6236
ENSMUSG00000047193	726
ENSMUSG00000047197	4
ENSMUSG00000047203	0
ENSMUSG00000047205	696
ENSMUSG00000047207	0
ENSMUSG00000047213	1180
ENSMUSG00000047215	75
ENSMUSG00000047216	161
ENSMUSG00000047220	26
ENSMUSG00000047221	387
ENSMUSG00000047222	0
ENSMUSG00000047225	0
ENSMUSG00000047227	85
ENSMUSG00000047228	389
ENSMUSG00000047230	8
ENSMUSG00000047237	0
ENSMUSG00000047238	510
ENSMUSG00000047242	710
ENSMUSG00000047246	34
ENSMUSG00000047248	567
ENSMUSG00000047250	401
ENSMUSG00000047253	0
ENSMUSG00000047257	21
ENSMUSG00000047259	28
ENSMUSG00000047260	860
ENSMUSG00000047261	6148
ENSMUSG00000047264	618
ENSMUSG00000047281	4
ENSMUSG00000047284	2751
ENSMUSG00000047286	0
ENSMUSG00000047293	9
ENSMUSG00000047295	0
ENSMUSG00000047298	0
ENSMUSG00000047307	57
ENSMUSG00000047330	23
ENSMUSG00000047342	335
ENSMUSG00000047343	2
ENSMUSG00000047344	97
ENSMUSG00000047352	0
ENSMUSG00000047356	0
ENSMUSG00000047361	79
ENSMUSG00000047363	49
ENSMUSG00000047368	428
ENSMUSG00000047369	17
ENSMUSG00000047371	267
ENSMUSG00000047379	2148
ENSMUSG00000047388	2133
ENSMUSG00000047390	0
ENSMUSG00000047394	23
ENSMUSG00000047407	23
ENSMUSG00000047409	629
ENSMUSG00000047412	457
ENSMUSG00000047414	1822
ENSMUSG00000047415	261
ENSMUSG00000047417	1020
ENSMUSG00000047419	141
ENSMUSG00000047420	82
ENSMUSG00000047423	1003
ENSMUSG00000047428	394
ENSMUSG00000047434	323
ENSMUSG00000047441	0
ENSMUSG00000047443	12
ENSMUSG00000047444	0
ENSMUSG00000047446	935
ENSMUSG00000047454	1758
ENSMUSG00000047459	4037
ENSMUSG00000047466	507
ENSMUSG00000047473	365
ENSMUSG00000047485	731
ENSMUSG00000047492	7
ENSMUSG00000047495	1440
ENSMUSG00000047496	288
ENSMUSG00000047497	6
ENSMUSG00000047501	0
ENSMUSG00000047502	41
ENSMUSG00000047507	119
ENSMUSG00000047508	0
ENSMUSG00000047511	0
ENSMUSG00000047514	3557
ENSMUSG00000047515	17
ENSMUSG00000047517	1
ENSMUSG00000047518	0
ENSMUSG00000047528	15
ENSMUSG00000047531	0
ENSMUSG00000047534	25
ENSMUSG00000047535	0
ENSMUSG00000047539	1151
ENSMUSG00000047544	0
ENSMUSG00000047545	0
ENSMUSG00000047547	3639
ENSMUSG00000047554	376
ENSMUSG00000047557	496
ENSMUSG00000047562	0
ENSMUSG00000047564	0
ENSMUSG00000047565	58
ENSMUSG00000047583	197
ENSMUSG00000047586	1
ENSMUSG00000047591	5
ENSMUSG00000047592	2
ENSMUSG00000047594	0
ENSMUSG00000047603	349
ENSMUSG00000047604	97
ENSMUSG00000047606	195
ENSMUSG00000047613	364
ENSMUSG00000047617	517
ENSMUSG00000047619	0
ENSMUSG00000047626	0
ENSMUSG00000047631	1
ENSMUSG00000047632	98
ENSMUSG00000047635	312
ENSMUSG00000047636	0
ENSMUSG00000047638	5
ENSMUSG00000047641	1
ENSMUSG00000047642	4
ENSMUSG00000047648	115
ENSMUSG00000047649	682
ENSMUSG00000047654	5
ENSMUSG00000047655	0
ENSMUSG00000047656	164
ENSMUSG00000047658	938
ENSMUSG00000047667	0
ENSMUSG00000047669	224
ENSMUSG00000047671	0
ENSMUSG00000047674	1
ENSMUSG00000047675	456
ENSMUSG00000047678	0
ENSMUSG00000047686	2
ENSMUSG00000047694	822
ENSMUSG00000047696	2
ENSMUSG00000047702	0
ENSMUSG00000047710	908
ENSMUSG00000047712	490
ENSMUSG00000047714	948
ENSMUSG00000047716	0
ENSMUSG00000047719	241
ENSMUSG00000047720	0
ENSMUSG00000047721	433
ENSMUSG00000047728	2
ENSMUSG00000047730	5
ENSMUSG00000047731	749
ENSMUSG00000047733	0
ENSMUSG00000047735	173
ENSMUSG00000047746	5
ENSMUSG00000047747	1622
ENSMUSG00000047749	120
ENSMUSG00000047751	0
ENSMUSG00000047757	21
ENSMUSG00000047759	26
ENSMUSG00000047766	2036
ENSMUSG00000047767	308
ENSMUSG00000047773	24
ENSMUSG00000047777	425
ENSMUSG00000047786	907
ENSMUSG00000047787	634
ENSMUSG00000047789	342
ENSMUSG00000047793	179
ENSMUSG00000047794	0
ENSMUSG00000047797	143
ENSMUSG00000047798	9
